ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
san cristobal,2023-2024,29,1963008.119,1878324.023,30214.826,171957.184,0.0,136930.633,0.0,0.0,35026.551,0,73955.53584,90.009,94.0670489,77.096345,89.0379985,92.411583,33.553909,15.37944,11.391004,15.585006,11.822601,75.8588158,2.576144,50.230912,84684.096,16968.18198,25643.19589,2783.232336,5819.415558,51214.02577,0,0.0,0,0,0,469.05,0.4,35.25,40.22,311.32,857.04,74.066442,12.63991,87.36009,0.500206,30173449.0,64.968374,8.7598
san cristobal,2023-2024,30,2063987.849,1974690.643,32004.981,180311.034,0.0,145284.483,0.0,0.0,35026.551,0,78980.80213,90.198,94.276831,76.827914,88.9250172,92.337586,33.797509,15.442613,11.429143,15.664876,11.867746,75.7602294,2.591162,50.344184,89297.206,18075.33805,27418.42089,2891.748426,6276.547196,54662.05456,0,0.0,0,0,0,509.46,0.4,35.25,40.22,311.32,897.45,74.0104217,12.895843,87.104158,0.499027,31895762.0,64.489582,8.736
san cristobal,2023-2024,31,2165139.779,2071229.59,34091.321,190378.684,0.0,155352.133,0.0,0.0,35026.551,0,84499.16805,90.712,94.8249101,76.714438,88.8105955,92.257351,34.042728,15.520937,11.497841,15.758711,11.944075,75.793477,2.615059,50.408274,93610.189,19274.88574,28977.23392,2998.844883,6717.123527,57968.08807,0,0.0,0,0,0,543.0,0.4,35.25,46.02,311.32,936.39,74.0795546,13.119026,86.880975,0.499779,33595079.0,63.509999,8.7929
san cristobal,2023-2024,32,2254096.279,2156075.461,35671.725,198142.709,0.0,163116.158,0.0,0.0,35026.551,0,88888.5443,91.169,95.3137807,76.447217,88.6965845,92.186782,34.288793,15.601112,11.562773,15.856251,12.017767,75.7919826,2.634752,50.472048,98020.818,20364.06362,30491.81976,3094.218887,7436.940301,61387.04257,0,0.0,0,0,0,594.5,0.49,35.25,50.11,311.32,992.47,74.1150567,13.351942,86.64806,0.501665,35224802.0,63.189999,8.7903
san cristobal,2023-2024,33,2349441.659,2247008.067,38377.028,207782.984,0.0,172756.433,0.0,0.0,35026.551,0,94372.57366,91.562,95.7360057,76.213479,88.5843792,92.112105,34.518663,15.671823,11.622556,15.954303,12.085405,75.7501284,2.655882,50.53401,102433.592,21539.09429,32089.59001,3199.97428,8124.044485,64952.70307,0,0.0,0,0,0,641.34,0.49,35.25,50.11,311.32,1039.31,74.1621189,13.590618,86.409384,0.503056,36925802.0,61.22,8.8439
san cristobal,2023-2024,34,2432899.619,2326586.44,41117.114,214894.434,0.0,179867.883,0.0,0.0,35026.551,0,99395.03439,91.749,95.9414631,75.869876,88.319059,91.930013,34.780344,15.735257,11.658382,16.034871,12.135039,75.679056,2.705062,50.609548,106313.179,22889.44699,33537.9021,3294.855065,8719.694675,68441.89882,0,0.0,0,0,0,685.19,1.21,35.25,57.35,311.32,1091.12,74.0908267,13.765297,86.234704,0.506504,38296566.0,59.169999,8.8328
san cristobal,2023-2024,35,2507924.979,0.0,43580.344,221476.634,0.0,186450.083,0.0,0.0,35026.551,0,103915.853,0.0,0.0,0.0,0.0,0.0,0.0,15.783,11.686,16.111,0.0,75.581,0.0,50.683,0.0,24101.159,34960.474,3410.778,9254.243,71726.654,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1154.38,0.0,0.0,0.0,0.0,0.0,57.547158,8.831
san cristobal,2023-2024,36,2519314.959,2408887.161,43776.107,223266.89,0.0,188240.339,0.0,0.0,35026.551,0,105770.7043,91.849,96.0595263,75.35714,88.0356488,91.754035,35.032222,15.79181,11.686997,16.120282,12.180624,75.5608618,2.750912,50.692348,110427.798,24278.7808,35190.382,3432.349795,9655.017981,72556.53058,0,0.0,0,0,0,709.01,1.21,35.25,109.03,311.32,1166.22,74.0066971,14.008745,85.937872,0.511571,39879017.0,57.55,8.8622
san francisco ameca,2023-2024,8,12740.0,0.0,155.64,511.5,0.0,511.5,0.0,0.0,0.0,0,0.0,0.0,0.0,79.589,0.0,0.0,0.0,9.771,10.439,12.826,0.0,75.288,0.0,50.801,0.0,54.909,167.658,10.702,37.965,271.235,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.855564,4.0149
san francisco ameca,2023-2024,9,58600.0,56699.891,516.14,3972.0,0.0,1599.0,2373.0,0.0,0.0,0,1793.542,0.0,0.0,80.423,102.342,95.979188,21.391,9.905,10.512,13.105,9.858,75.227,1.976,50.813,1900.109,247.686,746.257,48.948,163.037,1205.925,0,0.0,0,0,0,1.5,0.0,0.0,2.25,2.0,6.15,106.128,9.6,90.4,0.509,838600.0,113.535087,6.7781
san francisco ameca,2023-2024,10,74690.0,72258.772,819.36,5046.0,0.0,2059.5,2986.5,0.0,0.0,0,2569.31,0.0,0.0,80.544,101.6733164,95.9155777,21.4553434,9.94,10.54,13.197,9.943,75.345,2.006,50.746,2431.228,321.547,942.201,63.11,204.782,1531.637,0,0.0,0,0,0,5.4,0.0,0.0,2.25,112.35,120.4,106.038,10.63,89.37,0.466,996440.0,91.156512,6.7559
san francisco ameca,2023-2024,11,114890.0,111168.584,1149.21,8641.5,0.0,3058.5,5583.0,0.0,0.0,0,4366.348,0.0,0.0,80.886,99.8663321,95.7130443,21.7464105,10.031,10.65,13.437,10.207,75.963,2.099,50.821,3721.416,524.548,1423.878,95.459,294.841,2338.725,0,0.0,0,0,0,8.37,0.0,0.0,2.25,138.19,149.21,106.166,9.53,90.47,0.465,1583050.0,99.973024,7.5215
san francisco ameca,2023-2024,12,160165.0,154948.833,1679.91,13114.5,0.0,6459.0,6655.5,0.0,0.0,0,5767.743,0.0,0.0,81.582,99.8472226,95.6655257,21.9306809,10.097,10.873,13.566,10.418,76.795,2.149,50.849,5216.167,754.893,1961.331,131.836,359.558,3207.615,0,0.0,0,0,0,10.49,0.0,0.0,2.35,147.29,160.53,107.684,10.27,89.73,0.453,2183500.0,95.341417,8.1881
san francisco ameca,2023-2024,13,199975.0,193422.288,2108.81,16948.5,0.0,8059.5,8889.0,0.0,0.0,0,7576.399,0.0,0.0,82.013,99.7416262,95.6546093,22.0698227,10.159,11.022,13.666,10.571,77.35,2.17,50.84,6552.712,957.831,2443.788,162.956,400.062,3964.633,0,0.0,0,0,0,15.27,0.0,0.0,2.35,174.49,192.51,108.5,11.06,88.94,0.446,2707540.0,94.828362,8.4753
san francisco ameca,2023-2024,14,245865.0,237769.642,2586.67,21687.0,0.0,12798.0,8889.0,0.0,0.0,0,9459.876,0.0,0.0,82.405,100.1950477,95.8047109,22.1957058,10.264,11.194,13.744,10.704,77.877,2.116,50.712,8095.358,1154.687,3008.815,200.517,478.646,4842.66,0,0.0,0,0,0,28.19,0.0,0.0,7.2,174.49,210.28,109.065,11.67,88.33,0.441,3285310.0,95.050779,8.8206
san francisco ameca,2023-2024,15,297615.0,287770.75,3075.03,27024.0,0.0,16549.5,10474.5,0.0,0.0,0,11658.964,0.0,0.0,82.797,100.4891507,95.9398644,22.4212926,10.401,11.376,13.866,10.861,78.331,2.06,50.653,9844.25,1374.721,3670.864,241.662,537.225,5824.466,0,0.0,0,0,0,30.19,0.0,0.0,8.0,174.49,213.08,109.378,12.3,87.7,0.441,3928120.0,96.784421,9.0801
san francisco ameca,2023-2024,16,349950.0,338330.675,3618.82,32794.5,0.0,21264.0,11530.5,0.0,0.0,0,14073.819,0.0,0.0,83.15,100.8832868,96.0114618,22.6869916,10.523,11.584,14.001,11.024,78.738,2.036,50.7,11619.325,1616.915,4340.51,282.268,590.974,6830.661,0,0.0,0,0,0,34.29,0.0,0.0,8.2,174.49,217.38,110.084,12.8,87.2,0.439,4582830.0,96.702792,9.3711
san francisco ameca,2023-2024,17,401800.0,388422.222,4147.24,38437.5,0.0,26113.5,12324.0,0.0,0.0,0,16436.19,0.0,0.0,83.413,101.1475587,96.0535496,22.8884933,10.633,11.753,14.116,11.161,79.066,2.026,50.646,13377.778,1863.731,4999.503,324.412,645.454,7833.092,0,0.0,0,0,0,39.47,0.0,0.0,11.38,174.49,226.14,110.535,13.17,86.83,0.439,5232620.0,96.88371,9.5663
san francisco ameca,2023-2024,18,454960.0,439755.421,4696.84,44335.5,0.0,29670.0,14665.5,0.0,0.0,0,18975.353,0.0,0.0,83.612,101.5730574,96.0795046,23.0455561,10.723,11.92,14.206,11.275,79.369,2.028,50.574,15204.579,2126.18,5673.228,366.985,720.926,8887.31,0,0.0,0,0,0,41.57,0.0,0.0,12.23,174.49,229.09,111.161,13.17,86.83,0.438,5894970.0,96.865126,9.7449
san francisco ameca,2023-2024,19,507655.0,490652.396,5262.41,50278.5,0.0,33252.0,17026.5,0.0,0.0,0,21580.5,0.0,0.0,83.728,101.8621777,96.1007509,23.1707187,10.785,12.061,14.305,11.378,79.544,2.029,50.556,17002.604,2387.427,6364.874,414.677,795.902,9962.871,0,0.0,0,0,0,45.22,0.0,0.0,12.33,174.49,232.44,111.822,13.96,86.04,0.437,6557390.0,96.468158,9.904
san francisco ameca,2023-2024,20,543565.0,525353.416,5916.38,55080.0,0.0,35196.0,19884.0,0.0,0.0,0,23659.273,0.0,0.0,83.792,102.1238032,96.1178536,23.2500426,10.823,12.149,14.36,11.435,79.63,2.028,50.558,18211.584,2563.774,6857.376,449.959,832.535,10703.636,0,0.0,0,0,0,46.21,0.0,0.0,12.33,229.49,288.43,112.255,14.79,85.21,0.439,7051500.0,91.874592,10.1331
san francisco ameca,2023-2024,21,581075.0,561597.54,6140.87,58492.5,0.0,37102.5,21390.0,0.0,0.0,0,25352.845,0.0,0.0,83.816,102.3150571,96.1316109,23.330987,10.865,12.232,14.422,11.492,79.686,2.028,50.536,19477.46,2749.529,7382.622,484.614,886.188,11502.945,0,0.0,0,0,0,48.06,0.0,0.0,12.48,271.59,332.53,112.574,14.07,85.93,0.441,7568790.0,94.624214,10.0662
san francisco ameca,2023-2024,22,631395.0,610171.448,6662.02,64387.5,0.0,42403.5,21984.0,0.0,0.0,0,27579.853,0.0,0.0,83.867,102.6041651,96.1575528,23.4304239,10.915,12.337,14.495,11.562,79.77,2.023,50.527,21223.552,2993.278,8087.236,527.012,959.408,12566.924,0,0.0,0,0,0,51.48,0.0,0.0,16.48,271.59,340.35,113.026,14.45,85.55,0.44,8240110.0,94.775308,10.1976
san francisco ameca,2023-2024,23,682765.0,659744.1,7258.95,70546.5,0.0,45475.5,25071.0,0.0,0.0,0,29745.392,0.0,0.0,83.926,102.8416637,96.160672,23.5562527,10.98,12.445,14.565,11.636,79.891,2.028,50.496,23020.9,3262.255,8792.338,572.537,1030.39,13657.511,0,0.0,0,0,0,54.5,0.0,0.0,18.33,271.59,345.22,113.338,14.86,85.14,0.439,8899810.0,94.058369,10.3324
san francisco ameca,2023-2024,24,733025.0,708216.406,7825.85,76492.5,0.0,47065.5,29427.0,0.0,0.0,0,32046.625,0.0,0.0,83.973,102.999561,96.1895107,23.6511955,11.036,12.552,14.654,11.722,79.997,2.022,50.457,24808.594,3506.219,9482.852,617.146,1140.559,14746.767,0,0.0,0,0,0,55.41,0.0,0.0,24.33,271.59,352.13,113.745,15.37,84.63,0.438,9559450.0,93.667141,10.4351
san francisco ameca,2023-2024,25,778315.0,751887.319,8375.35,82024.5,0.0,48474.0,33550.5,0.0,0.0,0,34132.917,0.0,0.0,84.021,103.1144199,96.1931124,23.7308086,11.079,12.656,14.741,11.806,80.091,2.03,50.419,26427.681,3749.958,10107.463,663.788,1218.469,15739.665,0,0.0,0,0,0,57.0,0.0,0.0,39.36,271.59,368.35,114.229,15.81,84.19,0.44,10197460.0,92.92925,10.5387
san francisco ameca,2023-2024,26,823590.0,795513.641,8925.56,87513.0,0.0,52078.5,35434.5,0.0,0.0,0,36224.982,0.0,0.0,84.065,103.2226508,96.1969641,23.8007635,11.115,12.751,14.822,11.883,80.172,2.037,50.397,28076.359,3993.832,10726.738,711.322,1302.235,16734.118,0,0.0,0,0,0,65.41,0.0,0.0,49.57,271.59,387.37,114.718,16.36,83.64,0.44,10831250.0,92.273201,10.6257
san francisco ameca,2023-2024,27,871060.0,841334.817,9561.96,93331.5,0.0,56337.0,36994.5,0.0,0.0,0,38566.225,0.0,0.0,84.105,103.3532234,96.1840729,23.8910771,11.153,12.847,14.897,11.956,80.261,2.052,50.393,29725.183,4270.484,11373.588,753.479,1390.17,17787.714,0,0.0,0,0,0,70.52,0.0,0.0,57.42,271.59,400.33,115.189,16.5,83.5,0.441,11488420.0,91.096386,10.7147
san francisco ameca,2023-2024,28,914475.0,883201.586,10119.53,98844.0,0.0,61363.5,37480.5,0.0,0.0,0,40829.85,0.0,0.0,84.127,103.5986678,96.1937398,23.946177,11.18,12.939,14.96,12.014,80.312,2.056,50.382,31273.414,4503.903,11979.594,795.134,1503.067,18781.691,0,0.0,0,0,0,76.2,0.0,0.0,68.34,271.59,416.53,115.733,16.79,83.21,0.443,12124460.0,90.367339,10.8088
san francisco ameca,2023-2024,29,953150.0,920491.964,10597.18,103650.0,0.0,65643.0,38007.0,0.0,0.0,0,42913.03,0.0,0.0,84.148,103.8201025,96.1883781,24.0039505,11.204,13.019,15.01,12.062,80.365,2.067,50.382,32658.036,4730.17,12512.389,830.526,1598.676,19671.756,0,0.0,0,0,0,79.23,0.0,0.0,94.2,271.59,445.42,116.205,17.05,82.95,0.445,12733220.0,89.943739,10.8744
san francisco ameca,2023-2024,30,986910.0,0.0,11024.52,107940.0,0.0,69933.0,38007.0,0.0,0.0,0,44670.517,0.0,0.0,84.048,0.0,0.0,0.0,11.228,13.082,15.046,0.0,80.388,0.0,50.369,0.0,4934.55,12977.867,858.612,1687.616,20458.644,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,486.35,0.0,0.0,0.0,0.0,0.0,89.519543,10.9371
san francisco ameca,2023-2024,31,997414.91,963315.227,11481.54,110094.0,0.0,72087.0,38007.0,0.0,0.0,0,45622.843,0.0,0.0,84.083,104.0912046,96.1665861,24.0687369,11.232,13.1,15.055,12.102,80.39,2.086,50.364,34099.683,5008.825,13149.918,868.748,1769.232,20796.723,0,0.0,0,0,0,80.48,0.0,0.0,150.03,271.59,502.5,116.63,16.75,83.25,0.452,13613810.0,86.871178,11.0379
san jose de abajo,2023-2024,9,31560.0,30170.657,661.638,1322.65,0.0,1322.65,0.0,0.0,0.0,0,633.456,0.0,82.509,70.0881443,92.6698352,94.7993117,28.1955006,13.662,10.09,14.119,10.322,73.11,1.861,48.64,1389.343,165.618,458.365,46.648,281.927,952.558,0,0.0,0,0,0,50.09,6.06,0.0,31.59,0.36,88.5,73.86,13.5319711,104.0421853,0.4245881,306488.0,47.699799,4.1909
san jose de abajo,2023-2024,10,49966.49,47995.153,1018.34,2561.0,0.0,2561.0,0.0,0.0,0.0,0,1148.32,0.0,78.121,68.5952394,91.8390806,94.766244,28.4140931,13.832,9.744,14.046,10.055,71.585,1.795,48.47,1971.337,254.823,709.796,89.518,474.914,1529.051,0,0.0,0,0,0,56.01,6.21,0.0,32.18,75.01,169.41,70.447,8.5736852,106.953484,0.4104751,510813.0,49.066608,5.1254
san jose de abajo,2023-2024,11,83646.49,80298.417,1526.918,4775.75,0.0,4775.75,0.0,0.0,0.0,0,2327.22,0.0,76.429,66.7023372,91.8285334,94.7069016,28.4440447,13.847,9.65,14.167,9.953,70.251,1.796,48.44,3348.073,427.26,1240.49,199.656,820.39,2687.796,0,0.0,0,0,0,69.07,7.21,0.0,32.18,94.0,202.46,69.692,9.1977841,103.9268429,0.4424573,749192.0,54.781258,5.7094
san jose de abajo,2023-2024,12,109506.49,104898.981,1876.19,6216.15,0.0,6216.15,0.0,0.0,0.0,0,3347.632,0.0,76.593,65.2236236,91.7568173,94.7052738,28.5513854,13.878,9.652,14.181,9.962,70.254,1.79,48.53,4607.509,559.642,1669.227,305.506,1141.416,3675.791,0,0.0,0,0,0,118.05,9.23,0.0,32.18,111.17,271.03,69.549,11.5939593,101.6039617,0.4426222,1089734.0,58.366418,5.6765
san jose de abajo,2023-2024,13,138901.49,133286.426,2286.698,8441.55,0.0,8441.55,0.0,0.0,0.0,0,4385.071,0.0,77.33,65.4497338,91.2467642,94.7557143,28.5185386,13.861,9.731,14.321,10.105,70.563,1.789,48.55,5615.064,708.862,2077.131,402.603,1481.512,4670.108,0,0.0,0,0,0,162.33,10.47,0.0,32.28,123.42,329.3,70.204,9.7734971,100.0,0.4463595,1314034.0,60.743259,6.0773
san jose de abajo,2023-2024,14,159571.61,153087.918,2625.151,9765.3,0.0,9765.3,0.0,0.0,0.0,0,5252.628,0.0,77.777,65.6546774,91.0770218,94.7777352,28.582365,13.89,9.775,14.39,10.172,70.691,1.786,48.57,6483.692,814.572,2389.379,452.769,1700.483,5357.203,0,0.0,0,0,0,209.23,12.02,24.0,33.19,144.06,422.5,70.373,9.9462423,103.3170179,0.4625948,1708492.0,60.785688,6.1196
san jose de abajo,2023-2024,15,199941.61,191612.195,3237.086,13375.8,0.0,13375.8,0.0,0.0,0.0,0,6953.084,0.0,79.451,68.0126097,91.4655259,94.8360269,28.7544774,13.951,9.911,14.391,10.276,71.407,1.78,48.69,8329.415,1023.286,2847.385,560.469,1907.44,6338.58,0,0.0,0,0,0,214.24,15.37,24.0,33.54,153.17,441.12,71.04,10.278153,102.3910922,0.4444247,2497392.0,61.765924,6.6898
san jose de abajo,2023-2024,16,240726.61,230473.24,3836.431,17062.85,0.0,17062.85,0.0,0.0,0.0,0,8586.605,0.0,81.825,70.6302644,91.7592804,94.9032896,28.8457122,13.984,10.109,14.446,10.456,72.377,1.786,48.75,10253.37,1240.326,3269.962,644.678,1992.4,7147.366,0,0.0,0,0,0,236.3,17.24,24.0,34.08,153.17,465.19,72.29,11.4041311,102.1918517,0.450133,3331992.0,62.74754,7.088
san jose de abajo,2023-2024,17,252964.56,242283.273,4017.99,17966.35,0.0,17966.35,0.0,0.0,0.0,0,9094.292,0.0,81.791,70.9858324,91.6385817,94.9000179,28.8731848,13.995,10.111,14.469,10.471,72.369,1.786,48.76,10681.287,1304.47,3400.709,672.557,2043.493,7421.229,0,0.0,0,0,0,313.52,17.36,24.0,34.18,188.54,578.4,72.252,10.8816229,100.5545313,0.4615271,3596582.0,62.957986,7.1023
san jose de abajo,2023-2024,18,289351.56,277000.928,4556.896,20907.45,0.0,20907.45,0.0,0.0,0.0,0,10373.504,0.0,82.54,72.0879294,91.3649144,94.872692,29.0311741,14.058,10.182,14.564,10.573,72.596,1.798,48.79,12350.632,1510.633,3817.722,742.825,2152.411,8223.591,0,0.0,0,0,0,337.23,18.45,24.0,34.18,188.54,603.2,72.431,10.7856668,101.9916825,0.4583559,4032182.0,63.497512,7.2256
san jose de abajo,2023-2024,19,329654.56,314954.738,5238.032,24672.1,0.0,24672.1,0.0,0.0,0.0,0,12096.541,0.0,84.184,73.2302402,91.6354668,94.9190716,29.1281774,14.092,10.315,14.606,10.685,73.157,1.799,48.84,14699.822,1727.782,4276.096,828.79,2270.456,9103.124,0,0.0,0,0,0,354.27,25.13,24.0,34.22,189.16,627.18,73.198,12.4042835,101.1942528,0.4706836,4426289.0,62.934812,7.4842
san jose de abajo,2023-2024,20,373164.56,356158.297,5930.122,28848.0,0.0,28848.0,0.0,0.0,0.0,0,13615.95,0.0,85.915,74.3291892,91.8706307,94.9732013,29.1938026,14.11,10.466,14.674,10.819,73.732,1.802,48.9,17006.263,1963.195,4756.233,911.807,2394.389,10025.624,0,0.0,0,0,0,366.26,28.23,24.0,34.29,189.16,642.34,74.17,13.4944871,101.3795841,0.4808093,5155049.0,62.926961,7.7306
san jose de abajo,2023-2024,21,414064.56,394975.602,6621.812,32725.95,0.0,32725.95,0.0,0.0,0.0,0,14977.355,0.0,87.376,75.1954223,91.9364821,95.0117498,29.2697037,14.136,10.597,14.758,10.952,74.212,1.806,48.95,19088.958,2188.868,5189.069,996.044,2510.386,10884.367,0,0.0,0,0,0,380.4,33.34,24.0,34.29,200.26,673.09,74.968,14.2967196,101.3206105,0.4333165,5954891.0,62.530401,7.9035
san jose de abajo,2023-2024,22,452079.56,430944.566,7259.442,36355.2,0.0,36355.2,0.0,0.0,0.0,0,16350.766,0.0,88.678,75.8790934,91.8552894,95.0268524,29.3984032,14.185,10.711,14.843,11.081,74.654,1.812,49.0,21134.994,2408.167,5627.465,1079.09,2565.436,11680.158,0,0.0,0,0,0,398.15,39.12,24.0,51.18,200.26,713.11,75.514,15.2183002,101.0802549,0.493453,6697189.0,62.274698,8.0417
san jose de abajo,2023-2024,23,493249.56,469779.327,7944.442,40339.05,0.0,40339.05,0.0,0.0,0.0,0,17981.756,0.0,90.094,76.4505078,92.0000036,95.0793656,29.3862091,14.164,10.837,14.928,11.2,75.029,1.815,49.06,23470.233,2630.319,6132.915,1169.785,2655.326,12588.345,0,0.0,0,0,0,411.23,39.42,24.0,54.14,200.26,729.45,76.515,16.2781172,100.8963931,0.5051865,7552932.0,62.087376,8.1782
san jose de abajo,2023-2024,24,531216.56,505586.094,8547.412,43727.15,0.0,43727.15,0.0,0.0,0.0,0,19355.791,0.0,91.18,76.22981,92.039401,95.0953958,29.4413299,14.172,10.934,14.997,11.297,75.326,1.821,49.11,25630.466,2848.631,6707.459,1258.216,2991.596,13805.902,0,0.0,0,0,0,442.1,44.07,24.0,54.2,200.26,765.03,77.146,17.1523735,101.1300061,0.5064281,8307814.0,62.149403,8.2315
san jose de abajo,2023-2024,25,568993.99,541261.171,9180.852,47312.35,0.0,47312.35,0.0,0.0,0.0,0,21048.676,0.0,91.835,76.2818333,92.0913639,95.1092028,29.5216587,14.208,10.993,15.033,11.353,75.524,1.821,49.13,27732.819,3059.169,7304.517,1355.293,3116.61,14835.589,0,0.0,0,0,0,458.44,46.35,24.0,64.16,203.48,797.23,77.372,17.7312584,101.1241327,0.5131161,9118419.0,61.976164,8.315
san jose de abajo,2023-2024,26,598323.99,568882.095,9750.032,49953.15,0.0,49953.15,0.0,0.0,0.0,0,22301.988,0.0,92.467,76.418012,92.1388713,95.1296386,29.580181,14.238,11.054,15.086,11.413,75.651,1.82,49.13,29441.895,3221.189,7730.061,1428.985,3216.557,15596.792,0,0.0,0,0,0,495.26,46.45,50.0,64.16,204.03,860.3,77.637,18.2421614,100.85639,0.5191301,9783174.0,61.366361,8.3488
san jose de abajo,2023-2024,27,633973.99,602443.888,10393.092,53432.825,0.0,53432.825,0.0,0.0,0.0,0,23933.096,0.0,93.386,76.489731,92.0332088,95.1419142,29.6952694,14.288,11.143,15.186,11.519,75.856,1.823,49.15,31530.102,3431.906,8358.062,1522.803,3295.625,16608.396,0,0.0,0,0,0,504.46,49.48,53.29,77.06,204.03,889.12,77.989,18.755624,100.9313415,0.5241745,10591004.0,60.999555,8.4282
san jose de abajo,2023-2024,28,673916.08,640256.21,11149.042,57342.5,0.0,57342.5,0.0,0.0,0.0,0,25559.708,0.0,94.29,76.5051454,91.9173944,95.1488815,29.8334889,14.346,11.237,15.297,11.632,76.042,1.827,49.18,33659.87,3673.549,9085.64,1625.571,3406.904,17791.664,0,0.0,0,0,0,517.34,54.54,53.29,83.19,204.03,913.19,78.324,18.9125032,100.8819286,0.52772,11398446.0,60.446097,8.5088
san jose de abajo,2023-2024,29,703477.08,668111.746,11728.792,60015.625,0.0,60015.625,0.0,0.0,0.0,0,27074.369,0.0,94.934,76.2173899,91.854319,95.1438113,29.9636626,14.401,11.303,15.372,11.707,76.161,1.832,49.21,35365.334,3861.211,9843.742,1715.694,3489.176,18909.823,0,0.0,0,0,0,554.06,57.44,53.29,101.59,204.03,971.21,78.485,19.2044302,100.8688308,0.5352683,12065244.0,59.978647,8.5312
san jose de abajo,2023-2024,30,735467.08,698341.478,12363.422,62652.7,0.0,62652.7,0.0,0.0,0.0,0,29037.661,0.0,95.309,75.5101057,91.8089245,95.1360841,30.0859236,14.453,11.344,15.424,11.755,76.217,1.834,49.23,37125.602,4058.105,10927.412,1809.574,3637.538,20432.629,0,0.0,0,0,0,593.31,58.49,53.29,102.17,205.05,1013.11,78.49,19.3716673,100.6018398,0.5390928,12791665.0,59.487339,8.5187
san jose de abajo,2023-2024,31,757952.08,719546.759,12804.112,63981.825,0.0,63981.825,0.0,0.0,0.0,0,30523.143,0.0,95.291,75.1999516,91.5680475,95.1029915,30.2526987,14.526,11.346,15.46,11.784,76.225,1.837,49.25,38405.321,4211.466,11466.469,1868.807,3781.503,21328.245,0,0.0,0,0,0,662.27,58.49,53.29,102.17,205.05,1082.07,78.113,19.562075,100.7140466,0.5405579,13173665.0,59.195989,8.4414
san jose de abajo,2023-2024,32,786491.68,746543.468,13416.132,66613.625,0.0,66613.625,0.0,0.0,0.0,0,32198.815,0.0,95.431,75.0267044,91.3386383,95.0703294,30.4525394,14.613,11.365,15.513,11.829,76.253,1.84,49.27,39948.212,4406.337,12094.7,1945.548,3875.555,22322.14,0,0.0,0,0,0,702.37,58.49,53.29,108.17,205.05,1128.17,77.772,19.656728,100.6379038,0.5424215,13511317.0,58.622834,8.4697
san jose de abajo,2023-2024,33,815056.68,773491.921,13921.392,69047.725,0.0,69047.725,0.0,0.0,0.0,0,34074.415,0.0,95.658,74.8016427,91.1069493,95.0312787,30.6766155,14.712,11.396,15.584,11.887,76.274,1.846,49.3,41564.759,4615.009,12641.771,2028.198,4119.576,23404.554,0,0.0,0,0,0,728.19,60.06,53.29,133.38,205.05,1180.37,77.459,19.7799228,100.5789137,0.542658,13853317.0,58.547067,8.4715
san jose de abajo,2023-2024,34,832851.68,790303.682,14217.844,70320.75,0.0,70320.75,0.0,0.0,0.0,0,36262.517,0.0,95.542,74.5158527,90.8342301,94.9921242,30.8244523,14.772,11.394,15.642,11.916,76.18,1.851,49.32,42547.998,4752.422,13139.099,2079.082,4213.601,24184.204,0,0.0,0,0,0,806.41,60.06,53.29,133.38,205.05,1258.59,77.134,20.1681848,100.4174384,0.5458319,14175317.0,58.577916,8.4433
san jose de abajo,2023-2024,35,855138.04,811464.903,14701.736,71545.575,0.0,71545.575,0.0,0.0,0.0,0,39392.371,0.0,95.328,73.9377486,90.4924281,94.9222095,31.1643327,14.92,11.397,15.731,11.955,75.997,1.857,49.36,43673.137,5130.82824,14135.4318,2334.526849,4532.231612,26133.0185,0,0.0,0,0,0,848.1,62.35,53.29,133.45,205.05,1303.04,76.388,20.1057504,100.0,0.5468556,14790732.0,58.165786,8.3665
san miguel del naranjo,2023-2024,11,25339.39,24051.733,713.79,1339.5,0.0,1339.5,0.0,0.0,0.0,0,499.858,0.0,0.0,74.122,98.8240996,94.5542526,33.1800805,13.621,11.189,13.959,10.706,76.695,1.836,53.125,1287.657,154.406,358.96,12.94,207.421,733.726,0,0.0,0,0,0,0.55,0.0,0.0,16.05,81.5,98.5,82.145,35.784,64.45,0.591,1409395.0,35.499782,5.2862
