ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
huixtla,2015-2016,27,893118.0,820351.929,8691.19,81775.0,0.0,81775.0,0.0,0.0,0,34214.692,92.210149,100.389,81.351,0.0,0.0,0.0,12.822,11.367,15.025,0.0,76.918,0.0,49.9,0.0,5243.482,9444.706,612.752,3632.637,18933.577,0,0,0,0,0,293:50:00,07:25,00:00,46:14:00,00:00,347:29:00
huixtla,2015-2016,28,941345.0,863985.446,9258.03,87039.45,0.0,87039.45,0.0,0.0,0,36703.3,92.866779,101.182,81.188,0.0,0.0,0.0,12.844,11.45,15.121,0.0,76.914,0.0,49.91,0.0,5549.67,10172.353,659.689,3895.224,20276.936,0,0,0,0,0,319:06:00,07:25,00:00,48:34:00,00:00,375:05:00
huixtla,2015-2016,29,990080.0,907858.071,9779.15,92260.5,0.0,92260.5,0.0,0.0,0,38959.515,93.461388,101.926,81.205,0.0,0.0,0.0,12.863,11.524,15.19,0.0,76.923,0.0,50.0,0.0,5899.47,10790.873,701.033,4052.528,21443.904,0,0,0,0,0,347:53:00,07:25,00:00,48:34:00,00:00,403:52:00
huixtla,2015-2016,30,1041465.0,954437.174,10429.65,97625.45,0.0,97625.45,0.0,0.0,0,41233.267,94.058413,102.635,81.242,0.0,0.0,0.0,12.877,11.598,15.281,0.0,76.931,0.0,50.1,0.0,6301.206,11446.621,743.887,4165.538,22657.252,0,0,0,0,0,372:47:00,07:49,00:00,48:59:00,00:00,429:35:00
huixtla,2015-2016,31,1084925.0,993701.851,10972.62,102386.6,0.0,102386.6,0.0,0.0,0,43510.812,94.521105,103.198,81.086,0.0,0.0,0.0,12.889,11.656,15.359,0.0,76.931,0.0,50.19,0.0,6693.624,12156.59,795.742,4273.218,23919.174,0,0,0,0,0,420:23:00,07:49,00:00,50:54:00,00:00,479:06:00
huixtla,2015-2016,32,1138059.0,1041715.645,11508.7,107530.7,0.0,107530.7,0.0,0.0,0,45959.133,95.122724,103.92,81.057,0.0,0.0,0.0,12.889,11.731,15.448,0.0,76.922,0.0,50.23,0.0,7091.873,12951.562,863.265,4382.79,25289.49,0,0,0,0,0,444:58:00,07:49,00:00,52:47:00,00:00,505:34:00
huixtla,2015-2016,33,1182604.0,1081469.341,12081.1,111735.7,0.0,111735.7,0.0,0.0,0,48235.942,95.088668,103.981,80.872,0.0,0.0,0.0,12.912,11.741,15.492,0.0,76.785,0.0,50.24,0.0,7395.738,13654.598,982.777,4524.466,26557.579,0,0,0,0,0,489:31:00,07:49,00:00,54:35:00,00:00,551:55:00
huixtla,2015-2016,34,1222859.0,1117768.295,12628.32,115146.7,0.0,115146.7,0.0,0.0,0,50666.419,94.932262,103.858,80.411,0.0,0.0,0.0,12.922,11.736,15.518,0.0,76.636,0.0,50.22,0.0,7676.988,14537.389,1154.655,4743.717,28112.749,0,0,0,0,0,511:10:00,09:13,00:00,54:35:00,26:21:00,601:19:00
huixtla,2015-2016,35,1238906.53,1132253.528,13325.88,116976.1,0.0,116976.1,0.0,0.0,0,52730.572,94.7808,103.709,80.049,93.353,94.634,27.878,12.933,11.726,15.528,11.887,76.55,2.257,50.22,106653.002,7795.888,15078.375,1229.373,4880.549,28984.185,0,0,0,0,0,518:22:00,09:13,00:00,55:40:00,65:18:00,648:33:00
jose ma. martinez (tala),2015-2016,9,75755.24,74167.101,793.63,5596.0,0.0,5596.0,0.0,0.0,0,2013.072,93.070102,95.063,79.416,0.0,0.0,0.0,9.617,11.058,13.242,0.0,79.097,0.0,52.772,0.0,277.555,1180.34,110.606,155.873,1724.375,0,0,0,0,0,28:06:00,00:00,00:00,16:09,16:10,60:28:00
jose ma. martinez (tala),2015-2016,10,161700.18,157480.946,1801.61,13251.85,0.0,13251.85,0.0,0.0,0,4777.765,93.436319,95.94,80.059,0.0,0.0,0.0,9.894,11.104,13.371,0.0,79.306,0.0,52.518,0.0,618.103,2372.375,257.849,332.177,3580.504,0,0,0,0,0,46:25:00,00:00,00:00,21:52,16:10,84:33:00
jose ma. martinez (tala),2015-2016,11,246890.79,239333.995,2690.49,22009.65,0.0,22009.65,0.0,0.0,0,8002.365,95.382768,98.394,81.219,0.0,0.0,0.0,9.602,11.294,13.488,0.0,79.567,0.0,52.432,0.0,931.335,3419.36,397.457,489.092,5237.244,0,0,0,0,0,56:33:00,00:00,00:00,28:45:00,23:43,109:07:00
jose ma. martinez (tala),2015-2016,12,296800.44,287349.223,3190.45,26709.0,0.0,26709.0,0.0,0.0,0,9928.381,95.71205,98.86,81.578,0.0,0.0,0.0,9.688,11.337,13.544,0.0,79.592,0.0,52.357,0.0,1178.861,3968.928,484.475,566.42,6198.684,0,0,0,0,0,61:27:00,00:00,00:00,28:45:00,101:58:00,192:16:00
jose ma. martinez (tala),2015-2016,13,381835.71,370234.072,4049.18,35900.15,0.0,35900.15,0.0,0.0,0,13397.635,97.742303,100.805,82.636,0.0,0.0,0.0,9.565,11.55,13.674,0.0,79.823,0.0,52.281,0.0,1536.273,4833.045,626.686,661.904,7657.908,0,0,0,0,0,73:14:00,00:00,00:00,36:46:00,101:58:00,212:05:00
jose ma. martinez (tala),2015-2016,14,476482.55,461652.104,5052.86,46225.9,0.0,46225.9,0.0,0.0,0,17091.339,99.747615,102.952,83.541,0.0,0.0,0.0,9.418,11.761,13.862,0.0,80.01,0.0,52.284,0.0,1903.007,5783.704,772.06,764.118,9222.889,0,0,0,0,0,80:46:00,00:00,00:00,36:58:00,101:58:00,219:50:00
jose ma. martinez (tala),2015-2016,15,569036.73,549674.157,5904.92,56604.85,0.0,56604.85,0.0,0.0,0,20588.97,101.514904,105.091,84.206,0.0,0.0,0.0,9.307,11.948,13.999,0.0,80.17,0.0,52.301,0.0,2315.301,6643.98,912.084,867.421,10738.786,0,0,0,0,0,88:37:00,00:00,00:00,36:58:00,101:58:00,227:41:00
jose ma. martinez (tala),2015-2016,16,654717.21,632077.265,6841.6,66623.6,0.0,66623.6,0.0,0.0,0,23592.877,103.195762,106.892,84.636,0.0,0.0,0.0,9.318,12.116,14.12,0.0,80.538,0.0,52.288,0.0,2675.264,7518.218,1033.499,960.645,12187.626,0,0,0,0,0,107:33:00,00:00,00:00,38:03:00,104:59:00,250:45:00
jose ma. martinez (tala),2015-2016,17,744262.66,718229.257,7764.32,77046.1,0.0,77046.1,0.0,0.0,0,26937.758,104.688309,108.483,84.989,0.0,0.0,0.0,9.404,12.271,14.246,0.0,80.858,0.0,52.225,0.0,3134.688,8365.751,1151.636,1057.028,13709.103,0,0,0,0,0,123:24:00,00:25,00:00,38:32:00,106:14:00,268:46:00
jose ma. martinez (tala),2015-2016,18,840680.88,811213.651,8841.64,88007.2,0.0,88007.2,0.0,0.0,0,30715.876,105.916168,109.764,85.211,0.0,0.0,0.0,9.493,12.396,14.32,0.0,81.166,0.0,52.211,0.0,3625.79,9331.345,1281.73,1172.622,15411.487,0,0,0,0,0,129:41:00,00:25,00:00,38:44:00,106:14:00,275:17:00
jose ma. martinez (tala),2015-2016,19,923720.32,890760.474,9848.87,97662.85,0.0,97662.85,0.0,0.0,0,34468.143,106.900367,110.856,85.37,0.0,0.0,0.0,9.496,12.49,14.34,0.0,81.423,0.0,52.172,0.0,4066.664,10157.139,1391.651,1263.702,16879.156,0,0,0,0,0,147:21:00,00:25,00:00,38:56:00,106:14:00,293:11:00
jose ma. martinez (tala),2015-2016,20,1013355.5,976849.582,10915.93,108335.85,0.0,108335.85,0.0,0.0,0,38108.342,107.904503,111.937,85.547,0.0,0.0,0.0,9.566,12.592,14.377,0.0,81.672,0.0,52.104,0.0,4539.556,11053.722,1490.032,1359.122,18442.432,0,0,0,0,0,160:45:00,00:25,00:00,39:02:00,106:14:00,306:42:00
jose ma. martinez (tala),2015-2016,21,1088753.08,1049036.412,11800.54,117312.0,0.0,117312.0,0.0,0.0,0,41252.334,108.78405,112.903,85.674,0.0,0.0,0.0,9.545,12.677,14.391,0.0,81.864,0.0,52.072,0.0,4939.312,11815.186,1581.749,1437.727,19773.974,0,0,0,0,0,192:36:00,00:25,00:00,41:28:00,106:14:00,341:02:00
jose ma. martinez (tala),2015-2016,22,1176067.64,1132992.941,12666.15,127998.75,0.0,127998.75,0.0,0.0,0,44730.357,109.751097,113.924,85.803,0.0,0.0,0.0,9.53,12.77,14.43,0.0,82.086,0.0,52.171,0.0,5466.054,12657.271,1675.949,1522.527,21321.801,0,0,0,0,0,206:45:00,00:50,00:00,42:25:00,106:14:00,356:34:00
jose ma. martinez (tala),2015-2016,23,1260309.01,1213997.296,13580.36,138423.7,0.0,138423.7,0.0,0.0,0,48199.718,110.601104,114.82,85.95,0.0,0.0,0.0,9.602,12.861,14.506,0.0,82.249,0.0,52.199,0.0,6115.318,13267.154,1786.963,1604.16,22773.595,0,0,0,0,0,227:30:00,00:56,00:00,44:11:00,106:14:00,379:14:00
jose ma. martinez (tala),2015-2016,24,1341757.81,1291822.317,14506.51,148566.3,0.0,148566.3,0.0,0.0,0,51281.297,111.448484,115.757,86.073,0.0,0.0,0.0,9.645,12.949,14.576,0.0,82.416,0.0,52.189,0.0,6631.618,14007.653,1883.657,1675.335,24198.263,0,0,0,0,0,239:04:00,01:17,00:00,44:16:00,123:01:00,408:02:00
jose ma. martinez (tala),2015-2016,25,1439196.92,1385947.01,15548.99,160799.45,0.0,160799.45,0.0,0.0,0,54834.802,112.408252,116.727,86.206,0.0,0.0,0.0,9.738,13.049,14.663,0.0,82.643,0.0,52.204,0.0,7277.905,14883.436,1981.649,1760.661,25903.651,0,0,0,0,0,245:10:00,01:17,00:00,44:32:00,123:01:00,414:25:00
jose ma. martinez (tala),2015-2016,26,1528843.77,1472319.698,16555.27,172191.4,0.0,172191.4,0.0,0.0,0,58124.853,113.221378,117.568,86.322,0.0,0.0,0.0,9.81,13.133,14.729,0.0,82.837,0.0,52.227,0.0,7835.426,15693.651,2080.056,1853.932,27463.065,0,0,0,0,0,257:44:00,01:17,00:00,44:32:00,123:01:00,426:59:00
jose ma. martinez (tala),2015-2016,27,1623339.0,1562789.174,17589.29,184377.05,0.0,184377.05,0.0,0.0,0,61761.592,114.023504,118.441,86.43,0.0,0.0,0.0,9.908,13.218,14.808,0.0,83.029,0.0,52.254,0.0,8512.911,16468.34,2184.513,1951.374,29117.138,0,0,0,0,0,265:49:00,01:17,00:00,46:17:00,123:01:00,436:49:00
jose ma. martinez (tala),2015-2016,28,1707430.01,1643252.657,18568.45,195597.05,0.0,195597.05,0.0,0.0,0,64723.685,114.838494,119.324,86.557,0.0,0.0,0.0,9.995,13.304,14.895,0.0,83.216,0.0,52.266,0.0,9068.892,17158.524,2268.861,2040.301,30536.578,0,0,0,0,0,272:41:00,01:17,00:00,64:44:00,123:01:00,462:10:00
jose ma. martinez (tala),2015-2016,29,1790359.01,1723048.01,19530.58,206696.5,0.0,206696.5,0.0,0.0,0,67528.206,115.631906,120.149,86.677,0.0,0.0,0.0,10.085,13.388,14.97,0.0,83.4,0.0,52.283,0.0,9662.65,17785.667,2353.901,2131.666,31933.884,0,0,0,0,0,273:59:00,01:17,00:00,90:20:00,123:01:00,489:06:00
jose ma. martinez (tala),2015-2016,30,1871526.96,1801168.486,20550.55,217534.05,0.0,217534.05,0.0,0.0,0,70277.398,116.37505,120.921,86.782,0.0,0.0,0.0,10.162,13.465,15.011,0.0,83.585,0.0,52.315,0.0,10184.47,18490.531,2433.793,2199.509,33308.303,0,0,0,0,0,277:34:00,01:17,00:00,111:13:00,123:01:00,513:36:00
jose ma. martinez (tala),2015-2016,31,1934134.99,1860627.389,21415.79,226318.7,0.0,226318.7,0.0,0.0,0,72538.751,116.931866,121.551,86.851,0.0,0.0,0.0,10.213,13.522,15.048,0.0,83.725,0.0,52.328,0.0,10599.482,19038.044,2496.479,2253.793,34387.798,0,0,0,0,0,279:30:00,01:39,00:00,159:13:00,123:01:00,563:57:00
jose ma. martinez (tala),2015-2016,32,1984763.66,1909210.955,22163.4,233402.7,0.0,233402.7,0.0,0.0,0,74338.104,117.374887,122.02,86.898,0.0,0.0,0.0,10.256,13.567,15.089,0.0,83.843,0.0,52.341,0.0,10921.717,19515.674,2545.241,2299.138,35281.77,0,0,0,0,0,283:35:00,01:39,00:00,225:45:00,123:01:00,634:35:00
jose ma. martinez (tala),2015-2016,33,2012134.8,1934518.432,22470.73,238871.2,0.0,238871.2,0.0,0.0,0,75502.345,117.583742,122.301,87.049,102.867,95.979,23.17,10.274,13.588,15.105,12.673,83.899,2.381,52.352,77616.368,11098.133,19781.564,2571.795,1958.209,35409.701,0,0,0,0,0,285:46:00,01:52,00:00,282:50:00,123:05:00,693:33:00
la gloria,2015-2016,12,119644.05,115676.406,1284.0,10139.011,0.0,10139.011,0.0,0.0,0,3600.241,101.533912,105.016,76.35,94.997,96.174,26.902,13.615,12.137,14.978,12.287,82.036,1.726,46.93,3967.644,555.642,1424.021,295.936,1158.643,3434.242,0,0,0,0,0,23:48,00:51,00:00,04:20,00:00,28:59:00
la gloria,2015-2016,13,188921.62,182546.559,1968.0,16998.379,0.0,16998.379,0.0,0.0,0,6651.26,101.920671,105.48,78.222,95.356,96.184,26.891,13.55,12.192,15.023,12.298,81.857,1.73,47.09,6375.061,879.052,2381.494,438.907,1316.755,5016.208,0,0,0,0,0,44:10:00,01:56,00:00,13:20,00:00,59:26:00
la gloria,2015-2016,14,231671.53,223679.09,2413.25,21611.889,0.0,21611.889,0.0,0.0,0,8366.644,102.50495,106.168,79.093,95.511,96.171,26.941,13.531,12.259,15.076,12.343,81.873,1.742,47.21,7992.44,1087.559,2942.121,502.242,1405.556,5937.478,0,0,0,0,0,49:20:00,02:42,24:00:00,65:19:00,00:00,141:21:00
la gloria,2015-2016,15,312005.59,301142.676,3250.0,29855.273,0.0,29855.273,0.0,0.0,0,11442.308,102.914341,106.627,80.044,95.416,96.215,26.966,13.53,12.317,15.191,12.42,81.76,1.729,47.25,10862.914,1454.751,3921.101,634.56,1658.675,7669.087,0,0,0,0,0,57:11:00,03:45,24:00:00,65:21:00,05:52,156:09:00
la gloria,2015-2016,16,393164.63,379490.312,4124.25,38813.753,0.0,38813.753,0.0,0.0,0,14340.639,103.770869,107.51,81.116,95.706,96.268,26.866,13.487,12.405,15.237,12.478,81.893,1.723,47.22,13674.318,1819.985,4847.79,766.866,1775.444,9210.085,0,0,0,0,0,64:25:00,04:22,24:00:00,71:16:00,05:52,169:55:00
la gloria,2015-2016,17,469832.56,453472.03,4998.25,47299.662,0.0,47299.662,0.0,0.0,0,17081.636,104.326937,108.091,81.766,95.921,96.292,26.874,13.501,12.466,15.266,12.514,81.975,1.72,47.19,16360.53,2171.948,5716.61,898.257,1892.843,10679.658,0,0,0,0,0,75:28:00,04:22,24:00:00,71:38:00,14:01,189:29:00
la gloria,2015-2016,18,548560.21,529394.003,5898.5,55726.095,0.0,55726.095,0.0,0.0,0,19841.5,104.822029,108.617,82.182,96.069,96.198,26.912,13.5,12.517,15.272,12.534,82.074,1.768,47.21,19166.207,2610.46,6594.706,1029.715,2000.113,12234.994,0,0,0,0,0,86:48:00,04:22,24:00:00,72:36:00,24:26:00,212:12:00
la gloria,2015-2016,19,614118.48,592631.033,6603.5,62967.77,0.0,62967.77,0.0,0.0,0,22396.956,105.57731,109.405,82.375,96.292,96.159,26.963,13.508,12.601,15.316,12.583,82.158,1.795,47.23,21487.447,2972.684,7383.187,1173.166,2109.971,13639.008,0,0,0,0,0,124:37:00,04:22,24:00:00,74:00:00,24:26:00,251:25:00
la gloria,2015-2016,20,682392.38,658462.152,7417.25,70437.93,0.0,70437.93,0.0,0.0,0,25023.623,106.263351,110.125,82.563,96.561,96.165,26.971,13.505,12.674,15.344,12.622,82.263,1.802,47.25,23930.228,3316.846,8200.662,1332.214,2230.985,15080.707,0,0,0,0,0,155:51:00,04:22,24:00:00,77:38:00,24:26:00,286:17:00
la gloria,2015-2016,21,757429.17,730792.289,8233.0,78694.478,0.0,78694.478,0.0,0.0,0,27800.98,106.676916,110.565,82.6,96.558,96.154,27.064,13.539,12.725,15.401,12.672,82.279,1.808,47.29,26636.881,3706.566,9152.261,1492.629,2418.651,16770.107,0,0,0,0,0,180:00:00,04:22,24:00:00,81:11:00,24:26:00,313:59:00
la gloria,2015-2016,22,820498.1,791618.199,8918.25,85682.394,0.0,85682.394,0.0,0.0,0,30146.87,107.149633,111.059,82.697,96.48,96.112,27.171,13.563,12.775,15.447,12.726,82.382,1.828,47.37,28879.901,4075.194,9876.823,1622.709,2561.105,18135.831,0,0,0,0,0,222:59:00,04:25,24:00:00,89:17:00,24:26:00,365:07:00
la gloria,2015-2016,23,895300.57,863755.155,9838.5,94155.641,0.0,94155.641,0.0,0.0,0,32882.01,107.599786,111.529,82.743,96.478,96.134,27.24,13.598,12.827,15.504,12.782,82.44,1.82,47.39,31545.415,4439.459,10816.029,1805.599,2757.663,19818.75,0,0,0,0,0,240:41:00,04:49,24:00:00,89:36:00,31:53:00,390:59:00
la gloria,2015-2016,24,971868.72,937583.065,10686.75,103012.506,0.0,103012.506,0.0,0.0,0,35644.764,108.172874,112.129,82.825,96.468,96.126,27.358,13.636,12.89,15.56,12.844,82.545,1.825,47.46,34285.655,4852.837,11773.129,1982.991,2906.629,21515.586,0,0,0,0,0,248:42:00,04:51,24:00:00,102:13:00,38:11:00,417:57:00
la gloria,2015-2016,25,1041055.16,1004318.588,11697.25,111147.057,0.0,111147.057,0.0,0.0,0,38280.979,108.770176,112.749,82.912,96.602,96.098,27.394,13.642,12.955,15.597,12.888,82.626,1.845,47.49,36736.572,5262.108,12599.234,2125.744,3060.019,23047.105,0,0,0,0,0,285:33:00,05:15,24:00:00,103:33:00,38:11:00,456:32:00
la gloria,2015-2016,26,1091982.75,1053476.366,12276.0,117382.235,0.0,117382.235,0.0,0.0,0,40277.291,109.08328,113.07,82.989,96.688,96.101,27.446,13.659,12.991,15.621,12.912,82.66,1.845,47.52,38506.384,5530.651,13211.915,2227.457,3161.735,24131.758,0,0,0,0,0,292:06:00,05:34,48:00:00,137:02:00,43:52:00,526:34:00
la gloria,2015-2016,27,1156096.96,1115306.144,13012.75,124621.034,0.0,124621.034,0.0,0.0,0,42682.125,109.544124,113.551,83.043,96.81,96.119,27.496,13.7,13.045,15.659,12.952,82.715,1.841,47.47,40790.816,5853.549,13991.141,2358.914,3370.815,25574.419,0,0,0,0,0,305:21:00,05:34,48:00:00,168:04:00,43:52:00,570:51:00
la gloria,2015-2016,28,1229254.75,1185885.059,14287.75,133203.852,0.0,133203.852,0.0,0.0,0,45618.943,110.098644,114.125,83.086,96.893,96.121,27.586,13.728,13.109,15.711,13.004,82.77,1.843,47.52,43369.691,6249.978,14914.852,2541.414,3548.706,27254.95,0,0,0,0,0,325:33:00,07:07,48:00:00,169:11:00,43:52:00,593:43:00
la gloria,2015-2016,29,1288434.49,1242988.515,14983.75,139855.212,0.0,139855.212,0.0,0.0,0,48226.019,110.375425,114.411,82.848,96.982,96.112,27.68,13.763,13.147,15.745,13.029,82.748,1.847,47.56,45445.975,6586.659,15987.627,2674.545,3805.773,29054.604,0,0,0,0,0,375:16:00,10:45,48:00:00,169:42:00,43:52:00,647:35:00
la gloria,2015-2016,30,1358795.06,1310842.377,15821.25,148262.606,0.0,148262.606,0.0,0.0,0,51294.07,110.713238,114.763,82.89,97.126,96.095,27.797,13.795,13.19,15.77,13.05,82.75,1.853,47.65,47952.683,6997.733,16897.915,2830.474,3938.395,30664.517,0,0,0,0,0,401:58:00,11:06,48:00:00,169:44:00,43:52:00,674:40:00
la gloria,2015-2016,31,1420855.56,1370702.88,16543.857,155049.478,0.0,155049.478,0.0,0.0,0,54035.225,110.940058,114.999,0.0,0.0,0.0,0.0,13.835,13.224,0.0,0.0,82.711,0.0,47.666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,00:00,00:00,00:00,00:00,00:00,00:00
la gloria,2015-2016,32,1434849.99,1384130.618,17425.53,157847.849,0.0,157847.849,0.0,0.0,0,55194.173,111.054502,115.124,82.731,97.339,96.064,27.922,13.847,13.239,15.797,13.066,82.708,1.866,47.67,50719.372,7475.838,18204.62,3026.321,4097.03,32803.809,0,0,0,0,0,448:19:00,13:22,48:00:00,177:04:00,43:52:00,730:37:00
la joya,2015-2016,13,37273.875,35832.105,464.0,1646.45,0.0,1646.45,0.0,0.0,0,1232.283,79.686802,82.893,58.951,91.218,94.542,28.091,13.514,9.916,13.467,10.277,76.316,1.927,48.98,1441.77,201.743,819.529,56.876,439.027,1517.175,0,0,0,0,0,34:17:00,01:06,21:30,17:49,00:00,74:42:00
la joya,2015-2016,14,64153.219,61598.738,833.0,3542.2,0.0,3542.2,0.0,0.0,0,2474.721,79.956294,83.272,64.618,90.714,94.559,27.997,13.41,9.971,13.685,10.394,75.952,1.938,49.12,2554.481,348.051,1247.347,93.237,574.679,2263.314,0,0,0,0,0,57:26:00,02:39,44:55:00,26:58:00,00:00,131:58:00
la joya,2015-2016,15,88117.523,84628.115,1165.0,5170.4,0.0,5170.4,0.0,0.0,0,3502.22,81.00935,84.35,66.015,90.172,94.654,27.81,13.329,10.082,13.9,10.583,76.136,1.938,49.09,3489.408,474.937,1655.843,137.194,751.178,3019.152,0,0,0,0,0,70:58:00,03:51,44:55:00,34:27:00,44:55:00,199:06:00
la joya,2015-2016,16,109214.471,104908.471,1578.0,6950.85,0.0,6950.85,0.0,0.0,0,4435.106,81.519792,84.866,66.871,90.067,94.708,27.695,13.28,10.13,13.962,10.652,76.288,1.935,49.06,4306.0,585.423,2021.326,171.676,886.586,3665.011,0,0,0,0,0,93:35:00,03:51,44:55:00,56:17:00,80:15:00,278:53:00
la joya,2015-2016,17,144072.007,138441.957,2106.14,10192.25,0.0,10192.25,0.0,0.0,0,5821.78,83.922857,87.336,69.82,89.924,94.762,27.654,13.286,10.364,14.167,10.922,77.096,1.963,48.92,5630.05,782.184,2468.257,254.259,1001.811,4506.511,0,0,0,0,0,106:03:00,03:51,44:55:00,58:02:00,80:15:00,293:06:00
la joya,2015-2016,18,177943.053,171016.985,2599.0,13469.6,0.0,13469.6,0.0,0.0,0,7316.263,86.313188,89.809,72.474,90.43,94.861,27.531,13.269,10.604,14.304,11.124,77.768,1.979,48.77,6926.068,969.645,2850.143,313.045,1061.331,5194.164,0,0,0,0,0,125:42:00,03:51,44:55:00,59:18:00,80:15:00,314:01:00
la joya,2015-2016,19,211628.219,203440.591,3204.0,16753.15,0.0,16753.15,0.0,0.0,0,8681.268,88.312738,91.867,74.191,90.961,94.942,27.543,13.256,10.812,14.427,11.285,78.225,1.986,48.84,8187.628,1157.423,3250.678,369.374,1127.943,5905.418,0,0,0,0,0,140:27:00,03:51,44:55:00,60:34:00,82:10:00,331:57:00
la joya,2015-2016,20,244018.995,234659.867,3653.0,19819.35,0.0,19819.35,0.0,0.0,0,9841.5,89.773289,93.354,75.334,91.374,94.969,27.572,13.245,10.967,14.518,11.398,78.511,2.001,48.9,9359.128,1346.264,3635.616,420.023,1198.814,6600.717,0,0,0,0,0,153:46:00,04:01,44:55:00,61:28:00,93:23:00,357:33:00
la joya,2015-2016,21,278422.226,267780.264,4320.0,23457.5,0.0,23457.5,0.0,0.0,0,11237.293,91.524479,95.162,76.337,91.865,94.941,27.611,13.228,11.153,14.621,11.527,78.84,2.043,48.98,10641.962,1570.869,4045.075,474.138,1258.041,7348.123,0,0,0,0,0,165:58:00,04:01,44:55:00,61:59:00,93:24:00,370:15:00
la joya,2015-2016,22,312803.287,300881.525,4867.0,27177.85,0.0,27177.85,0.0,0.0,0,12396.215,93.366741,97.066,77.295,92.153,94.936,27.662,13.233,11.351,14.771,11.694,79.17,2.078,49.03,11921.762,1798.113,4428.034,528.117,1307.558,8061.822,0,0,0,0,0,186:00:00,04:01,44:55:00,63:08:00,93:23:00,391:27:00
la joya,2015-2016,23,348240.707,335006.225,5471.0,31189.7,0.0,27984.8,0.0,3204.9,0,13695.534,95.269016,99.033,78.115,92.397,95.019,27.615,13.233,11.556,14.95,11.884,79.49,2.085,48.96,13234.482,2004.596,4842.155,583.943,1376.028,8806.722,0,0,0,0,0,203:26:00,04:21,44:55:00,63:48:00,98:33:00,415:03:00
la joya,2015-2016,24,385940.671,371396.039,6054.0,35320.85,0.0,29340.15,0.0,5980.7,0,15129.117,96.961184,100.758,78.706,92.531,95.049,27.644,13.244,11.747,15.146,12.067,79.673,2.104,48.95,14544.632,2244.627,5304.326,656.437,1448.933,9654.323,0,0,0,0,0,225:05:00,05:21,44:55:00,66:08:00,98:33:00,440:02:00
la joya,2015-2016,25,425030.27,409124.99,6702.0,39864.7,0.0,29477.55,0.0,10387.15,0,16661.504,98.679272,102.516,79.223,92.793,95.08,27.652,13.256,11.937,15.308,12.231,79.902,2.124,48.91,15905.28,2496.098,5801.018,716.53,1527.952,10541.598,0,0,0,0,0,237:08:00,07:06,44:55:00,67:03:00,98:33:00,454:45:00
la joya,2015-2016,26,459289.34,442169.42,7406.0,43826.7,0.0,29477.55,0.0,14349.15,0,17990.707,99.888915,103.756,79.576,92.961,95.105,27.692,13.263,12.073,15.433,12.351,80.032,2.134,48.95,17121.28,2713.942,6242.31,766.633,1601.936,11324.821,0,0,0,0,0,250:01:00,07:26,64:20:00,67:38:00,98:33:00,487:58:00
la joya,2015-2016,27,498720.276,480277.997,8137.0,48715.2,0.0,29891.7,0.0,18823.5,0,19580.178,101.600832,105.502,80.054,93.07,95.131,27.712,13.271,12.262,15.618,12.534,80.251,2.155,48.95,18443.639,2977.782,6734.63,815.595,1670.165,12198.172,0,0,0,0,0,258:54:00,07:26,64:20:00,70:48:00,98:33:00,500:01:00
la joya,2015-2016,28,530134.98,510696.66,8801.21,52269.05,0.0,32264.7,0.0,20004.35,0,20866.143,102.266165,106.159,80.25,93.137,95.156,27.707,13.271,12.344,15.718,12.611,80.231,2.158,48.95,19439.68,3170.002,7154.172,862.012,1737.636,12923.822,0,0,0,0,0,273:50:00,07:31,64:20:00,71:07:00,128:28:00,545:16:00
la joya,2015-2016,29,568865.927,548268.527,9495.0,56752.55,0.0,36748.2,0.0,20004.35,0,22407.944,103.212579,107.09,80.519,93.241,95.222,27.699,13.284,12.45,15.827,12.715,80.34,2.148,48.91,20598.76,3383.876,7675.891,917.247,1820.848,13797.862,0,0,0,0,0,285:10:00,07:41,64:20:00,71:30:00,128:28:00,557:09:00
la joya,2015-2016,30,604667.498,582920.718,10043.0,61000.95,0.0,40996.6,0.0,20004.35,0,23798.992,104.081727,107.965,80.736,93.306,95.236,27.736,13.304,12.549,15.925,12.808,80.428,2.155,48.9,21748.14,3614.739,8149.157,960.343,1892.919,14617.158,0,0,0,0,0,308:47:00,09:31,64:20:00,74:20:00,128:28:00,585:26:00
