ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
san pedro,2018-2019,25,794288.0,763175.402,10212.4,77370.86,0.0,77370.86,0.0,0.0,0.0,26682.404,0.0,101.945,82.772,99.909,96.578,25.002,12.658,11.853,14.453,11.458,79.277,1.622,46.88,31112.598,3221.327,8544.851,769.89,3683.985,16220.053,0.0,12050.0,0,0,12050.0,243:00:00,103:20:00,00:00,122:35:00,357:45:00,826:40:00,93.64,11.241,81.67,0.566,10710000.0,77.77682,9.7409
san pedro,2018-2019,26,851392.0,817812.381,11088.42,83601.56,0.0,83601.56,0.0,0.0,0.0,28332.184,0.0,102.588,82.947,99.994,96.586,25.072,12.689,11.917,14.498,11.511,79.394,1.623,46.89,33579.619,3463.465,9126.351,807.153,3904.353,17301.322,0.0,12050.0,0,0,12050.0,253:10:00,114:25:00,00:00,122:35:00,357:45:00,847:55:00,93.916,11.563,81.932,0.563,11477000.0,76.782084,9.8193
san pedro,2018-2019,27,904141.0,868004.489,12029.34,89024.81,0.0,89024.81,0.0,0.0,0.0,29928.647,0.0,103.218,82.986,99.986,96.553,25.179,12.725,11.977,14.547,11.566,79.507,1.64,46.94,36136.511,3732.473,9705.426,846.937,4140.05,18424.886,0.0,12050.0,0,0,12050.0,260:07:00,137:08:00,00:00,122:35:00,357:45:00,877:35:00,94.122,12.054,82.255,0.562,12172000.0,75.161313,9.8463
san pedro,2018-2019,28,954098.0,915519.969,12865.32,94637.56,0.0,94637.56,0.0,0.0,0.0,31979.387,0.0,103.672,82.994,99.942,96.517,25.306,12.768,12.023,14.594,11.611,79.558,1.655,47.0,38578.031,3995.12,10257.273,875.922,4379.624,19507.939,0.0,12050.0,0,0,12050.0,283:22:00,146:18:00,00:00,125:50:00,357:45:00,913:15:00,94.165,12.369,82.609,0.563,12869000.0,74.160456,9.919
san pedro,2018-2019,29,1001865.0,961021.792,13654.51,99755.06,0.0,99755.06,0.0,0.0,0.0,33810.046,0.0,104.142,82.948,99.999,96.454,25.444,12.805,12.073,14.63,11.645,79.597,1.683,47.09,40843.208,4289.345,10821.849,904.291,4610.148,20625.633,0.0,12050.0,0,0,12050.0,310:47:00,146:58:00,00:00,134:30:00,357:45:00,950:00:00,94.283,12.555,82.973,0.563,13563000.0,73.37246,9.9569
san pedro,2018-2019,30,1060943.0,1017259.612,14649.87,106262.76,0.0,106262.76,0.0,0.0,0.0,36167.914,0.0,104.682,82.921,100.052,96.356,25.57,12.837,12.133,14.679,11.684,79.598,1.729,47.14,43683.388,4689.875,11504.13,936.29,4853.888,21984.183,0.0,12050.0,0,0,12050.0,321:27:00,146:58:00,00:00,135:20:00,357:45:00,961:30:00,94.516,12.903,83.497,0.562,14367000.0,72.41996,10.0158
san pedro,2018-2019,31,1106423.0,1060503.168,15399.66,111330.11,0.0,111330.11,0.0,0.0,0.0,38095.686,0.0,105.145,82.877,100.147,96.308,25.669,12.871,12.186,14.724,11.718,79.59,1.753,47.17,45919.832,4977.913,12112.734,970.891,5024.413,23085.951,0.0,12050.0,0,0,12050.0,337:42:00,147:03:00,00:00,164:35:00,357:45:00,1007:05:00,94.678,13.103,83.906,0.562,15071000.0,71.847235,10.0621
san pedro,2018-2019,32,1152224.0,1104002.988,16272.06,116450.86,0.0,116450.86,0.0,0.0,0.0,39928.515,0.0,105.48,82.828,100.143,96.207,25.803,12.902,12.226,14.764,11.745,79.554,1.797,47.25,48221.012,5342.598,12670.067,1002.072,5175.592,24190.329,0.0,12050.0,0,0,12050.0,345:02:00,147:13:00,00:00,199:50:00,357:45:00,1049:50:00,94.761,13.391,84.136,0.563,15775000.0,70.809965,10.1066
san pedro,2018-2019,33,1195794.0,1145415.436,17273.79,120741.49,0.0,120741.49,0.0,0.0,0.0,41565.322,0.0,105.702,82.721,100.032,96.068,25.992,12.935,12.254,14.799,11.768,79.518,1.854,47.4,50378.564,5761.828,13196.912,1025.653,5334.176,25318.569,0.0,12050.0,0,0,12050.0,375:47:00,149:38:00,00:00,217:50:00,357:45:00,1101:00:00,94.735,13.652,84.464,0.562,16425000.0,69.225919,10.0971
san pedro,2018-2019,34,1236364.0,0.0,18206.546,125279.99,0.0,125279.99,0.0,0.0,0.0,43910.806,0.0,0.0,82.553,0.0,0.0,0.0,12.965,12.284,14.841,0.0,79.462,0.0,47.482,0.0,6095.275,13872.004,1050.909,5489.456,26507.644,0.0,0.0,0,0,0.0,382:07:00,151:08:00,00:00,268:10:00,357:45:00,1159:10:00,0.0,0.0,0.0,0.0,0.0,67.907663,10.1329
san rafael de pucte,2018-2019,8,71079.73,68511.138,1272.78,3556.5,0.0,3556.5,0.0,0.0,0.0,1520.75,0.0,0.0,73.289,98.3747941,96.2749082,24.6495604,11.406,10.793,14.478,10.562,72.952,1.631,51.111,2568.592,285.775,1188.947,141.557,432.888,2049.168,0.0,0.0,0,0,0.0,11:53,04:09,00:00,00:05,00:00,16:07,94.621,3.622,98.025,0.525,975156.0,55.846045,5.0035
san rafael de pucte,2018-2019,9,118777.87,112830.72,2119.32,7909.5,0.0,7909.5,0.0,0.0,0.0,3313.938,0.0,0.0,75.203,97.8597756,96.1367859,24.8973491,11.476,10.722,14.441,10.534,72.943,1.663,51.242,5947.15,492.03,1808.299,256.971,600.806,3158.107,0.0,0.0,0,0,0.0,46:06:00,04:09,00:00,00:07,09:55,60:19:00,93.433,5.025,96.869,0.535,1736192.0,56.045273,6.659
san rafael de pucte,2018-2019,10,181671.41,171258.039,3100.82,13288.5,0.0,13288.5,0.0,0.0,0.0,6068.767,0.0,0.0,76.305,97.1061545,95.9844969,25.2344918,11.614,10.745,14.572,10.621,72.884,1.709,51.238,10413.37,783.848,2679.725,401.41,760.26,4625.245,0.0,0.0,0,0,0.0,60:57:00,04:09,00:00,00:07,17:29,82:44:00,92.516,5.479,96.901,0.522,2535794.0,58.588183,7.3145
san rafael de pucte,2018-2019,11,245100.82,230152.01,4076.5,18367.5,0.0,18367.5,0.0,0.0,0.0,9015.187,0.0,0.0,76.431,97.0660702,95.7254072,25.492417,11.669,10.824,14.632,10.675,72.953,1.815,51.332,14948.81,1134.089,3637.652,533.054,948.042,6252.837,0.0,0.0,0,0,0.0,71:34:00,04:40,00:00,00:28,29:43:00,106:24:00,92.758,5.633,96.754,0.517,3316471.0,60.125308,7.4938
san rafael de pucte,2018-2019,12,312257.44,292513.95,5062.71,24507.0,0.0,24507.0,0.0,0.0,0.0,11907.862,0.0,0.0,76.853,97.7277403,95.6656817,25.1576497,11.488,10.873,14.575,10.644,73.027,1.873,51.358,19743.49,1471.623,4605.334,673.99,1108.097,7859.043,0.0,0.0,0,0,0.0,84:39:00,04:40,00:00,00:28,29:43:00,119:31:00,94.65,5.825,96.828,0.514,4185497.0,61.677923,7.8483
san rafael de pucte,2018-2019,13,372949.44,348869.06,5935.74,30646.5,0.0,30646.5,0.0,0.0,0.0,14100.973,0.0,0.0,77.486,97.6899606,95.6805584,25.2982973,11.56,10.893,14.63,10.669,72.927,1.86,51.343,24080.38,1754.838,5381.542,786.41,1223.481,9146.271,0.0,0.0,0,0,0.0,101:57:00,05:02,00:00,00:28,37:06:00,144:33:00,94.227,6.121,93.878,0.514,4975183.0,62.831161,8.2173
san rafael de pucte,2018-2019,14,433899.28,405478.75,6877.46,36355.0,0.0,36355.0,0.0,0.0,0.0,16455.967,0.0,0.0,77.839,97.5137142,95.7371951,25.4319343,11.633,10.903,14.659,10.705,73.025,1.827,51.348,28420.53,2016.772,6178.986,900.343,1388.066,10484.169,0.0,0.0,0,0,0.0,127:57:00,05:02,00:00,00:35,37:06:00,170:40:00,93.725,6.458,96.556,0.505,5798510.0,63.090047,8.3786
san rafael de pucte,2018-2019,15,501802.38,468526.35,7916.14,43088.5,0.0,43088.5,0.0,0.0,0.0,18695.302,0.0,0.0,78.505,97.5372028,95.865034,25.329347,11.599,11.002,14.716,10.814,73.483,1.796,51.364,33276.03,2282.958,7036.23,1010.175,1537.742,11867.104,0.0,0.0,0,0,0.0,141:28:00,05:02,00:00,00:45,37:06:00,184:21:00,94.857,6.409,96.421,0.501,6674662.0,63.38978,8.5867
san rafael de pucte,2018-2019,16,561812.57,524239.48,8869.18,49372.0,0.0,49372.0,0.0,0.0,0.0,20666.288,0.0,0.0,79.331,97.7036639,95.9946882,25.1999458,11.556,11.148,14.783,10.953,74.092,1.772,51.352,37573.09,2508.566,7666.109,1123.391,1646.827,12944.89,0.0,0.0,0,0,0.0,170:45:00,05:02,00:00,01:10,37:06:00,214:03:00,96.463,6.283,93.312,0.501,7509953.0,63.344364,8.7879
san rafael de pucte,2018-2019,17,625990.31,583834.16,9911.01,55811.5,0.0,55811.5,0.0,0.0,0.0,22849.718,0.0,0.0,79.88,97.7635465,96.0981872,25.1691271,11.56,11.269,14.84,11.077,74.642,1.747,51.337,42156.15,2752.509,8420.751,1242.138,1777.656,14193.05,0.0,0.0,0,0,0.0,182:45:00,05:31,00:00,06:17,37:06:00,231:39:00,97.484,5.841,96.718,0.5,8364453.0,63.161101,8.9157
san rafael de pucte,2018-2019,18,688955.3,642249.26,10925.49,62853.5,0.0,59507.5,0.0,0.0,0.0,25009.441,0.0,0.0,80.3,97.680686,96.11377,25.2158787,11.581,11.358,14.911,11.176,74.95,1.75,51.343,46706.04,3041.149,9106.076,1376.969,1891.463,15415.654,0.0,0.0,0,0,0.0,203:41:00,05:31,00:00,08:53,37:06:00,255:11:00,98.072,5.997,96.796,0.498,9192364.0,63.059441,9.123
san rafael de pucte,2018-2019,19,760878.44,708949.78,12154.61,70725.5,0.0,59507.5,0.0,0.0,0.0,27521.472,0.0,0.0,80.92,97.5530558,96.1850266,25.2478806,11.627,11.492,15.003,11.331,75.522,1.736,51.258,51928.66,3335.852,9835.963,1531.673,1980.192,16683.679,0.0,0.0,0,0,0.0,220:30:00,05:46,00:00,09:20,37:06:00,272:43:00,98.84,6.497,96.765,0.495,10054296.0,62.599987,9.2952
san rafael de pucte,2018-2019,20,837243.74,779781.42,13419.52,79364.2,0.0,59507.5,0.0,0.0,0.0,30171.084,0.0,0.0,81.488,97.3635488,96.2209787,25.3647942,11.708,11.614,15.077,11.477,76.125,1.73,51.172,57462.32,3674.603,10597.19,1677.62,2050.785,18000.201,0.0,0.0,0,0,0.0,230:44:00,05:46,00:00,09:20,38:00:00,283:51:00,99.196,6.696,96.796,0.491,10932825.0,62.389991,9.4792
san rafael de pucte,2018-2019,21,904755.63,842410.75,14555.27,86594.2,0.0,59507.5,0.0,0.0,0.0,32434.022,0.0,0.0,81.809,97.2992417,96.2473457,25.4719214,11.766,11.724,15.14,11.597,76.6,1.727,51.15,62344.88,3980.608,11350.344,1810.006,2154.914,19295.874,0.0,0.0,0,0,0.0,253:43:00,05:46,00:00,13:09,38:00:00,310:39:00,99.638,7.084,96.711,0.49,11747230.0,62.160003,9.571
san rafael de pucte,2018-2019,22,976575.54,908977.94,15693.0,94392.7,0.0,59507.5,0.0,0.0,0.0,34538.754,0.0,0.0,82.119,97.4043914,96.2684903,25.5024602,11.788,11.84,15.197,11.702,76.997,1.732,51.123,67597.6,4314.599,12150.875,1952.383,2256.436,20674.292,0.0,0.0,0,0,0.0,262:24:00,05:46,00:00,13:09,38:00:00,319:19:00,100.437,7.423,96.676,0.488,12630000.0,62.230009,9.6656
san rafael de pucte,2018-2019,23,1045761.52,973079.65,16802.25,101669.7,0.0,59507.5,0.0,0.0,0.0,37112.163,0.0,0.0,82.236,97.4866571,96.2938166,25.5489156,11.813,11.921,15.249,11.775,77.223,1.729,51.119,72681.87,4620.55,13056.568,2102.703,2366.702,22146.52,0.0,0.0,0,0,0.0,275:48:00,05:46,00:00,13:27,38:00:00,333:00:00,100.919,7.829,96.375,0.486,13591615.0,62.239373,9.722
san rafael de pucte,2018-2019,24,1112306.81,1034699.99,17911.54,109310.7,0.0,59507.5,0.0,0.0,0.0,39530.676,0.0,0.0,82.339,97.4963269,96.289804,25.6264106,11.853,11.994,15.305,11.845,77.395,1.736,51.096,77606.82,4949.889,13947.103,2240.574,2423.298,23560.861,0.0,0.0,0,0,0.0,297:03:00,05:46,00:00,13:27,38:00:00,354:16:00,101.186,7.933,96.433,0.485,14546715.0,62.100009,9.8273
san rafael de pucte,2018-2019,25,1177905.54,1096031.18,19070.82,115729.0,0.0,59507.5,0.0,0.0,0.0,41950.424,0.0,0.0,82.241,97.5573064,96.3001446,25.7041077,11.896,12.065,15.391,11.91,77.383,1.736,51.075,81874.36,5258.22,15043.439,2376.165,2560.023,25237.846,0.0,0.0,0,0,0.0,321:33:00,05:46,00:00,13:56,38:00:00,379:16:00,101.423,7.943,96.46,0.486,15528188.0,61.764808,9.8249
san rafael de pucte,2018-2019,26,1245251.78,1159044.87,20218.4,123595.0,0.0,59507.5,0.0,0.0,0.0,44391.58,0.0,0.0,82.268,97.7350005,96.3191696,25.7717481,11.937,12.126,15.462,11.95,77.286,1.732,51.045,86206.91,5558.008,16013.601,2515.522,2686.504,26773.633,0.0,0.0,0,0,0.0,337:40:00,05:55,00:00,14:06,38:00:00,395:41:00,101.58,8.163,96.316,0.485,16529176.0,61.590025,9.9253
san rafael de pucte,2018-2019,27,1301533.62,1211634.67,21327.68,129951.1,0.0,59507.5,0.0,0.0,0.0,46689.037,0.0,0.0,82.31,97.8991803,96.3425582,25.8101351,11.964,12.18,15.516,11.986,77.251,1.726,51.017,89898.95,5798.202,16802.674,2626.37,2816.573,28043.818,0.0,0.0,0,0,0.0,369:50:00,05:55,00:00,25:09:00,38:00:00,438:56:00,101.803,8.407,96.206,0.487,17455908.0,61.02556,9.9844
san rafael de pucte,2018-2019,28,1370483.55,1275923.03,22615.23,137932.6,0.0,63122.5,0.0,0.0,0.0,49159.854,0.0,0.0,82.404,98.1104504,96.3817974,25.8476615,11.993,12.247,15.583,12.031,77.203,1.714,50.99,94560.52,6072.842,17727.601,2752.858,2978.5,29531.801,0.0,0.0,0,0,0.0,384:11:00,05:55,00:00,25:09:00,38:00:00,453:17:00,102.114,8.394,96.124,0.487,18462484.0,60.600027,10.0645
san rafael de pucte,2018-2019,29,1423882.74,1325747.28,23755.53,144259.6,0.0,68470.0,0.0,0.0,0.0,51437.063,0.0,0.0,82.399,98.2131934,96.3810484,25.9151201,12.021,12.284,15.635,12.054,77.1,1.715,50.996,98135.46,6329.881,18498.484,2852.557,3104.653,30785.574,0.0,0.0,0,0,0.0,397:51:00,05:55,00:00,25:09:00,68:24:00,497:19:00,102.181,8.671,95.896,0.49,19371696.0,59.939001,10.1314
san rafael de pucte,2018-2019,30,1477672.1,1376116.199,24859.37,149968.6,0.0,74179.0,0.0,0.0,0.0,53610.879,0.0,0.0,82.447,98.3481932,96.4087265,25.9131276,12.027,12.322,15.686,12.079,77.006,1.707,50.979,101555.9,6539.201,19283.224,2962.499,3176.297,31961.22,0.0,0.0,0,0,0.0,435:58:00,06:26,00:00,25:09:00,68:24:00,535:57:00,102.454,8.686,95.835,0.493,20287486.0,59.441252,10.1489
san rafael de pucte,2018-2019,31,1539753.85,1434573.54,26222.24,157384.6,0.0,81595.0,0.0,0.0,0.0,55926.665,0.0,0.0,82.534,98.4791003,96.4284069,25.9691734,12.052,12.36,15.728,12.102,76.95,1.7,50.992,105180.31,6797.259,20110.577,3066.97,3265.459,33240.265,0.0,0.0,0,0,0.0,446:58:00,06:26,00:00,25:09:00,68:24:00,546:56:00,102.551,8.582,95.825,0.495,21241556.0,58.719386,10.2214
san rafael de pucte,2018-2019,32,1602172.89,1493116.48,27233.81,164082.1,0.0,88292.5,0.0,0.0,0.0,58386.036,0.0,0.0,82.595,98.5474693,96.4482123,26.028571,12.087,12.405,15.766,12.141,77.003,1.692,50.977,109056.41,7059.237,21003.381,3183.335,3345.481,34591.438,0.0,0.0,0,0,0.0,473:44:00,06:26,00:00,25:14:00,68:24:00,573:47:00,102.629,8.675,95.717,0.496,22219092.0,58.830288,10.2412
san rafael de pucte,2018-2019,33,1668056.17,1554517.73,28548.86,171243.2,0.0,95453.6,0.0,0.0,0.0,61157.724,0.0,0.0,82.679,98.6076811,96.4608262,26.1044537,12.126,12.457,15.798,12.186,77.133,1.689,50.974,113538.44,7354.222,21919.262,3324.283,3392.871,35990.645,0.0,0.0,0,0,0.0,489:13:00,06:26,00:00,25:14:00,68:24:00,589:18:00,102.73,8.988,95.607,0.497,23179648.0,58.428118,10.266
san rafael de pucte,2018-2019,34,1736304.92,1618285.69,30081.5,179176.7,0.0,103387.1,0.0,0.0,0.0,63941.312,0.0,0.0,82.781,98.6545546,96.4755378,26.1911319,12.166,12.519,15.838,12.242,77.296,1.684,50.985,118019.23,7661.022,22851.733,3458.551,3456.156,37427.471,0.0,0.0,0,0,0.0,498:02:00,06:26,00:00,25:14:00,68:24:00,598:07:00,102.895,9.336,95.524,0.497,24117712.0,57.720024,10.3194
santa clara,2018-2019,12,14880.0,14354.0,186.0,899.75,0.0,899.75,0.0,0.0,0.0,10.0,0.0,97.512,80.516,99.631,96.446,28.657,13.458,11.581,14.44,11.211,77.657,1.436,50.96,526.0,61.247,203.773,16.191,54.536,335.747,0.0,0.0,0,0,0.0,05:55,00:00,00:00,00:50,00:00,06:45,86.053,41.211,68.098,0.55,262731.0,80.0,6.0467
santa clara,2018-2019,13,45270.0,43732.0,550.0,3620.85,0.0,3620.85,0.0,0.0,0.0,1265.0,0.0,98.502,81.372,99.681,96.702,27.495,13.192,11.655,14.48,11.306,78.105,1.398,49.99,1538.0,173.993,610.62,59.871,138.337,982.821,0.0,0.0,0,0,0.0,12:30,00:35,00:00,03:00,00:00,16:05,88.349,35.827,66.359,0.548,826690.0,82.30909,7.9983
santa clara,2018-2019,14,75270.0,72706.0,906.0,6526.75,0.0,6526.75,0.0,0.0,0.0,2765.0,0.0,97.29,81.391,99.331,96.575,27.032,12.953,11.516,14.39,11.196,77.822,1.459,49.95,2564.0,296.876,1002.779,105.287,208.091,1613.033,0.0,0.0,0,0,0.0,13:50,00:35,00:00,13:35,00:00,28:00:00,88.906,36.366,64.95,0.553,1400938.0,83.07947,8.6711
santa clara,2018-2019,15,106530.0,102915.0,1268.0,9643.05,0.0,9643.05,0.0,0.0,0.0,4260.0,0.0,97.87,81.734,99.199,96.621,27.015,12.98,11.586,14.5,11.285,77.849,1.449,49.84,3615.0,417.015,1426.185,142.709,268.624,2254.533,0.0,0.0,0,0,0.0,17:35,00:40,00:00,16:25,00:00,34:40:00,89.26,35.75,65.179,0.558,1999200.0,84.014195,9.0519
santa clara,2018-2019,16,139230.0,134515.0,1643.0,12912.8,0.0,12912.8,0.0,0.0,0.0,5760.0,0.0,98.83,82.119,98.614,96.588,27.724,13.343,11.7,14.66,11.46,78.189,1.44,49.77,4715.0,555.836,1852.249,178.724,326.033,2912.842,0.0,0.0,0,0,0.0,18:25,00:40,00:00,17:15,00:00,36:20:00,87.686,35.51,65.201,0.554,2613932.0,84.741326,9.2744
santa clara,2018-2019,17,169790.0,164047.0,2002.0,16204.5,0.0,16204.5,0.0,0.0,0.0,7310.0,0.0,99.799,82.394,98.47,96.501,28.141,13.524,11.801,14.73,11.565,78.523,1.467,49.82,5743.0,701.17,2230.358,212.096,384.195,3527.819,0.0,0.0,0,0,0.0,29:10:00,00:50,00:00,18:00,00:00,48:00:00,87.26,35.358,65.226,0.551,3199820.0,84.810189,9.5438
santa clara,2018-2019,18,201630.0,194830.0,2377.0,19542.2,0.0,19542.2,0.0,0.0,0.0,8710.0,0.0,100.831,82.702,98.618,96.514,28.041,13.456,11.902,14.8,11.648,78.716,1.48,49.87,6800.0,836.615,2637.561,242.347,434.747,4151.27,0.0,0.0,0,0,0.0,34:00:00,00:50,00:00,19:40,00:00,54:30:00,88.451,34.949,65.542,0.545,3790314.0,84.82541,9.6921
santa clara,2018-2019,19,234190.0,226291.0,2766.0,23007.6,0.0,23007.6,0.0,0.0,0.0,10065.0,0.0,101.982,82.919,98.47,96.483,28.147,13.495,12.018,14.91,11.776,78.982,1.502,49.89,7899.0,989.974,3048.636,280.681,488.155,4807.446,0.0,0.0,0,0,0.0,36:45:00,00:50,00:00,20:30,00:00,58:05:00,89.055,34.969,65.454,0.54,4410368.0,84.667389,9.8243
santa clara,2018-2019,20,266150.0,257163.0,3149.0,26490.5,0.0,26490.5,0.0,0.0,0.0,11370.0,0.0,103.028,83.071,98.55,96.483,28.191,13.534,12.13,15.01,11.876,79.144,1.513,49.82,8987.0,1135.435,3454.347,323.765,552.025,5465.572,0.0,0.0,0,0,0.0,39:15:00,00:50,00:00,21:45,00:00,61:50:00,89.626,35.112,65.261,0.539,5035384.0,84.518894,9.9532
santa clara,2018-2019,21,295210.0,285195.0,3496.0,29686.5,0.0,29686.5,0.0,0.0,0.0,12700.0,0.0,103.698,83.156,98.459,96.475,28.156,13.514,12.201,15.1,11.955,79.192,1.527,49.82,10015.0,1269.585,3829.911,363.375,604.096,6066.967,0.0,0.0,0,0,0.0,59:00:00,00:55,00:00,22:35,00:00,82:30:00,90.284,35.744,64.592,0.539,5588267.0,84.442219,10.056
santa clara,2018-2019,22,327160.0,316083.0,3846.0,33178.55,0.0,33178.55,0.0,0.0,0.0,14070.0,0.0,104.769,83.287,98.387,96.475,28.179,13.518,12.312,15.21,12.073,79.378,1.54,49.83,11077.0,1419.769,4248.655,399.287,664.188,6731.899,0.0,0.0,0,0,0.0,62:20:00,01:30,00:00,24:30:00,00:00,88:20:00,91.079,35.486,64.817,0.536,6179219.0,85.065002,10.1413
santa clara,2018-2019,23,357950.0,345859.0,4215.0,36715.4,0.0,36715.4,0.0,0.0,0.0,15400.0,0.0,105.666,83.315,98.198,96.416,28.276,13.552,12.411,15.33,12.186,79.495,1.573,49.83,12091.0,1592.391,4647.959,452.182,720.029,7412.561,0.0,0.0,0,0,0.0,67:20:00,01:30,00:00,28:50:00,00:00,97:40:00,91.581,35.13,65.147,0.534,6766993.0,84.922894,10.2571
santa clara,2018-2019,24,387880.0,374829.0,4567.0,39981.4,0.0,39981.4,0.0,0.0,0.0,16690.0,0.0,106.461,83.362,98.071,96.369,28.327,13.569,12.501,15.44,12.284,79.569,1.602,49.81,13051.0,1760.486,5032.894,499.299,774.553,8067.232,0.0,0.0,0,0,0.0,75:40:00,01:30,00:00,32:30:00,00:00,109:40:00,92.129,35.249,65.007,0.574,7950156.0,84.931026,10.3076
santa clara,2018-2019,25,417450.0,403270.0,4896.0,43550.45,0.0,43550.45,0.0,0.0,0.0,18060.0,0.0,107.455,83.425,98.03,96.334,28.396,13.592,12.604,15.54,12.386,79.699,1.627,49.82,14180.0,1928.642,5423.792,538.628,829.788,8720.85,0.0,0.0,0,0,0.0,84:55:00,01:30,00:00,32:55:00,00:00,119:20:00,92.731,35.539,64.698,0.571,8542991.0,85.26348,10.4324
santa clara,2018-2019,26,447580.0,432395.0,5230.0,47207.5,0.0,47207.5,0.0,0.0,0.0,19405.0,0.0,108.279,83.46,97.977,96.29,28.553,13.654,12.698,15.64,12.48,79.797,1.65,49.84,15185.0,2108.62,5815.427,590.595,885.689,9400.331,0.0,0.0,0,0,0.0,85:45:00,01:30,00:00,34:40:00,00:00,121:55:00,92.998,35.396,64.825,0.569,9139491.0,85.579349,10.5472
santa clara,2018-2019,27,475820.0,459708.0,5545.0,50546.95,0.0,50546.95,0.0,0.0,0.0,20660.0,0.0,108.904,83.464,97.919,96.253,28.675,13.702,12.772,15.72,12.554,79.847,1.669,49.85,16112.0,2277.208,6193.794,639.497,938.209,10048.708,0.0,0.0,0,0,0.0,95:10:00,01:30,00:00,37:10:00,00:00,133:50:00,93.213,35.515,64.693,0.565,9717421.0,85.81064,10.6231
santa clara,2018-2019,28,505200.0,488109.0,5872.0,53956.3,0.0,53956.3,0.0,0.0,0.0,21990.0,0.0,109.668,83.5,97.882,96.225,28.774,13.734,12.856,15.81,12.639,79.945,1.687,49.87,17091.0,2451.956,6579.666,690.848,994.744,10717.214,0.0,0.0,0,0,0.0,101:10:00,01:35,00:00,38:25:00,00:00,141:10:00,93.607,35.376,64.82,0.563,10310867.0,86.035422,10.6801
santa clara,2018-2019,29,531938.31,513953.05,6174.0,57574.1,0.0,57574.1,0.0,0.0,0.0,23385.0,0.0,110.203,83.335,97.724,96.201,28.856,13.761,12.916,15.89,12.714,80.005,1.701,49.9,17985.26,2610.27,6998.227,743.12,1098.235,11449.852,0.0,0.0,0,0,0.0,112:20:00,01:35,00:00,42:50:00,00:00,156:45:00,93.859,35.38,64.806,0.565,10354574.0,86.157808,10.8234
santa rosalia,2018-2019,12,18092.0,0.0,276.171,455.0,0.0,0.0,0.0,0.0,0.0,881.89,0.0,0.0,54.99,0.0,0.0,0.0,12.12,6.28,10.84,0.0,58.81,0.0,52.27,0.0,76.71,353.156,17.368,64.227,511.461,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,00:00,0.0,0.0,0.0,0.0,0.0,65.510136,2.5149
santa rosalia,2018-2019,13,51797.0,50432.502,811.88,2927.4,0.0,0.0,0.0,0.0,0.0,1813.063,0.0,0.0,72.205,92.2709925,93.7946925,28.2301948,12.978,9.0,12.626,9.144,72.417,1.977,50.648,1364.498,289.126,775.591,72.256,158.053,1295.027,0.0,0.0,0,0,0.0,14:18,00:00,00:00,18:48,00:00,33:07:00,69.312,0.0,99.998,0.465,1222090.0,63.798837,5.6516
santa rosalia,2018-2019,14,84910.0,82630.071,1282.32,6361.5,0.0,0.0,0.0,0.0,0.0,2983.334,0.0,0.0,76.725,94.8002026,93.9221592,28.3454811,13.082,10.17,13.193,10.074,76.363,2.18,50.306,2279.929,524.777,1136.635,112.825,235.314,2009.551,0.0,0.0,0,0,0.0,19:17,00:00,00:00,51:54:00,00:00,71:10:00,77.73,0.759,99.998,0.491,1921700.0,66.215921,7.492
santa rosalia,2018-2019,15,116337.0,113160.243,1710.16,9540.0,0.0,0.0,0.0,0.0,0.0,4035.028,0.0,0.0,78.656,95.8561541,94.1142691,28.5041096,13.027,10.52,13.344,10.326,77.381,2.171,50.689,3177.217,720.127,1439.917,165.66,285.679,2611.386,0.0,0.0,0,0,0.0,56:44:00,00:00,00:00,51:54:00,10:12,118:50:00,80.732,1.023,104.592,0.503,2558070.0,68.026968,8.2003
santa rosalia,2018-2019,16,145653.0,141673.226,2090.39,12180.3,0.0,0.0,0.0,0.0,0.0,4786.987,0.0,0.0,79.554,96.922465,94.2964422,28.3684661,13.027,10.76,13.438,10.465,77.881,2.162,50.484,3980.312,893.634,1756.102,231.202,322.446,3203.389,0.0,0.0,0,0,0.0,62:33:00,00:00,00:00,51:54:00,54:25:00,168:51:00,82.572,0.817,103.668,0.518,3186780.0,69.677428,8.3625
