ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
atencingo,2022-2023,18,685825.15,675537.926,6110.92,81677.0,0.0,81677.0,0.0,0.0,0.0,0,25858.8689,121.311,123.1583477,84.903448,95.8210366,96.637718,26.187404,12.445326,14.18552,16.977742,14.306423,84.2657581,1.821323,49.797042,10287.224,3271.09254,8870.866897,410.3095,2134.844254,14687.11319,0,0.0,0,0,0.0,39:40:00,00:50,24:45:00,04:55,00:00,70:10:00,113.9827113,0.0,100.0,0.490118,13532109.0,112.229443,11.9093
atencingo,2022-2023,19,757447.33,746085.773,6818.98,90910.0,0.0,90910.0,0.0,0.0,0.0,0,28569.4242,121.947,123.8040355,85.053158,95.8700822,96.663385,26.143936,12.452999,14.252605,17.035024,14.370542,84.358801,1.818986,49.693703,11361.557,3602.075564,9724.633989,449.9535,2359.346924,16136.00998,0,0.0,0,0,0.0,40:45:00,00:50,24:45:00,04:55,00:00,71:15:00,114.4511856,0.0,100.0,0.490237,14941909.0,111.079271,12.0021
atencingo,2022-2023,20,825177.38,812799.88,7515.092,99687.5,0.0,99687.5,0.0,0.0,0.0,0,31143.12655,122.461,124.3258637,85.123358,95.8722126,96.677154,26.125872,12.474189,14.307447,17.085777,14.427573,84.4420069,1.819707,49.584704,12377.5,3923.012104,10618.49117,489.5685,2532.562495,17563.63427,0,0.0,0,0,0.0,48:45:00,00:50,24:45:00,04:55,00:00,79:15:00,114.6964103,0.0,100.0,0.490871,16281809.0,109.802698,12.0807
atencingo,2022-2023,21,894631.42,881212.118,8202.756,108859.5,0.0,108859.5,0.0,0.0,0.0,0,33826.22185,123.027,124.9004836,85.221402,95.8383493,96.678703,26.129554,12.486611,14.370071,17.155902,14.496074,84.4961343,1.826563,49.543416,13419.302,4269.831949,11513.39817,529.3245,2686.688249,18999.24286,0,0.0,0,0,0.0,51:10:00,00:50,24:45:00,04:55,00:00,81:40:00,115.0838366,0.0,100.0,0.490874,17666209.0,109.064736,12.168
atencingo,2022-2023,22,964849.48,950376.895,8867.897,118113.0,0.0,118113.0,0.0,0.0,0.0,0,36657.95714,123.652,125.5350046,85.28188,95.854412,96.696287,26.15198,12.511553,14.438245,17.220497,14.565054,84.579754,1.823946,49.500637,14472.585,4602.313689,12467.24262,567.9785,2865.885335,20503.42014,0,0.0,0,0,0.0,51:15:00,00:50,24:45:00,06:35,00:00,83:25:00,115.3993033,0.0,100.0,0.490224,19076709.0,108.802513,12.2415
atencingo,2022-2023,23,1033139.46,1017642.553,9513.989,127152.0,0.0,127152.0,0.0,0.0,0.0,0,39396.38773,124.22,126.1116522,85.344381,95.8208019,96.703868,26.186849,12.538569,14.501665,17.290644,14.63531,84.6429433,1.825321,49.468509,15496.907,4938.345441,13388.85375,608.3795,3021.826098,21957.40478,0,0.0,0,0,0.0,57:55:00,00:50,24:45:00,06:35,00:00,90:05:00,115.6564597,0.0,100.0,0.489142,20445809.0,108.591618,12.3073
atencingo,2022-2023,24,1103372.12,1086821.702,10239.346,136483.0,0.0,136483.0,0.0,0.0,0.0,0,42332.01008,124.762,126.6619098,85.379283,95.8187487,96.709628,26.218068,12.556746,14.562945,17.356298,14.698345,84.6859451,1.827652,49.459502,16550.418,5287.083664,14380.15212,646.6535,3179.188288,23493.07757,0,0.0,0,0,0.0,58:35:00,01:05,24:45:00,06:35,00:00,91:00:00,115.9770613,0.0,100.0,0.487856,21846709.0,107.758065,12.3696
atencingo,2022-2023,25,1172048.21,1154467.67,10995.363,145573.0,0.0,145573.0,0.0,0.0,0.0,0,45218.73243,125.232,127.1390661,85.362237,95.712804,96.711411,26.26518,12.578466,14.617337,17.434675,14.769846,84.7153503,1.830196,49.465892,17580.54,5634.084388,15377.24824,683.5055,3382.905145,25077.74327,0,0.0,0,0,0.0,60:20:00,01:10,24:45:00,09:40,00:00,95:55:00,116.2092182,0.0,100.0,0.486205,23213209.0,106.594771,12.4203
atencingo,2022-2023,26,1238853.18,1220270.569,11682.723,154647.0,0.0,154647.0,0.0,0.0,0.0,0,47873.32185,125.669,127.5827216,85.398253,95.6715134,96.707699,26.293819,12.578251,14.665684,17.492987,14.824523,84.7455212,1.836319,49.514012,18582.611,5981.65989,16317.06361,720.7905,3509.859858,26529.37386,0,0.0,0,0,0.0,68:25:00,01:10,24:45:00,11:05,00:00,105:25:00,116.5955744,0.0,100.0,0.485044,24535709.0,106.041475,12.483
atencingo,2022-2023,27,1306751.85,1287150.767,12369.548,163689.0,0.0,163689.0,0.0,0.0,0.0,0,50806.69832,125.951,127.8690162,85.443977,95.5469885,96.705755,26.33222,12.579507,14.696834,17.548366,14.875072,84.7661372,1.838621,49.581442,19601.083,6326.635942,17233.98091,759.4455,3634.946489,27955.00884,0,0.0,0,0,0.0,70:15:00,01:10,24:45:00,12:15,00:00,108:25:00,116.8315579,0.0,100.0,0.484003,25905909.0,105.642651,12.5264
atencingo,2022-2023,28,1370462.6,1349905.886,13026.661,171869.5,0.0,171869.5,0.0,0.0,0.0,0,53667.53714,126.07,127.9898264,85.444631,95.451096,96.698809,26.369638,12.572772,14.709932,17.580071,14.902217,84.7676724,1.841523,49.674153,20556.714,6655.005994,18137.39268,793.0155,3757.352988,29342.76716,0,0.0,0,0,0.0,77:20:00,01:10,24:45:00,13:05,00:00,116:20:00,116.9983199,0.0,100.0,0.482996,27220309.0,105.204441,12.5409
atencingo,2022-2023,29,1435750.13,1414214.137,13726.817,180454.0,0.0,180454.0,0.0,0.0,0.0,0,56683.06655,126.135,128.0558141,85.420051,95.3112915,96.68974,26.474098,12.59792,14.721209,17.620331,14.934116,84.7550253,1.840706,49.770989,21535.993,6996.557277,19070.79448,829.5275,3919.268379,30816.14764,0,0.0,0,0,0.0,85:30:00,01:10,24:45:00,13:05,00:00,124:30:00,116.8542823,0.0,100.0,0.482458,28536109.0,104.594541,12.5686
atencingo,2022-2023,30,1502335.5,1479800.733,14492.338,189299.5,0.0,189299.5,0.0,0.0,0.0,0,59543.35008,126.237,128.1593679,85.438215,95.2231928,96.679457,26.598285,12.628908,14.737224,17.656624,14.962603,84.7421512,1.839803,49.878782,22534.767,7351.767907,20006.58534,862.7935,4019.015798,32240.16254,0,0.0,0,0,0.0,89:20:00,01:15,24:45:00,13:15,00:00,128:35:00,116.694365,0.0,100.0,0.482094,29901809.0,103.664122,12.6003
atencingo,2022-2023,31,1569266.63,0.0,15127.61,197597.5,0.0,197597.5,0.0,0.0,0.0,0,62576.616,0.0,0.0,0.0,0.0,0.0,0.0,12.649,14.737,17.681,0.0,84.724,0.0,49.999,0.0,7736.484,20981.095,894.482,4205.635,33817.696,0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,135:00:00,0.0,0.0,0.0,0.0,0.0,103.735264,12.5917
atencingo,2022-2023,32,1593725.82,1569820.208,15747.8,201705.5,0.0,201705.5,0.0,0.0,0.0,0,64188.53479,126.197,128.1187593,85.465792,95.0736738,96.654233,26.717474,12.638905,14.736871,17.68705,14.981866,84.7052844,1.845464,50.044307,23905.612,7858.047446,21256.9366,908.8715,4111.959468,34135.81501,0,0.0,0,0,0.0,93:55:00,01:20,24:45:00,20:10,00:00,140:10:00,116.5992703,0.0,100.0,0.483262,31840309.0,101.203077,12.6562
bellavista,2022-2023,9,30865.58,30100.584,393.55,1736.55,0.0,1736.55,0.0,0.0,0.0,0,1005.054,0.0,90.121,70.562,94.02,93.78,27.97,12.554,11.028,14.77,11.001,74.482,2.452,51.611,764.996,211.673,442.646,24.69,323.048,1002.057,0,0.0,0,0,0.0,00:45,00:00,00:00,00:20,00:00,01:05,87.817,10.86,0.29,0.53,456395.0,78.428611,5.6261
bellavista,2022-2023,10,50070.06,48831.629,619.21,3432.5,0.0,3432.5,0.0,0.0,0.0,0,1815.285,0.0,90.981,69.462,93.86,93.89,27.431,12.42,11.131,14.964,11.134,74.405,2.48,51.204,1238.431,340.604,751.358,38.716,571.304,1701.982,0,0.0,0,0,0.0,62:50:00,01:07,00:00,00:20,00:00,64:17:00,89.595,11.92,36.17,0.5,827736.0,80.861194,6.8553
bellavista,2022-2023,11,77592.98,75712.171,921.28,5920.85,0.0,5920.85,0.0,0.0,0.0,0,3236.885,0.0,91.405,72.26,93.65,93.87,27.237,12.43,11.181,15.046,11.208,74.492,2.518,50.817,1880.809,532.056,1174.136,63.598,636.901,2406.691,0,0.0,0,0,0.0,78:15:00,01:17,00:00,08:15,00:00,87:22:00,89.947,11.51,61.58,0.49,1348600.0,84.223015,7.6306
bellavista,2022-2023,12,105310.74,102703.095,1281.85,8568.45,0.0,8568.45,0.0,0.0,0.0,0,4664.119,0.0,92.695,74.042,93.93,94.12,26.859,12.379,11.284,15.082,11.307,74.97,2.469,50.441,2607.645,698.242,1596.152,101.958,688.246,3084.598,0,0.0,0,0,0.0,83:20:00,21:22,00:00,09:35,00:00,114:17:00,91.15,13.44,70.27,0.49,1862132.0,82.155275,8.1363
bellavista,2022-2023,13,135255.53,131906.462,1628.31,11570.1,0.0,11570.1,0.0,0.0,0.0,0,5948.152,0.0,95.004,75.505,94.27,94.23,26.413,12.182,11.499,15.222,11.495,75.516,2.51,50.354,3349.068,896.839,2035.04,134.374,743.436,3809.689,0,0.0,0,0,0.0,90:40:00,25:07:00,00:00,13:45,00:00,129:32:00,94.39,13.72,90.389,0.45,2338699.0,83.064975,8.5542
bellavista,2022-2023,14,163024.99,158995.212,1962.0,14541.4,0.0,14541.4,0.0,0.0,0.0,0,7422.776,0.0,96.546,76.62,94.41,94.27,26.343,12.165,11.652,15.337,11.635,75.862,2.533,50.274,4029.778,1088.032,2399.043,161.417,792.641,4441.133,0,0.0,0,0,0.0,96:15:00,25:42:00,00:00,35:55:00,00:00,157:52:00,95.78,12.89,90.016,0.46,2822448.0,83.091228,8.9197
bellavista,2022-2023,15,191687.14,186933.93,2314.09,17541.6,0.0,17541.6,0.0,0.0,0.0,0,8737.204,0.0,98.189,77.487,94.66,94.42,26.363,12.223,11.817,15.457,11.787,76.257,2.5,50.151,4753.21,1263.285,2804.56,186.558,844.878,5099.281,0,0.0,0,0,0.0,106:35:00,26:12:00,00:00,45:30:00,00:00,178:17:00,96.67,10.341,108.41,0.46,3336655.0,82.834781,9.1511
bellavista,2022-2023,16,221493.76,216010.249,2728.3,20938.3,0.0,20938.3,0.0,0.0,0.0,0,9964.723,0.0,100.479,78.363,94.84,94.46,26.207,12.169,12.032,15.591,11.984,76.865,2.544,50.037,5483.511,1476.505,3178.802,211.529,899.705,5766.541,0,0.0,0,0,0.0,116:00:00,28:07:00,00:00,48:55:00,00:00,193:02:00,98.871,12.948,89.546,0.46,3860047.0,81.183799,9.4532
bellavista,2022-2023,17,253034.65,246796.497,3100.17,24390.5,0.0,24390.5,0.0,0.0,0.0,0,11275.08,0.0,102.387,78.993,94.99,94.4,26.211,12.169,12.214,15.687,12.138,77.376,2.612,49.974,6238.153,1732.155,3563.914,238.174,958.176,6492.419,0,0.0,0,0,0.0,119:55:00,29:32:00,00:00,53:40:00,00:00,203:07:00,100.362,12.97,90.038,0.46,4428738.0,81.619604,9.6391
bellavista,2022-2023,18,282816.41,275871.168,3450.68,27683.45,0.0,27683.45,0.0,0.0,0.0,0,12508.441,0.0,103.883,79.418,95.03,94.36,26.277,12.208,12.359,15.777,12.272,77.784,2.654,49.903,6945.242,1972.563,3941.584,264.504,1015.396,7194.047,0,0.0,0,0,0.0,126:05:00,29:32:00,00:00,63:10:00,00:00,218:47:00,101.225,13.019,90.611,0.46,4998897.0,81.959616,9.7884
bellavista,2022-2023,19,311457.03,303809.016,3780.09,30907.5,0.0,30907.5,0.0,0.0,0.0,0,13746.366,0.0,105.106,79.702,95.09,94.34,26.346,12.245,12.477,15.847,12.379,78.116,2.679,49.864,7648.014,2198.193,4327.408,290.908,1071.481,7887.99,0,0.0,0,0,0.0,140:45:00,30:57:00,00:00,67:55:00,00:00,239:37:00,101.88,13.13,90.697,0.47,5432512.0,82.394077,9.9235
bellavista,2022-2023,20,341687.89,333312.169,4161.16,34359.9,0.0,34359.9,0.0,0.0,0.0,0,15012.378,0.0,106.532,79.93,94.91,94.3,26.48,12.323,12.621,15.982,12.54,78.463,2.716,49.769,8375.721,2457.059,4744.727,321.186,1132.25,8655.222,0,0.0,0,0,0.0,146:25:00,39:32:00,00:00,74:05:00,00:00,260:02:00,102.401,13.314,91.057,0.47,6155349.0,82.113614,10.0559
bellavista,2022-2023,21,370919.54,361835.92,4533.79,37697.65,0.0,37697.65,0.0,0.0,0.0,0,16209.395,0.0,107.87,80.103,94.68,94.25,26.647,12.419,12.757,16.116,12.699,78.797,2.755,49.66,9083.62,2722.905,5149.591,351.177,1190.989,9414.662,0,0.0,0,0,0.0,167:28:00,42:30:00,00:00,76:11:00,00:00,286:09:00,102.699,13.333,91.312,0.47,6726101.0,81.812245,10.1632
bellavista,2022-2023,22,401724.56,391932.412,4965.01,41381.05,0.0,41381.05,0.0,0.0,0.0,0,17480.679,0.0,109.213,80.283,94.69,94.24,26.722,12.49,12.894,16.221,12.833,79.113,2.781,49.502,9792.148,2985.134,5589.763,379.501,1259.012,10213.41,0,0.0,0,0,0.0,174:57:00,47:53:00,00:00,81:09:00,00:00,303:59:00,103.214,13.215,91.728,0.47,7341681.0,80.911128,10.3008
bellavista,2022-2023,23,430897.51,420413.993,5327.11,44872.65,0.0,44872.65,0.0,0.0,0.0,0,18817.876,0.0,110.295,80.389,94.77,94.27,26.86,12.571,13.007,16.303,12.938,79.36,2.776,49.457,10483.517,3212.61,6044.195,406.697,1327.982,10991.484,0,0.0,0,0,0.0,192:48:00,51:54:00,00:00,84:31:00,00:00,329:13:00,103.45,13.137,91.966,0.47,7930717.0,80.887668,10.4137
bellavista,2022-2023,24,452071.57,441067.621,5633.42,47336.5,0.0,47336.5,0.0,0.0,0.0,0,19774.511,0.0,111.248,80.364,94.87,94.26,26.995,12.639,13.109,16.376,13.024,79.531,2.788,49.429,11003.949,3402.633,6376.656,428.36,1428.977,11636.626,0,0.0,0,0,0.0,241:20:00,55:22:00,00:00,91:13:00,00:00,387:55:00,103.701,12.96,91.919,0.47,8391196.0,80.248156,10.471
bellavista,2022-2023,25,481284.71,469570.597,5960.69,51190.95,0.0,51190.95,0.0,0.0,0.0,0,21096.428,0.0,112.465,80.497,94.95,94.25,27.131,12.708,13.239,16.48,13.141,79.739,2.807,49.39,11714.113,3664.647,6817.933,456.058,1488.208,12426.846,0,0.0,0,0,0.0,254:37:00,60:35:00,00:00,96:06:00,00:00,411:18:00,104.166,12.945,91.774,0.47,8958105.0,80.74312,10.6363
bellavista,2022-2023,26,508910.42,496513.049,6389.83,54739.0,0.0,54739.0,0.0,0.0,0.0,0,22242.753,0.0,113.512,80.607,95.09,94.26,27.262,12.775,13.352,16.562,13.235,79.912,2.81,49.37,12397.371,3898.999,7247.491,484.545,1546.637,13177.672,0,0.0,0,0,0.0,269:42:00,61:21:00,00:00,104:13:00,00:00,435:16:00,104.503,12.095,92.374,0.47,9502139.0,79.643812,10.7561
bellavista,2022-2023,27,537649.84,524555.864,6950.7,58299.45,0.0,58299.45,0.0,0.0,0.0,0,23593.663,0.0,114.448,80.709,95.24,94.27,27.437,12.861,13.456,16.635,13.318,80.06,2.812,49.356,13093.976,4148.349,7687.996,515.63,1604.247,13956.222,0,0.0,0,0,0.0,281:00:00,64:55:00,00:00,107:35:00,00:00,453:30:00,104.614,12.388,92.535,0.48,10078161.0,77.351898,10.8433
bellavista,2022-2023,28,562948.1,549236.159,7410.4,61486.55,0.0,61486.55,0.0,0.0,0.0,0,24880.409,0.0,115.188,80.765,95.23,94.27,27.578,12.931,13.541,16.724,13.405,80.154,2.813,49.346,13711.941,4366.982,8090.734,545.961,1658.455,14662.132,0,0.0,0,0,0.0,289:35:00,66:18:00,00:00,132:04:00,00:00,487:57:00,104.701,12.604,92.66,0.48,10597279.0,75.967302,10.9222
bellavista,2022-2023,29,585325.4,571061.378,7835.91,64231.4,0.0,64231.4,0.0,0.0,0.0,0,26115.549,0.0,115.69,80.662,95.19,94.25,27.729,12.992,13.6,16.787,13.465,80.211,2.82,49.374,14264.022,4577.438,8510.512,572.609,1732.981,15393.54,0,0.0,0,0,0.0,295:10:00,68:14:00,00:00,174:53:00,00:00,538:17:00,104.669,12.711,92.538,0.48,11076161.0,74.69782,10.9736
bellavista,2022-2023,30,596450.58,581895.58,7974.16,65731.3,0.0,65731.3,0.0,0.0,0.0,0,27152.654,0.0,115.827,80.537,95.15,94.22,27.848,13.038,13.618,16.807,13.484,80.228,2.828,49.4,14555.0,4697.243,8773.739,594.29,1744.106,15809.378,0,0.0,0,0,0.0,315:37:00,68:30:00,00:00,234:09:00,00:00,618:16:00,104.442,12.73,92.32,0.48,11382751.0,74.797919,11.0204
calipam,2022-2023,12,9910.0,9810.9,133.67,428.15,0.0,428.15,0.0,0.0,0.0,0,156.53,0.0,86.229,66.2080367,84.632109,89.6295634,33.6951362,14.418,10.901,15.616,11.545,73.929,3.355,52.15,99.1,112.033,175.902,38.437,38.689,365.061,0,0.0,0,0,0.0,40:20:00,00:00,00:00,50:40:00,00:00,91:00:00,75.607,0.0,100.0,0.0,0.0,74.137802,4.3203
calipam,2022-2023,13,17825.0,17642.75,241.92,1081.1,0.0,1081.1,0.0,0.0,0.0,0,442.467,0.0,91.009,68.9388934,86.7991248,91.05538,32.2359383,14.126,11.327,15.73,11.883,75.541,3.143,51.5,182.25,180.597,307.419,71.478,67.649,627.143,13063,59423.0,0,0,72486.0,85:25:00,00:00,12:00,76:40:00,00:00,174:05:00,80.185,0.0,100.0,0.6232819,97210.0,73.681382,6.065
calipam,2022-2023,14,25460.0,25200.614,330.67,1674.95,0.0,1674.95,0.0,0.0,0.0,0,749.38,0.0,92.446,69.8195594,87.6302435,91.7182507,31.5031029,14.044,11.428,15.673,11.961,76.318,3.004,50.97,259.386,240.969,435.782,105.226,96.17,878.147,0,0.0,0,0,0.0,105:30:00,00:00,47:55:00,104:40:00,00:00,258:05:00,81.378,0.0,100.0,0.0,0.0,76.995191,6.5787
calipam,2022-2023,15,32786.79,32454.136,415.36,2325.8,0.0,2325.8,0.0,0.0,0.0,0,1080.232,0.0,92.877,69.9129368,90.019029,92.1484368,31.1709381,14.044,11.499,15.462,11.771,76.126,2.896,50.64,332.654,296.003,578.405,137.425,122.455,1134.288,13063,123508.0,0,0,136571.0,140:20:00,00:00,47:55:00,155:30:00,00:00,343:45:00,81.878,0.0,100.0,0.5953072,193210.0,78.935838,7.0937
calipam,2022-2023,16,38771.79,38373.273,517.4,2892.45,0.0,2892.45,0.0,0.0,0.0,0,1316.344,0.0,93.451,70.1204846,90.3000248,92.2128434,31.0164271,14.003,11.537,15.413,11.782,76.439,2.897,50.56,398.517,348.331,681.287,163.6,143.348,1336.566,13063,157690.0,0,0,170753.0,205:05:00,00:00,47:55:00,187:55:00,00:00,440:55:00,82.39,0.0,100.0,0.591404,214010.0,74.935813,7.4601
calipam,2022-2023,17,49131.79,48633.552,635.59,3813.2,0.0,3813.2,0.0,0.0,0.0,0,1736.971,0.0,94.078,70.6595171,91.4388708,92.4737883,30.8054337,14.016,11.588,15.265,11.719,76.772,2.831,50.32,498.238,428.481,851.728,207.667,182.544,1670.42,0,0.0,0,0,0.0,257:15:00,00:00,47:55:00,187:55:00,00:00,493:05:00,82.676,0.0,100.0,0.0,0.0,77.301074,7.7611
calipam,2022-2023,18,57627.79,57044.592,749.3,4623.1,0.0,4623.1,0.0,0.0,0.0,0,2116.59,0.0,94.258,70.9293323,91.5294305,92.5349274,30.6351987,13.982,11.592,15.232,11.719,76.935,2.825,50.2,583.198,498.659,988.112,243.544,211.587,1941.902,13063,192918.0,0,0,205981.0,319:40:00,00:00,47:55:00,195:55:00,00:00,563:30:00,82.905,0.0,100.0,0.5696057,332410.0,76.908834,8.0223
calipam,2022-2023,19,66016.79,65361.688,850.11,5394.9,0.0,5394.9,0.0,0.0,0.0,0,2533.505,0.0,95.615,71.2421573,92.1545413,92.7251793,30.5768669,14.006,11.751,15.339,11.823,77.079,2.796,50.08,655.102,564.333,1137.107,283.139,246.277,2230.856,13063,202857.0,0,0,215920.0,356:05:00,00:00,47:55:00,233:50:00,00:00,637:50:00,83.898,0.0,100.0,0.6030594,399610.0,77.656762,8.172
calipam,2022-2023,20,73802.4,73069.442,953.81,6113.75,0.0,6113.75,0.0,0.0,0.0,0,2920.337,0.0,96.451,71.3670459,92.3043316,92.7475571,30.6620029,14.069,11.846,15.415,11.903,77.219,2.802,49.99,732.958,634.057,1270.42,321.606,277.212,2503.295,13063,212958.0,0,0,226021.0,388:00:00,00:00,47:55:00,284:40:00,00:00,720:35:00,84.197,0.0,100.0,0.5983404,462010.0,77.376416,8.2839
calipam,2022-2023,21,81726.4,80918.8,1054.5,6852.25,0.0,6852.25,0.0,0.0,0.0,0,3303.049,0.0,97.05,71.5349265,91.9433794,92.8556239,30.6208422,14.089,11.911,15.554,12.029,77.339,2.779,49.91,807.6,695.458,1407.058,360.963,307.418,2770.897,13063,217995.0,0,0,231058.0,420:00:00,00:00,47:55:00,337:30:00,00:00,805:25:00,84.541,0.0,100.0,0.590616,535610.0,77.502513,8.3843
calipam,2022-2023,22,88236.4,87341.954,1175.57,7471.6,0.0,7471.6,0.0,0.0,0.0,0,3528.235,0.0,97.484,71.8763652,91.6097688,92.8515086,30.7014327,14.136,11.96,15.662,12.122,77.395,2.785,49.87,894.446,754.357,1497.298,387.062,329.092,2967.809,13063,240189.0,0,0,253252.0,512:25:00,01:20,47:55:00,337:30:00,00:00,899:10:00,84.605,0.0,100.0,0.5902742,648550.0,75.058397,8.4677
calipam,2022-2023,23,97232.4,96259.896,1275.97,8178.6,0.0,8178.6,0.0,0.0,0.0,0,3970.652,0.0,97.11,71.6101746,91.4116118,92.734567,30.793539,14.183,11.94,15.696,12.112,77.17,2.817,49.79,972.504,843.445,1661.218,428.076,363.054,3295.793,13063,317410.0,0,0,330473.0,580:15:00,01:20,47:55:00,337:45:00,00:00,967:15:00,84.183,0.0,100.0,0.594107,747750.0,76.202732,8.4113
calipam,2022-2023,24,105329.4,104283.635,1379.35,8879.8,0.0,8879.8,0.0,0.0,0.0,0,4350.215,0.0,96.635,71.3002363,91.1074268,92.5452133,30.9683289,14.24,11.892,15.665,12.08,77.116,2.863,49.79,1045.765,933.802,1798.894,468.558,393.749,3595.003,13063,356680.0,0,0,369743.0,658:05:00,01:20,47:55:00,337:45:00,00:00,1045:05:00,83.511,0.0,100.0,0.5962985,824550.0,76.361619,8.4305
calipam,2022-2023,25,111854.8,110746.381,1469.95,9554.5,0.0,9554.5,0.0,0.0,0.0,0,4560.646,0.0,96.935,71.8699122,91.209417,92.623942,31.040751,14.293,11.926,15.689,12.111,77.196,2.834,49.77,1108.419,983.962,1879.811,475.719,413.062,3752.554,13063,375125.0,0,0,388188.0,695:45:00,01:20,47:55:00,392:50:00,00:00,1137:50:00,83.443,0.0,100.0,0.5976655,888550.0,76.094288,8.5418
calipam,2022-2023,26,115005.7,113855.259,1533.86,10034.7,0.0,10034.7,0.0,0.0,0.0,0,5221.12,97.235,0.0,72.642,91.451,92.682,31.023,14.294,11.959,15.693,12.12,77.233,2.821,49.76,1150.441,1006.443,1919.95,457.448,378.825,3762.666,13063,398240.0,66222,0,477525.0,736:35:00,01:20,71:55:00,392:50:00,00:00,1202:40:00,83.663,0.0,100.0,0.62,938150.0,74.977964,8.7253
central casasano,2022-2023,8,14609.68,0.0,127.093,1120.5,0.0,1120.5,0.0,0.0,0.0,0,319.273,0.0,0.0,82.239,0.0,0.0,0.0,12.632,0.0,15.545,0.0,83.685,0.0,50.349,0.0,105.92,196.646,6.867,0.0,359.983,0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,80:00:00,109.942,0.0,0.0,0.0,0.0,114.952672,7.6695
central casasano,2022-2023,9,43651.93,43651.93,413.27,4242.0,0.0,4242.0,0.0,0.0,0.0,0,1478.751,0.0,117.5830002,82.464,101.8061584,95.0403853,27.6145614,12.58,13.888,15.66,12.965,82.793,2.494,51.04,0.0,300.688,585.221,16.135,161.111,1063.156,0,0.0,0,0,0.0,03:44,03:12,00:00,00:00,00:00,06:56,110.399,0.0,100.0,445.0,503381.0,105.625692,9.7177
central casasano,2022-2023,10,71541.66,71541.66,679.77,7570.5,0.0,7570.5,0.0,0.0,0.0,0,2600.43,0.0,117.0540009,82.636,101.8159922,95.047523,27.5976263,12.688,13.85,15.646,12.929,82.634,2.485,50.626,0.0,490.73,963.285,24.233,242.284,1720.533,0,0.0,0,0,0.0,13:49,06:01,00:00,00:00,00:00,19:51,109.155,0.0,100.0,466.0,826876.0,105.24392,10.5819
central casasano,2022-2023,11,96732.49,96732.489,922.27,10662.0,0.0,10662.0,0.0,0.0,0.0,0,3590.582,0.0,0.0,83.004,101.7024094,95.0740409,28.0706999,12.756,13.951,15.762,13.042,82.745,2.448,51.207,0.0,664.797,1288.858,31.743,308.327,2293.727,0,0.0,0,0,0.0,40:25:00,06:45,00:00,00:00,00:00,47:10:00,109.373,0.0,100.0,0.472,1055929.0,104.885217,11.0221
central casasano,2022-2023,12,126330.5,126330.499,1216.27,14286.0,0.0,14286.0,0.0,0.0,0.0,0,4732.235,0.0,119.0579987,83.372,101.7873269,95.0695935,28.450375,12.886,14.078,15.854,13.149,82.942,2.439,51.378,0.0,876.908,1666.023,40.932,373.525,2957.392,0,0.0,0,0,0.0,45:58:00,07:16,00:00,00:03,00:00,53:17:00,109.252,0.0,100.0,0.468,1197156.0,103.867151,11.3084
central casasano,2022-2023,13,156702.43,156702.429,1536.67,18115.5,0.0,18115.5,0.0,0.0,0.0,0,5908.701,0.0,120.1009979,83.796,102.2234646,95.1514432,28.5223567,12.919,14.19,15.891,13.208,83.113,2.412,51.424,0.0,1078.125,2033.749,52.602,438.581,3603.064,0,0.0,0,0,0.0,50:17:00,07:27,00:00,00:03,00:00,57:47:00,109.834,0.0,100.0,0.47,1362509.0,101.975329,11.5604
central casasano,2022-2023,14,182907.34,182907.339,1802.97,21555.0,0.0,21555.0,0.0,0.0,0.0,0,6859.487,0.0,120.7949982,84.152,102.4002181,95.2089089,28.6225534,13.048,14.271,15.937,13.269,83.259,2.389,51.155,0.0,1250.636,2332.102,61.474,492.508,4136.724,0,0.0,0,0,0.0,72:30:00,09:43,00:00,00:03,00:00,82:16:00,109.374,0.0,100.0,0.474,1509909.0,101.4478,11.7846
