ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
san cristobal,2019-2020,16,395993.95,382785.708,6915.62,36275.98,0.0,0.0,0.0,0.0,36275.98,0,13602.19775,98.301,101.6929328,79.469209,92.5055794,94.502664,28.130908,13.007384,11.839657,15.065291,12.095261,80.2856115,2.313703,50.436594,13208.242,2577.388805,4708.987875,415.523258,1923.822723,9625.722661,0.0,0.0,0,0,0.0,70:11:00,13:47,43:12:00,20:13,44:24:00,191:47:00,91.0225838,5.591654,94.407779,0.541362,4734400.0,57.260802,9.1607
san cristobal,2019-2020,17,487745.505,471499.477,8445.71,44594.82,0.0,0.0,0.0,0.0,44594.82,0,16952.93578,97.188,100.5367184,79.67635,92.5502456,94.481551,28.358071,13.103128,11.760579,15.063082,12.005995,79.7047709,2.288596,50.491696,16246.028,3165.476015,5687.949159,548.533371,2256.031638,11657.99018,0.0,0.0,0,0,0.0,85:16:00,14:29,43:12:00,20:13,83:38:00,246:48:00,89.7539809,5.514585,94.484601,0.541393,5958200.0,57.750681,9.143
san cristobal,2019-2020,18,613627.045,592685.764,10716.4,56846.63,0.0,0.0,0.0,0.0,56846.63,0,20730.19633,97.406,0.0,79.966584,92.5825337,94.481922,28.397573,13.061413,11.785376,15.093833,12.02716,79.6826094,2.290077,50.693073,20941.281,3990.578057,6986.916413,697.422666,2812.899949,14487.81709,0.0,0.0,0,0,0.0,106:35:00,21:31,43:12:00,20:16,84:35:00,276:09:00,90.2304827,6.879,93.12,0.527016,7456400.0,57.260558,9.264
san cristobal,2019-2020,19,712983.965,688571.802,12570.24,66174.06,0.0,6365.3,0.0,0.0,59808.76,0,24521.99152,97.336,100.7868853,80.190292,92.454772,94.444086,28.485356,13.062878,11.790998,15.147873,12.044701,79.5141404,2.29977,50.808807,24412.489,4670.741632,8000.266035,822.395367,3160.207834,16653.61087,0.0,0.0,0,0,0.0,115:11:00,26:00:00,43:12:00,20:32,128:49:00,333:44:00,90.2634014,7.022286,92.977158,0.524061,8725900.0,56.719996,9.2812
san cristobal,2019-2020,20,834797.035,805730.56,14681.62,77385.76,0.0,17577.0,0.0,0.0,59808.76,0,28779.04926,97.357,100.869123,80.137157,92.4281019,94.368555,28.554499,13.077736,11.803202,15.174934,12.051,79.4138545,2.327797,50.825148,29066.801,5548.819012,9341.121137,995.296776,3686.174259,19571.41118,0.0,0.0,0,0,0.0,136:43:00,27:05:00,43:12:00,20:39,137:50:00,365:29:00,90.2541694,7.807269,92.186046,0.51817,10102300.0,56.860008,9.27
san cristobal,2019-2020,21,954130.215,920592.851,16941.23,88831.86,0.0,29023.1,0.0,0.0,59808.76,0,32967.17235,97.556,101.1099827,80.049304,92.4578566,94.321469,28.625668,13.116844,11.835774,15.216497,12.07434,79.3503262,2.347886,50.770324,33537.364,6412.691457,10838.64079,1155.180169,4123.549391,22530.0618,0.0,0.0,0,0,0.0,164:30:00,27:39:00,43:12:00,20:44,145:54:00,401:59:00,90.2333976,8.316367,91.678148,0.513655,11484600.0,56.320008,9.3102
san cristobal,2019-2020,22,1066696.42,1028947.668,18963.49,100624.03,0.0,40207.4,0.0,0.0,60416.63,0,37112.60407,97.998,101.5932287,80.14527,92.4174188,94.173076,28.761285,13.15599,11.88891,15.259103,12.114764,79.3936839,2.408647,50.761271,37748.752,7389.622165,12080.53377,1306.253961,4403.075851,25179.48575,0.0,0.0,0,0,0.0,207:18:00,27:48:00,43:12:00,21:17,146:52:00,446:27:00,90.3687978,8.708,91.287,0.512998,13011700.0,56.250005,9.4332
san cristobal,2019-2020,23,1175237.96,1133393.741,20952.72,111818.325,0.0,40207.4,0.0,0.0,71610.925,0,40696.07723,98.419,102.0525706,80.343805,92.3516667,94.139294,28.892205,13.227782,11.947435,15.343409,12.178699,79.3741404,2.423505,50.698848,41844.219,8229.063645,13314.01844,1451.483437,4604.854108,27599.41963,0.0,0.0,0,0,0.0,252:31:00,28:03:00,43:12:00,21:17,148:19:00,493:22:00,90.3207734,8.828135,91.167412,0.513756,14376000.0,56.089994,9.5145
san cristobal,2019-2020,24,1297707.065,1251275.892,23256.4,124891.755,0.0,40207.4,0.0,0.0,84684.355,0,45215.23972,98.812,102.4786231,80.598412,92.6687228,94.229207,28.870307,13.242949,11.997374,15.371576,12.199402,79.3633782,2.398116,50.650254,46431.173,8984.591382,14745.28953,1615.150899,4861.44945,30206.48126,0.0,0.0,0,0,0.0,282:59:00,28:18:00,43:12:00,21:17,148:19:00,524:05:00,90.5944288,9.378952,90.847458,0.515472,16028700.0,55.799997,9.624
san cristobal,2019-2020,25,1411689.93,1361006.32,25550.95,136817.635,0.0,49589.9,0.0,0.0,87227.735,0,49463.83344,99.335,103.034216,80.80036,92.8298878,94.28779,28.888544,13.270307,12.059741,15.426633,12.249141,79.4025566,2.384605,50.605658,50683.61,9724.818191,16114.8309,1739.86214,5107.137222,32686.64845,0.0,0.0,0,0,0.0,315:51:00,30:40:00,43:12:00,23:52,148:19:00,561:54:00,90.8776338,9.592149,90.61598,0.519837,17765000.0,55.249997,9.6917
san cristobal,2019-2020,26,1514059.74,1459604.86,27578.5,148261.085,0.0,61033.35,0.0,0.0,87227.735,0,52869.29701,99.992,103.7224976,80.913767,92.9806828,94.258817,28.947013,13.313262,12.139056,15.48895,12.305923,79.4496916,2.40759,50.519464,54454.88,10551.86827,17354.98817,1863.242286,5308.979243,35079.07797,0.0,0.0,0,0,0.0,357:54:00,30:40:00,43:12:00,28:18:00,148:19:00,608:23:00,91.1801781,9.71305,89.886579,0.521191,19258700.0,54.900003,9.7922
san cristobal,2019-2020,27,1624321.05,1565839.162,29853.36,160609.745,0.0,61045.1,0.0,0.0,99564.645,0,56797.43476,100.655,104.4143225,81.044502,93.0356596,94.188232,29.118549,13.404574,12.222725,15.564541,12.374147,79.5021646,2.439532,50.435775,58481.888,11538.46845,18648.99216,1992.662379,5453.421524,37633.54452,0.0,0.0,0,0,0.0,392:02:00,31:02:00,43:12:00,28:18:00,148:19:00,642:53:00,91.1832409,9.79168,89.835126,0.518398,20598500.0,54.409991,9.8878
san cristobal,2019-2020,28,1735127.115,1672369.668,32245.44,172849.495,0.0,61045.1,0.0,0.0,111804.395,0,60594.03309,101.292,105.0930898,81.100746,93.0421306,94.136248,29.268176,13.468528,12.303315,15.652575,12.447995,79.5268191,2.464916,50.417581,62757.447,12517.83073,20046.86301,2129.807964,5651.278231,40345.77993,0.0,0.0,0,0,0.0,428:38:00,33:02:00,43:12:00,28:18:00,148:19:00,681:29:00,91.348624,10.080269,89.57037,0.517124,21986700.0,53.809999,9.9617
san cristobal,2019-2020,29,1857887.41,1790350.299,34922.7,186254.265,0.0,61045.1,0.0,0.0,125209.165,0,65760.72543,101.924,105.7688635,81.090313,93.0981355,94.088292,29.386299,13.538712,12.38636,15.741217,12.518097,79.5243278,2.491792,50.326315,67537.111,13604.29615,21706.14415,2256.677937,5948.728383,43515.84662,0.0,0.0,0,0,0.0,448:44:00,34:15:00,43:12:00,33:53:00,148:19:00,708:23:00,91.4884666,10.398229,89.275494,0.515862,23605100.0,53.199993,10.025
san cristobal,2019-2020,30,1972118.585,1900118.471,37845.3,198921.275,0.0,61045.1,0.0,0.0,137876.175,0,70799.46611,102.478,106.3611409,81.013029,93.1417026,94.023315,29.568058,13.618951,12.464396,15.830761,12.582375,79.4805442,2.519468,50.297898,72000.114,14691.44905,23291.53503,2361.35859,6328.037522,46672.3802,0.0,0.0,0,0,0.0,474:04:00,36:59:00,43:12:00,37:45:00,148:19:00,740:19:00,91.5224381,10.671538,89.021079,0.516132,25212300.0,52.11,10.0866
san cristobal,2019-2020,31,2083102.075,2006751.853,40765.21,210205.845,0.0,71814.5,0.0,0.0,138391.345,0,75875.7403,102.651,106.5565285,80.828799,93.080276,93.949641,29.776926,13.704913,12.503947,15.903918,12.620733,79.3561247,2.540671,50.297448,76350.222,15759.36896,25009.29263,2487.237816,6679.322665,49935.22207,0.0,0.0,0,0,0.0,507:16:00,36:59:00,43:12:00,37:50:00,148:19:00,773:36:00,91.2369674,10.919585,89.077923,0.516476,26770100.0,51.099996,10.091
san cristobal,2019-2020,32,2177322.555,2097521.579,43398.89,219979.595,0.0,81588.25,0.0,0.0,138391.345,0,81955.21253,102.53,106.4307914,80.591972,93.0280962,93.878877,29.941577,13.782445,12.516158,15.962166,12.630624,79.1285093,2.558748,50.250993,79800.976,16681.10897,26624.47038,2592.125144,6992.496597,52890.20109,0.0,0.0,0,0,0.0,533:31:00,41:31:00,43:12:00,37:50:00,170:48:00,826:52:00,90.8123196,10.927238,89.072766,0.518864,28210600.0,50.170005,10.1032
san cristobal,2019-2020,33,2282691.795,0.0,45994.19,229790.045,0.0,91398.7,0.0,0.0,138391.345,0,85754.457,0.0,0.0,0.0,0.0,0.0,0.0,13.86,12.486,16.003,0.0,78.791,0.0,50.199,0.0,17599.554,28008.628,2830.538,7236.133,55674.853,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,867:50:00,0.0,0.0,0.0,0.0,0.0,49.630003,10.0666
san cristobal,2019-2020,34,2350116.33,2263784.902,48725.75,237570.75,0.0,99179.405,0.0,0.0,138391.345,0,90839.46944,101.778,105.6593935,80.374245,92.8527932,93.782927,30.216133,13.910486,12.476045,16.016368,12.601021,78.6758958,2.566989,50.203536,86331.428,18228.55538,29123.68501,2910.689103,7280.090849,57543.02034,0.0,0.0,0,0,0.0,583:53:00,42:50:00,43:12:00,45:20:00,185:56:00,901:11:00,89.6880598,11.07952,88.920484,0.525404,31103500.0,48.231506,10.1088
san francisco ameca,2019-2020,10,12500.0,0.0,143.802,864.0,0.0,864.0,0.0,0.0,0.0,0,0.0,0.0,0.0,82.67,0.0,0.0,0.0,11.129,11.5,14.817,0.0,80.69,0.0,51.303,0.0,65.375,147.25,10.75,25.5,248.875,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,01:05,0.0,0.0,0.0,0.0,0.0,86.925077,6.912
san francisco ameca,2019-2020,11,56675.0,54854.447,485.43,4155.0,0.0,1129.5,3025.5,0.0,0.0,0,1456.027,0.0,0.0,82.676,94.8909996,95.6743327,23.3909996,10.833,11.209,14.146,11.302,79.893,2.073,50.728,1820.553,274.808,661.583,47.401,116.794,1100.588,0.0,0.0,0,0,0.0,01:35,00:00,00:00,03:58,00:00,05:33,103.473,8.49,91.51,0.469,764570.0,116.752157,7.3312
san francisco ameca,2019-2020,12,103885.0,100473.908,921.43,8593.5,0.0,1420.5,7173.0,0.0,0.0,0,3256.151,0.0,0.0,82.762,96.9427906,95.7897063,23.2418078,10.858,11.178,13.906,11.045,79.425,2.025,50.388,3411.092,488.93,1206.443,84.98,221.354,2001.71,0.0,0.0,0,0,0.0,04:05,00:00,00:00,05:25,01:30,11:00,102.946,11.37,88.63,0.43,1157790.0,112.743236,8.2721
san francisco ameca,2019-2020,13,141565.0,136845.847,1292.43,11989.5,0.0,1663.5,10326.0,0.0,0.0,0,4696.751,0.0,0.0,82.97,97.3080804,95.8403692,23.344268,10.939,11.252,13.949,11.082,79.447,2.005,50.277,4719.153,662.612,1615.792,114.401,319.937,2712.745,0.0,0.0,0,0,0.0,06:59,00:00,00:00,13:35,27:40:00,48:15:00,102.867,13.41,86.59,0.426,1779420.0,109.533978,8.4692
san francisco ameca,2019-2020,14,168430.0,162767.645,1696.43,15100.5,0.0,1663.5,13437.0,0.0,0.0,0,5784.838,0.0,0.0,83.074,97.6684652,95.8613935,23.4042047,10.983,11.3,13.953,11.091,79.487,1.998,50.219,5662.355,787.698,1899.324,136.915,397.482,3221.421,0.0,0.0,0,0,0.0,07:08,00:00,00:00,14:00,102:50:00,123:58:00,102.883,13.41,86.59,0.423,2119160.0,99.284969,8.9654
san francisco ameca,2019-2020,15,202875.0,196146.612,1924.43,18013.5,0.0,2637.0,15376.5,0.0,0.0,0,7373.988,0.0,0.0,83.126,97.908519,95.8714158,23.5620693,11.079,11.414,14.019,11.177,79.729,2.0,50.131,6728.388,956.078,2299.611,165.112,486.778,3907.582,0.0,0.0,0,0,0.0,10:28,00:00,00:00,14:27,142:25:00,167:20:00,103.026,12.72,87.28,0.424,2535240.0,105.420825,8.8791
san francisco ameca,2019-2020,16,252440.0,244053.245,2315.43,23128.5,0.0,2637.0,20491.5,0.0,0.0,0,9364.234,0.0,0.0,83.377,98.6993789,95.9064721,23.7738381,11.187,11.547,14.035,11.22,79.942,1.988,50.122,8386.755,1193.243,2845.58,204.198,602.463,4845.486,0.0,0.0,0,0,0.0,13:01,00:00,00:00,15:40,142:25:00,171:05:00,103.22,12.95,87.05,0.419,3117190.0,109.025105,9.1619
san francisco ameca,2019-2020,17,302415.0,292323.863,2835.43,28489.5,0.0,2847.0,25642.5,0.0,0.0,0,11342.747,0.0,0.0,83.653,99.0885743,95.9450016,24.0077129,11.271,11.696,14.11,11.324,80.256,1.975,50.253,10091.137,1434.254,3362.059,243.489,742.049,5781.852,0.0,0.0,0,0,0.0,19:07,00:00,00:00,17:40,143:50:00,180:36:00,103.769,13.53,86.47,0.415,3708080.0,106.65578,9.4206
san francisco ameca,2019-2020,18,354165.0,342312.148,3321.43,34156.5,0.0,3796.5,30360.0,0.0,0.0,0,13530.749,0.0,0.0,83.864,99.496671,95.9968162,24.1421696,11.331,11.828,14.177,11.412,80.498,1.961,50.287,11852.852,1677.078,3941.914,285.229,855.432,6759.655,0.0,0.0,0,0,0.0,27:59:00,00:00,00:00,18:10,143:50:00,189:59:00,104.388,13.93,86.07,0.411,4311240.0,106.630276,9.6442
san francisco ameca,2019-2020,19,366845.0,354567.2,3658.43,35754.0,0.0,3796.5,31957.5,0.0,0.0,0,14246.185,0.0,0.0,83.907,99.6195431,96.0078859,24.1471698,11.339,11.865,14.191,11.434,80.574,1.961,50.267,12277.8,1737.603,4086.125,295.944,884.573,7004.249,0.0,0.0,0,0,0.0,30:14:00,00:00,00:00,18:10,268:35:00,316:58:00,104.638,13.88,86.12,0.414,4503560.0,100.273887,9.7463
san francisco ameca,2019-2020,20,406675.0,393097.898,3920.43,39715.5,0.0,4302.0,35413.5,0.0,0.0,0,15973.675,0.0,0.0,83.893,99.9194246,96.0247581,24.1990656,11.372,11.922,14.194,11.457,80.719,1.958,50.235,13577.102,1927.375,4577.447,328.765,975.346,7808.936,0.0,0.0,0,0,0.0,36:47:00,00:00,00:00,18:50,293:10:00,348:46:00,104.83,13.6,86.4,0.414,5039420.0,103.732243,9.7659
san francisco ameca,2019-2020,21,457340.0,442022.744,4454.43,45111.0,0.0,4327.5,40783.5,0.0,0.0,0,18291.808,0.0,0.0,83.978,100.0015531,96.0342605,24.3460624,11.425,12.022,14.264,11.545,80.938,1.958,50.305,15317.256,2180.463,5207.785,371.257,1049.57,8809.078,0.0,0.0,0,0,0.0,38:29:00,00:00,00:00,19:25,299:35:00,357:29:00,105.222,14.04,85.96,0.411,5640510.0,102.670824,9.8637
san francisco ameca,2019-2020,22,508025.0,490948.428,4905.43,50760.0,0.0,4489.5,46270.5,0.0,0.0,0,20390.113,0.0,0.0,84.119,100.0838734,96.0476583,24.4657001,11.476,12.15,14.358,11.66,81.21,1.963,50.325,17076.572,2439.702,5827.022,413.887,1121.894,9802.511,0.0,0.0,0,0,0.0,42:00:00,00:00,00:00,22:55,301:25:00,366:20:00,105.874,14.53,85.47,0.408,6251830.0,103.563805,9.9916
san francisco ameca,2019-2020,23,562255.0,543254.67,5465.43,57181.5,0.0,4656.0,52525.5,0.0,0.0,0,22571.803,0.0,0.0,84.24,100.1793277,96.0692782,24.5247758,11.51,12.277,14.462,11.773,81.41,1.967,50.296,19000.33,2713.368,6501.868,459.209,1204.052,10878.501,0.0,0.0,0,0,0.0,44:43:00,00:00,00:00,25:22:00,301:25:00,371:30:00,106.659,15.25,84.75,0.405,6878380.0,102.874796,10.17
san francisco ameca,2019-2020,24,613130.0,592316.251,5908.43,63282.0,0.0,5403.0,57879.0,0.0,0.0,0,24833.53,0.0,0.0,84.375,100.3225691,96.0747401,24.5869455,11.534,12.413,14.563,11.888,81.63,1.981,50.302,20813.749,2987.563,7138.004,499.39,1266.912,11891.87,0.0,0.0,0,0,0.0,53:02:00,00:00,00:00,29:52:00,301:25:00,384:19:00,107.621,15.86,84.14,0.402,7500280.0,103.772068,10.3211
san francisco ameca,2019-2020,25,666850.0,644111.674,6420.43,69652.5,0.0,5577.0,64075.5,0.0,0.0,0,27107.199,0.0,0.0,84.515,100.4043416,96.0462727,24.6812013,11.562,12.554,14.663,12.009,81.897,2.011,50.332,22738.326,3309.906,7786.503,541.387,1325.336,12963.133,0.0,0.0,0,0,0.0,57:09:00,00:00,00:00,30:27:00,301:25:00,389:02:00,108.576,16.46,83.54,0.399,8146000.0,103.863759,10.445
san francisco ameca,2019-2020,26,720070.0,695418.217,6970.43,76219.5,0.0,5829.0,70390.5,0.0,0.0,0,29566.464,0.0,0.0,84.618,100.4723277,96.0218126,24.7454736,11.587,12.684,14.764,12.122,82.108,2.039,50.317,24651.783,3633.583,8448.222,584.016,1383.065,14048.888,0.0,0.0,0,0,0.0,64:13:00,00:00,00:00,31:19:00,301:25:00,396:56:00,109.471,17.02,82.98,0.397,8796450.0,103.303526,10.585
san francisco ameca,2019-2020,27,772700.0,746169.478,7487.43,82261.5,0.0,6813.0,75448.5,0.0,0.0,0,31728.695,0.0,0.0,84.656,100.5790876,96.0148739,24.7901217,11.606,12.779,14.847,12.199,82.167,2.054,50.302,26530.522,3935.261,9141.281,624.974,1450.01,15151.527,0.0,0.0,0,0,0.0,72:25:00,00:00,00:00,31:55:00,301:25:00,405:45:00,110.105,17.41,82.59,0.395,9442720.0,103.199629,10.6459
san francisco ameca,2019-2020,28,822880.0,794549.41,8077.43,88285.5,0.0,8395.5,79890.0,0.0,0.0,0,33976.208,0.0,0.0,84.702,100.7619028,96.0092136,24.8284757,11.622,12.893,14.939,12.285,82.235,2.072,50.286,28330.59,4234.105,9804.545,664.799,1527.263,16230.711,0.0,0.0,0,0,0.0,85:52:00,00:00,00:00,32:46:00,301:25:00,420:03:00,110.934,17.79,82.21,0.394,10068590.0,101.873987,10.7288
san francisco ameca,2019-2020,29,874645.0,844512.611,8573.43,95221.5,0.0,10120.5,85101.0,0.0,0.0,0,36526.49,0.0,0.0,84.759,101.0327927,96.0046596,24.8577543,11.637,13.008,15.019,12.36,82.3,2.09,50.257,30132.389,4545.695,10484.666,706.807,1602.636,17339.801,0.0,0.0,0,0,0.0,95:43:00,00:00,00:00,32:46:00,301:25:00,429:54:00,111.778,17.88,82.12,0.393,10720530.0,102.018095,10.8868
san francisco ameca,2019-2020,30,928400.0,895189.985,9111.43,102100.5,0.0,10120.5,91980.0,0.0,0.0,0,38971.208,0.0,0.0,84.821,101.2646584,95.9944054,24.899413,11.653,13.105,15.088,12.423,82.335,2.108,50.247,33210.015,4873.487,11179.792,750.166,1664.26,18467.702,0.0,0.0,0,0,0.0,102:56:00,00:00,00:00,32:46:00,301:25:00,437:06:00,112.459,18.07,81.93,0.392,11388610.0,101.893994,10.9974
san francisco ameca,2019-2020,31,981225.0,946145.303,9681.43,108874.5,0.0,11032.5,97842.0,0.0,0.0,0,41509.808,0.0,0.0,84.869,101.4837877,95.9890915,24.9304836,11.665,13.195,15.156,12.481,82.347,2.123,50.234,35079.697,5193.202,11866.755,792.385,1737.71,19590.05,0.0,0.0,0,0,0.0,111:51:00,00:00,00:00,33:03:00,301:25:00,446:19:00,113.114,18.26,81.74,0.391,12063430.0,101.351246,11.0957
san francisco ameca,2019-2020,32,1032350.0,995096.098,10323.43,115390.5,0.0,11631.0,103759.5,0.0,0.0,0,44079.885,0.0,0.0,84.897,101.6646934,95.9817652,24.9482391,11.673,13.265,15.207,12.523,82.349,2.136,50.216,37253.902,5502.562,12543.621,834.284,1800.279,20680.746,0.0,0.0,0,0,0.0,119:18:00,00:00,00:00,33:03:00,308:50:00,461:12:00,113.63,18.69,81.31,0.39,12728240.0,100.000678,11.1774
san francisco ameca,2019-2020,33,1084815.0,1045649.125,10930.43,121779.0,0.0,14610.0,107169.0,0.0,0.0,0,46786.597,0.0,0.0,84.909,101.7552721,95.9724454,24.9725749,11.68,13.323,15.263,12.565,82.326,2.148,50.217,39165.875,5820.999,13248.276,876.27,1864.002,21809.544,0.0,0.0,0,0,0.0,124:49:00,00:00,00:00,33:12:00,308:50:00,466:52:00,114.066,19.04,80.96,0.389,13391420.0,99.247239,11.2257
san francisco ameca,2019-2020,34,1134330.0,1093204.818,11503.43,127878.0,0.0,15193.5,112684.5,0.0,0.0,0,49220.883,0.0,0.0,84.9,101.8019298,95.9150727,25.0301673,11.688,13.378,15.312,12.604,82.312,2.183,50.241,41125.182,6198.893,13883.685,914.783,1915.879,22913.239,0.0,0.0,0,0,0.0,136:46:00,00:00,00:00,35:46:00,308:50:00,481:22:00,114.452,19.61,80.39,0.389,14041010.0,98.60798,11.2734
san francisco ameca,2019-2020,35,1182575.0,1139659.216,12157.43,134073.0,0.0,20908.5,113164.5,0.0,0.0,0,51489.084,0.0,0.0,84.888,101.8245081,95.8627956,25.0835825,11.696,13.428,15.359,12.642,82.31,2.214,50.264,42915.784,6569.947,14510.859,951.731,1964.678,23997.214,0.0,0.0,0,0,0.0,144:50:00,00:00,00:00,40:25:00,308:50:00,494:04:00,114.809,19.98,80.02,0.389,14667150.0,97.271791,11.3373
san jose de abajo,2019-2020,12,18400.0,0.0,305.323,561.7,0.0,561.7,0.0,0.0,0.0,0,251.764,0.0,0.0,75.19,0.0,0.0,0.0,13.274,11.13,15.759,0.0,77.544,0.0,53.53,0.0,118.312,264.408,35.88,89.424,508.024,0.0,0.0,0,0,0.0,21:05,05:33,00:00,00:00,00:00,26:38:00,0.0,0.0,0.0,0.0,0.0,60.264048,3.0527
san jose de abajo,2019-2020,13,41900.0,40625.416,886.89,2673.4,0.0,2673.4,0.0,0.0,0.0,0,1255.845,0.0,92.96,74.7230956,87.6098807,94.1913734,29.7397613,13.036,11.21,15.864,12.052,75.969,2.189,53.0,1274.584,272.821,595.436,92.692,226.266,1187.215,0.0,0.0,0,0,0.0,34:19:00,08:34,26:00:00,00:18,00:00,69:11:00,85.988,0.0,0.0,0.4084964,1047500.0,47.243739,6.3804
san jose de abajo,2019-2020,14,66700.0,64678.078,1400.8,4765.65,0.0,4765.65,0.0,0.0,0.0,50000,2195.903,0.0,93.904,74.9608873,88.5866792,94.09617,29.457099,12.735,11.33,15.905,12.034,75.664,2.271,53.46,2021.922,446.153,943.471,124.726,377.858,1892.208,0.0,0.0,0,0,0.0,40:30:00,09:44,60:40:00,00:18,00:00,111:12:00,88.964,0.0,0.0,0.4497601,1655100.0,47.615648,7.1449
san jose de abajo,2019-2020,15,98380.0,95446.607,1956.13,7765.75,0.0,7765.75,0.0,0.0,0.0,145700,3714.189,0.0,96.566,75.4887864,89.49043,94.1204054,29.0208528,12.445,11.605,16.067,12.206,75.968,2.351,53.71,2933.393,671.291,1427.966,180.048,519.216,2798.521,0.0,0.0,0,0,0.0,54:05:00,10:12,60:40:00,02:58,00:00,127:55:00,93.254,0.0,0.0,0.5089347,2390076.0,50.29318,7.8936
san jose de abajo,2019-2020,16,133380.0,129394.27,2557.54,11083.6,0.0,11083.6,0.0,0.0,0.0,269000,5381.021,0.0,98.545,75.9021397,90.3851252,94.2218587,28.7804918,12.365,11.817,16.173,12.318,76.165,2.372,53.59,3985.73,910.703,2003.13,228.162,656.116,3798.111,0.0,0.0,0,0,0.0,65:04:00,11:46,60:40:00,02:58,00:00,140:28:00,95.564,0.0,0.0,0.532831,3223076.0,52.151677,8.3097
san jose de abajo,2019-2020,17,164280.0,159269.447,3198.75,13892.6,0.0,13892.6,0.0,0.0,0.0,382600,6699.159,0.0,98.653,75.8981168,91.0196768,94.1666232,28.9589573,12.499,11.872,16.211,12.282,75.762,2.391,53.34,5010.553,1137.656,2493.573,268.231,801.024,4700.484,0.0,0.0,0,0,0.0,80:58:00,13:46,60:40:00,02:58,21:17,179:39:00,94.982,0.0,0.0,0.593992,3970856.0,51.357561,8.4566
san jose de abajo,2019-2020,18,195655.0,189691.36,3748.23,16873.4,0.0,16873.4,0.0,0.0,0.0,536000,7923.29,0.0,99.613,76.0326798,92.0323196,94.1176909,29.0630268,12.549,11.968,16.102,12.239,76.01,2.422,53.28,5963.64,1377.365,2943.554,331.154,959.974,5612.047,0.0,0.0,0,0,0.0,105:53:00,14:27,60:40:00,02:58,21:17,205:15:00,95.37,0.0,0.0,0.5976949,4720718.0,52.199304,8.624
san jose de abajo,2019-2020,19,223825.0,217000.233,4208.57,19503.85,0.0,19503.85,0.0,0.0,0.0,689800,8985.471,0.0,100.239,76.0069097,92.4935686,93.9944246,29.2306355,12.536,12.029,16.053,12.224,76.148,2.471,53.51,6824.767,1616.893,3336.905,391.469,1114.445,6459.712,0.0,0.0,0,0,0.0,132:41:00,14:52,60:40:00,04:37,21:17,234:07:00,95.95,0.0,0.0,0.6220574,5396798.0,53.183147,8.7138
san jose de abajo,2019-2020,20,253175.0,245514.893,4759.78,22201.55,0.0,22201.55,0.0,0.0,0.0,804500,10292.619,0.0,101.115,76.1691071,92.7328409,93.9681728,29.2214595,12.616,12.117,16.064,12.278,76.432,2.501,53.2,7660.107,1850.365,3755.187,443.516,1261.464,7310.532,0.0,0.0,0,0,0.0,175:22:00,15:35,60:40:00,04:37,21:17,277:31:00,96.046,0.0,0.0,0.6452928,6136418.0,53.190483,8.7692
san jose de abajo,2019-2020,21,289925.0,281241.245,5549.03,26012.75,0.0,26012.75,0.0,0.0,0.0,938900,11986.369,0.0,102.431,76.3573972,93.6207881,94.0248043,28.9978201,12.598,12.252,16.046,12.305,76.689,2.525,52.92,8683.755,2122.535,4391.496,495.388,1312.013,8321.432,0.0,0.0,0,0,0.0,183:10:00,15:35,60:40:00,05:59,21:17,286:41:00,97.254,0.0,0.0,0.6647512,7047818.0,52.24787,8.9722
san jose de abajo,2019-2020,22,323650.0,314011.986,6254.54,29471.7,0.0,29471.7,0.0,0.0,0.0,1057200,13245.877,0.0,103.63,76.7028781,94.2329971,94.0403729,28.9145389,12.588,12.371,16.042,12.346,76.962,2.55,52.82,9638.014,2386.217,4856.871,541.646,1466.37,9251.147,0.0,0.0,0,0,0.0,206:14:00,16:20,60:40:00,05:59,21:17,310:30:00,98.281,0.0,0.0,0.6776085,7884198.0,51.746411,9.106
san jose de abajo,2019-2020,23,362200.0,351491.45,7068.75,33536.75,0.0,33536.75,0.0,0.0,0.0,1137400,14709.879,0.0,105.085,76.9986457,94.5136665,94.0193489,29.0145776,12.638,12.523,16.124,12.458,77.263,2.581,52.76,10708.55,2712.773,5374.533,595.578,1673.416,10356.3,0.0,0.0,0,0,0.0,218:23:00,16:57,60:40:00,06:01,21:17,323:18:00,99.091,0.0,0.0,0.6873523,8855658.0,51.23961,9.2591
