ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
san cristobal,2016-2017,15,208451.24,201978.294,3178.09,17948.72,0.0,0.0,0.0,17948.72,0,5750.321312,98.989,102.1613728,78.128916,89.8312584,93.481377,29.334889,13.432117,12.043585,15.813196,12.532953,79.2562933,2.676253,50.278269,6472.946,1636.500488,2693.338535,292.907508,867.98963,5490.736161,0.0,575890.0,0,0,575890.0,78:47:00,12:48,30:55:00,02:36,37:18:00,162:24:00
san cristobal,2016-2017,16,318566.27,308286.416,4907.06,28774.51,0.0,0.0,0.0,28774.51,0,9313.523495,100.593,103.9472878,78.271819,90.2128072,93.322228,29.273556,13.300368,12.151085,15.682357,12.569904,80.1531555,2.771859,50.538664,10279.854,2584.915948,3975.926278,413.483876,1436.491609,8410.817711,0.0,827413.0,0,0,827413.0,100:30:00,12:48,30:55:00,04:09,37:20:00,185:42:00
san cristobal,2016-2017,17,420276.205,406410.559,6606.04,38026.94,0.0,0.0,0.0,38026.94,0,12446.0919,101.231,104.6847321,78.364955,90.1100608,93.112293,29.522615,13.346281,12.188013,15.610137,12.594086,80.6788947,2.843497,50.699935,13865.646,3528.112104,5075.816228,505.143627,1973.116701,11082.18866,0.0,1138505.0,0,0,1138505.0,132:51:00,12:50,30:55:00,06:41,37:20:00,220:37:00
san cristobal,2016-2017,18,496051.84,479567.451,7906.47,43807.9,2895.7,1425.9,0.0,39486.3,0,15145.80056,102.174,105.6860731,78.213815,90.6314403,93.280026,29.400473,13.322293,12.276801,15.608848,12.635574,80.9513553,2.80607,50.668435,16484.389,4092.416882,5898.90435,582.603142,2693.709264,13267.63364,0.0,1628292.0,0,0,1628292.0,194:35:00,22:29,30:55:00,06:41,37:20:00,292:00:00
san cristobal,2016-2017,19,598744.955,578555.05,9677.47,55872.55,2895.7,1425.9,0.0,51550.95,0,18466.07923,103.211,106.8127667,78.758359,91.4908222,93.519392,29.138874,13.239117,12.367355,15.553852,12.641569,81.2761302,2.750552,50.644518,20189.905,4798.819832,6997.465084,679.050731,3253.869447,15729.20509,0.0,1867151.0,0,0,1867151.0,217:19:00,33:51:00,30:55:00,06:56,45:01:00,334:02:00
san cristobal,2016-2017,20,704205.625,680170.465,11459.81,66972.67,2895.7,1425.9,0.0,62651.07,0,22108.441,103.311,106.9616972,78.89,91.9890296,93.703522,29.113021,13.258958,12.388469,15.543557,12.619365,81.1871118,2.679341,50.62301,24035.16,5493.066147,8099.389811,787.997268,4035.793828,18416.24705,0.0,1867151.0,0,0,1867151.0,233:02:00,38:02:00,30:55:00,09:58,54:01:00,365:58:00
san cristobal,2016-2017,21,801020.995,773499.813,13035.33,74970.76,5402.55,1425.9,0.0,68142.31,0,26136.482,103.872,107.5677736,78.853,92.2345769,93.791469,29.205115,13.305452,12.449981,15.571412,12.660133,81.3036929,2.646663,50.651495,27521.182,6191.57895,9172.73121,892.060949,4832.63958,21089.01069,0.0,1867151.0,0,0,1867151.0,268:41:00,39:53:00,30:55:00,10:03,59:52:00,409:24:00
san cristobal,2016-2017,22,887376.915,856861.323,14480.69,83582.446,14014.236,1425.9,0.0,68142.31,0,29479.26401,104.292,108.0061741,78.875358,92.2865444,93.826422,29.328059,13.354551,12.499844,15.619984,12.708414,81.3599681,2.631226,50.7023,30515.592,6847.777959,10370.33005,994.816522,5218.681919,23431.60645,0.0,1867151.0,0,0,1867151.0,321:25:00,40:37:00,30:55:00,10:11,59:52:00,463:00:00
san cristobal,2016-2017,23,986354.795,952196.297,16228.28,94927.088,16861.078,9923.7,0.0,68142.31,0,33040.43243,104.706,108.462158,79.211949,92.5793359,93.934524,29.291938,13.367009,12.547338,15.64035,12.731008,81.3984853,2.598175,50.653078,34158.498,7506.710284,11636.87519,1087.557169,5496.413961,25727.5566,0.0,1867151.0,0,0,1867151.0,356:51:00,41:37:00,30:55:00,10:11,64:37:00,504:11:00
san cristobal,2016-2017,24,1103686.84,1065205.907,18108.07,107162.638,16861.078,22159.25,0.0,68142.31,0,36847.80265,105.07,108.8656902,79.288687,92.6624419,93.875155,29.413442,13.427232,12.597,15.680092,12.761862,81.3889485,2.623109,50.605933,38480.933,8515.460049,13069.03475,1189.984764,6020.755465,28795.23503,0.0,1867151.0,0,0,1867151.0,380:16:00,43:13:00,30:55:00,10:44,64:37:00,529:45:00
san cristobal,2016-2017,25,1225871.94,1182916.213,20192.26,120268.238,16861.078,35264.85,0.0,68142.31,0,41068.56989,105.623,109.4585318,79.46155,92.6617785,93.898669,29.536827,13.470457,12.664843,15.763589,12.833899,81.4148288,2.616138,50.660252,42955.727,9472.607368,14619.55724,1344.609931,6450.146178,31886.92071,0.0,1867151.0,0,0,1867151.0,398:55:00,43:57:00,30:55:00,12:12,64:37:00,550:36:00
san cristobal,2016-2017,26,1338401.75,1291360.277,22045.82,133358.938,16861.078,48355.55,0.0,68142.31,0,44943.06718,106.291,110.1629522,79.70165,92.7125242,93.905842,29.674502,13.533226,12.745959,15.846525,12.910014,81.4690539,2.617597,50.663272,47041.473,10396.15412,15952.53567,1493.484413,6785.214799,34627.389,0.0,1867151.0,0,0,1867151.0,431:41:00,43:57:00,30:55:00,13:10,64:37:00,584:20:00
san cristobal,2016-2017,27,1449073.355,1397846.465,24248.22,146331.198,16861.078,56674.7,0.0,72795.42,0,49311.72235,106.713,110.6237121,79.880002,92.6923978,93.85219,29.859976,13.600601,12.804149,15.917076,12.964358,81.4493692,2.63622,50.694592,51226.89,11406.73988,17238.67056,1623.2844,7062.253871,37330.94871,0.0,1867151.0,0,0,1867151.0,449:24:00,44:12:00,30:55:00,23:58,64:37:00,613:06:00
san cristobal,2016-2017,28,1565708.6,1510128.074,26403.18,159758.308,16861.078,56807.25,0.0,86089.98,0,53851.53047,107.049,110.988957,80.126126,92.5892775,93.798361,30.010765,13.665848,12.862239,16.025536,13.030202,81.3089933,2.657945,50.670989,55580.526,12489.18306,18486.77712,1749.639709,7297.438145,40023.03803,0.0,1867151.0,0,0,1867151.0,477:09:00,44:12:00,30:55:00,26:43:00,64:37:00,643:36:00
san cristobal,2016-2017,29,1678822.6,1619156.195,28488.42,172275.638,16861.078,67375.45,0.0,88039.11,0,58153.63013,107.206,111.1565742,80.299851,92.4701146,93.753015,30.146231,13.724051,12.899019,16.113527,13.077976,81.1614738,2.67297,50.656687,59666.405,13527.94973,19723.71361,1907.166902,7502.167607,42660.99785,0.0,1867151.0,0,0,1867151.0,505:47:00,44:38:00,30:55:00,30:03:00,64:37:00,676:00:00
san cristobal,2016-2017,30,1785361.845,1722020.844,30404.66,184753.888,16861.078,79853.7,0.0,88039.11,0,61888.00234,107.558,111.5143002,80.467639,92.3777102,93.71852,30.246778,13.766349,12.949725,16.197529,13.137683,81.1091803,2.689326,50.644115,63341.001,14522.74723,20877.06405,2026.786027,7732.115631,45158.71293,0.0,1858832.0,0,0,1858832.0,542:54:00,44:44:00,30:55:00,30:03:00,65:48:00,714:24:00
san cristobal,2016-2017,31,1895866.515,1828435.841,32380.3,198021.268,16861.078,80553.2,0.0,100606.99,0,65529.97938,107.911,111.8906373,80.636449,92.3185802,93.65262,30.369165,13.82755,13.000672,16.266754,13.188537,81.0766364,2.717236,50.5849,67430.674,15644.72893,22043.24369,2115.714947,7922.700907,47726.38847,0.0,1858832.0,0,0,1858832.0,567:31:00,46:10:00,30:55:00,37:25:00,65:48:00,747:49:00
san cristobal,2016-2017,32,2004146.665,1932601.138,34453.27,210229.658,16863.328,82124.7,0.0,111241.63,0,69362.21283,108.173,112.1775999,80.793858,92.3682299,93.609216,30.48553,13.8703,13.042158,16.31638,13.217382,81.0068287,2.734071,50.592853,71545.527,16704.48615,23213.17338,2207.010621,8077.108776,50201.77892,0.0,1858832.0,0,0,1858832.0,587:57:00,46:15:00,30:55:00,49:08:00,69:30:00,783:45:00
san cristobal,2016-2017,33,2101453.79,2026227.881,36470.91,221094.558,16863.328,92989.6,0.0,111241.63,0,72851.6668,108.31,112.3311263,80.8818,92.338437,93.565662,30.583192,13.904774,13.068941,16.363797,13.242633,80.9264072,2.749549,50.6011,75225.909,17671.12036,24298.4712,2279.965772,8256.236435,52505.79376,0.0,1858832.0,0,0,1858832.0,627:24:00,46:44:00,30:55:00,55:44:00,69:30:00,830:17:00
san cristobal,2016-2017,34,2195013.16,2116304.773,38407.93,230987.058,16863.328,102882.1,0.0,111241.63,0,76440.97401,108.146,112.1681037,80.829927,92.2587424,93.455567,30.701229,13.937819,13.066915,16.390034,13.236426,80.7589905,2.785411,50.606808,78708.387,18770.77662,25339.24448,2363.924433,8509.757369,54983.7029,0.0,1858832.0,0,0,1858832.0,649:35:00,47:02:00,30:55:00,67:52:00,85:21:00,880:45:00
san cristobal,2016-2017,35,2283429.275,2201082.822,40336.15,240368.858,16863.328,112263.9,0.0,111241.63,0,79436.65425,108.03,112.0715959,80.867651,92.221554,93.392439,30.78212,13.967447,13.065239,16.405579,13.231121,80.6501313,2.80453,50.595322,82346.453,19712.70058,26274.10943,2425.86317,8665.917341,57078.59052,0.0,1858832.0,0,0,1858832.0,664:28:00,47:05:00,30:55:00,106:34:00,88:48:00,937:50:00
san cristobal,2016-2017,36,2354771.015,2269792.587,41893.38,247943.908,16863.328,119838.95,0.0,111241.63,0,81941.21415,107.536,111.5620244,80.874412,92.1533154,93.349255,30.846261,13.992066,13.028513,16.411483,13.197593,80.4168216,2.80907,50.591737,84978.428,20403.92879,27033.99613,2483.973083,8753.806217,58675.70422,0.0,1858832.0,0,0,1858832.0,682:55:00,47:05:00,30:55:00,108:51:00,146:20:00,1016:06:00
san cristobal,2016-2017,38,2467069.73,2377497.616,44284.15,258154.758,16863.328,130049.8,0.0,111241.63,0,86966.84503,106.174,110.1741006,80.604961,91.9307045,93.273881,30.966432,14.036424,12.90688,16.374622,13.09546,79.9741209,2.803462,50.607784,89572.114,21417.42378,28521.01338,2639.520941,9180.061809,61758.01991,0.0,2176551.0,1151,0,2177702.0,726:42:00,49:39:00,30:55:00,109:22:00,192:09:00,1108:47:00
san francisco ameca,2016-2017,9,39610.0,38263.502,518.0,1617.0,0.0,1120.5,496.5,0.0,0,256.0,0.0,0.0,79.778,94.4938728,96.3930851,21.0780939,9.752,10.82,14.264,11.037,77.379,1.851,51.01,1346.498,154.587,559.128,35.237,117.717,866.667,0.0,0.0,0,0,0.0,44:30:00,00:00,00:00,05:00,00:00,49:30:00
san francisco ameca,2016-2017,10,86570.0,83519.619,1116.0,6378.0,0.0,1639.5,4738.5,0.0,0,2485.631,0.0,0.0,80.792,94.44277,96.4392363,21.3270579,9.897,11.164,14.533,11.4,78.445,1.864,50.896,3050.381,344.156,1178.522,71.14,262.593,1856.409,0.0,0.0,0,0,0.0,50:16:00,00:00,00:00,07:10,00:00,57:26:00
san francisco ameca,2016-2017,11,132475.0,127742.979,1725.0,10722.0,0.0,1665.0,9057.0,0.0,0,4783.709,0.0,0.0,81.528,95.6861868,96.5432172,21.3574357,9.983,11.333,14.44,11.434,79.184,1.834,50.621,4732.021,518.979,1749.2,104.013,400.966,2773.154,0.0,0.0,0,0,0.0,57:23:00,00:00,00:00,09:32,00:00,66:56:00
san francisco ameca,2016-2017,12,175855.0,169593.2,2261.0,15034.5,0.0,2079.0,12955.5,0.0,0,6901.958,0.0,0.0,81.941,96.4586062,96.5563588,21.4591044,10.041,11.478,14.412,11.489,79.721,1.842,50.567,6261.8,695.08,2284.344,136.785,528.788,3644.993,0.0,0.0,0,0,0.0,76:35:00,00:00,00:00,09:32,00:00,86:06:00
san francisco ameca,2016-2017,13,223655.0,215727.591,2867.0,19962.0,0.0,2104.5,17857.5,0.0,0,8975.911,0.0,0.0,82.35,97.0852885,96.5872014,21.5799003,10.087,11.632,14.433,11.573,80.183,1.839,50.621,7927.144,887.916,2857.356,175.447,671.184,4591.898,0.0,0.0,0,0,0.0,85:07:00,00:00,00:00,09:32,00:00,94:39:00
san francisco ameca,2016-2017,14,271160.0,261547.856,3399.0,24981.0,0.0,2461.5,22519.5,0.0,0,10720.388,0.0,0.0,82.731,97.5595405,96.6100567,21.6851825,10.13,11.778,14.482,11.664,80.537,1.841,50.65,9611.879,1082.702,3400.175,214.805,817.625,5515.302,0.0,0.0,0,0,0.0,88:07:00,00:00,00:00,17:37,00:00,105:44:00
san francisco ameca,2016-2017,15,317650.0,306375.134,3981.0,29865.0,0.0,2569.5,27295.5,0.0,0,12626.299,0.0,0.0,83.079,98.0400434,96.6383476,21.7728125,10.178,11.909,14.523,11.739,80.832,1.838,50.626,11274.601,1271.767,3912.481,254.165,962.725,6401.134,0.0,0.0,0,0,0.0,97:02:00,00:00,00:00,24:37:00,00:00,121:40:00
san francisco ameca,2016-2017,16,367940.0,354948.755,4504.0,35371.5,0.0,3057.0,32314.5,0.0,0,14738.766,0.0,0.0,83.34,98.5507724,96.6494969,21.8363464,10.198,12.029,14.545,11.797,81.106,1.845,50.663,12990.98,1482.934,4473.471,297.683,1119.48,7373.565,0.0,0.0,0,0,0.0,101:25:00,00:00,00:00,24:37:00,00:00,126:02:00
san francisco ameca,2016-2017,17,416310.0,401708.405,5103.0,40728.0,0.0,3214.5,37513.5,0.0,0,16780.995,0.0,0.0,83.518,99.0498013,96.6567541,21.8662386,10.214,12.166,14.595,11.873,81.347,1.86,50.635,14601.33,1693.408,5038.806,341.223,1274.649,8348.087,0.0,0.0,0,0,0.0,111:02:00,00:00,00:00,24:52:00,00:00,135:53:00
san francisco ameca,2016-2017,18,468395.0,451911.362,5664.0,46590.0,0.0,3274.5,43315.5,0.0,0,18986.761,0.0,0.0,83.655,99.4284337,96.6632497,21.9596336,10.272,12.282,14.646,11.94,81.527,1.866,50.564,16483.373,1919.584,5652.558,387.683,1442.856,9402.684,0.0,0.0,0,0,0.0,112:09:00,00:00,00:00,24:52:00,00:00,137:00:00
san francisco ameca,2016-2017,19,520150.0,501902.098,6208.0,52570.5,0.0,3274.5,49296.0,0.0,0,21291.663,0.0,0.0,83.755,99.6988232,96.6894206,22.0322674,10.325,12.372,14.704,11.999,81.605,1.859,50.489,18247.637,2130.598,6284.784,433.499,1605.565,10454.45,0.0,0.0,0,0,0.0,114:31:00,00:00,00:00,26:27:00,00:00,140:59:00
san francisco ameca,2016-2017,20,570390.0,550382.474,6751.0,58384.5,0.0,3355.5,55029.0,0.0,0,23551.532,0.0,0.0,83.933,99.9768136,96.7044651,22.1059922,10.374,12.493,14.784,12.084,81.735,1.862,50.416,20007.261,2348.41,6881.362,475.667,1743.628,11449.071,0.0,0.0,0,0,0.0,120:14:00,00:00,00:00,26:39:00,00:00,146:53:00
san francisco ameca,2016-2017,21,620580.0,598709.839,7293.0,64627.5,0.0,3588.0,61039.5,0.0,0,25880.824,0.0,0.0,84.162,100.3153916,96.7317239,22.1524032,10.411,12.611,14.864,12.161,81.816,1.86,50.353,21869.896,2557.92,7454.054,510.919,1872.611,12395.506,0.0,0.0,0,0,0.0,124:15:00,00:00,00:00,26:54:00,00:00,151:10:00
san francisco ameca,2016-2017,22,666460.0,642926.706,7814.0,70297.5,0.0,3588.0,66709.5,0.0,0,28146.964,0.0,0.0,84.344,100.6340622,96.7560845,22.1774579,10.434,12.709,14.928,12.219,81.858,1.859,50.304,23533.029,2747.739,7976.793,545.403,1990.989,13260.924,0.0,0.0,0,0,0.0,142:09:00,00:00,00:00,26:59:00,00:00,169:07:00
san francisco ameca,2016-2017,23,715295.0,690002.319,8386.0,76279.5,0.0,3675.0,72604.5,0.0,0,30610.821,0.0,0.0,84.508,100.9356615,96.7765235,22.1952422,10.454,12.816,15.001,12.288,81.917,1.861,50.246,25292.416,2955.134,8548.853,580.366,2117.628,14201.981,0.0,0.0,0,0,0.0,152:12:00,00:00,00:00,27:04:00,00:00,179:17:00
san francisco ameca,2016-2017,24,760210.0,733302.807,8923.0,81856.5,0.0,3921.0,77935.5,0.0,0,32994.275,0.0,0.0,84.654,101.0761117,96.787116,22.2067606,10.468,12.912,15.08,12.364,81.989,1.868,50.2,26906.928,3153.747,9074.028,613.938,2221.375,15063.089,0.0,0.0,0,0,0.0,173:09:00,00:00,00:00,28:12:00,00:00,201:21:00
san francisco ameca,2016-2017,25,811510.0,782759.27,9570.0,88369.5,0.0,4756.5,83613.0,0.0,0,35569.265,0.0,0.0,84.767,101.2114987,96.799204,22.2172295,10.476,13.017,15.167,12.45,82.088,1.875,50.177,28750.465,3381.351,9731.894,651.908,2326.947,16092.101,0.0,0.0,0,0,0.0,174:11:00,00:00,00:00,29:46:00,00:00,203:56:00
san francisco ameca,2016-2017,26,861040.0,830463.718,10178.0,94605.0,0.0,5335.5,89269.5,0.0,0,38025.743,0.0,0.0,84.888,101.3124093,96.7984166,22.2277923,10.481,13.13,15.257,12.545,82.221,1.891,50.155,30576.017,3619.564,10386.64,689.249,2389.413,17084.868,0.0,0.0,0,0,0.0,182:20:00,00:00,00:00,30:13:00,00:00,212:32:00
san francisco ameca,2016-2017,27,912470.0,880013.947,10838.0,101263.5,0.0,6336.0,94927.5,0.0,0,40527.121,0.0,0.0,85.002,101.4025812,96.7972414,22.2236625,10.485,13.246,15.351,12.644,82.369,1.909,50.107,32455.788,3871.057,11065.605,728.305,2462.035,18127.002,0.0,0.0,0,0,0.0,188:03:00,00:00,00:00,31:51:00,00:00,219:54:00
san francisco ameca,2016-2017,28,962040.0,927800.221,11467.0,107691.0,0.0,6895.5,100795.5,0.0,0,42723.884,0.0,0.0,85.073,101.4497949,96.8153739,22.2231858,10.491,13.325,15.428,12.717,82.425,1.909,50.078,34239.514,4082.646,11717.722,769.99,2564.813,19135.171,0.0,0.0,0,0,0.0,196:13:00,00:00,00:00,33:21:00,00:00,229:35:00
san francisco ameca,2016-2017,29,1005285.0,969463.098,12083.0,113274.0,0.0,7291.5,105982.5,0.0,0,44531.352,0.0,0.0,85.137,101.4892341,96.8179093,22.2407994,10.499,13.399,15.495,12.782,82.488,1.917,50.069,35821.637,4286.182,12284.278,804.746,2643.477,20018.684,0.0,0.0,0,0,0.0,201:38:00,00:00,00:00,56:23:00,00:00,258:00:00
san francisco ameca,2016-2017,30,1047195.0,1009886.065,12663.0,118677.0,0.0,8113.5,110563.5,0.0,0,46342.122,0.0,0.0,85.182,101.4976354,96.8113066,22.2484947,10.501,13.463,15.557,12.842,82.544,1.929,50.058,37308.67,4495.752,12837.202,844.388,2713.936,20891.279,0.0,0.0,0,0,0.0,235:11:00,00:00,00:00,56:35:00,00:00,291:45:00
san francisco ameca,2016-2017,32,1106601.59,1067334.216,13592.78,127650.0,0.0,13801.5,113848.5,0.0,0,49684.465,0.0,0.0,85.109,101.4483116,96.8060702,22.2549566,10.502,13.531,15.637,12.912,82.569,1.942,50.051,39267.374,4782.43,13775.02,894.256,2843.894,22295.6,0.0,0.0,0,0,0.0,252:47:00,00:00,00:00,61:50:00,00:00,314:37:00
san jose de abajo,2016-2017,12,17360.0,16753.795,310.33,1530.75,0.0,1530.75,0.0,0.0,0,722.874,0.0,96.142,77.3792292,90.1101382,94.0151645,27.7786866,12.94,11.533,15.841,12.033,75.961,2.485,49.91,606.205,119.822,256.185,23.187,53.696,452.89,0.0,0.0,0,0,0.0,38:20:00,02:45,00:00,00:00,00:00,41:05:00
san jose de abajo,2016-2017,13,38125.0,36824.149,647.77,3463.75,0.0,3463.75,0.0,0.0,0,1451.307,0.0,95.559,78.9280982,89.6762623,94.4809922,28.7030164,13.378,11.518,16.001,12.135,75.84,2.215,50.25,1300.851,242.355,539.106,53.578,90.287,925.326,0.0,0.0,0,0,0.0,42:30:00,04:30,10:00,00:20,31:15:00,88:35:00
san jose de abajo,2016-2017,14,63315.0,61188.674,1111.56,5865.3,0.0,5865.3,0.0,0.0,0,2361.755,0.0,97.17,79.3918858,88.9461391,94.4428419,28.8022617,13.411,11.675,16.239,12.397,76.34,2.253,50.25,2126.326,410.791,871.904,94.754,145.923,1523.372,0.0,0.0,0,0,0.0,53:20:00,06:00,25:10:00,00:20,31:15:00,116:05:00
san jose de abajo,2016-2017,15,87300.0,84434.28,1500.77,8115.0,0.0,8115.0,0.0,0.0,0,3191.074,0.0,98.362,79.9588286,89.3907709,94.5232452,28.7459989,13.392,11.779,16.207,12.455,76.849,2.244,50.24,2865.72,563.168,1151.869,136.547,209.222,2060.806,0.0,0.0,0,0,0.0,65:00:00,06:00,49:10:00,00:20,31:15:00,151:45:00
san jose de abajo,2016-2017,16,118050.0,114343.329,1991.17,11204.95,0.0,11204.95,0.0,0.0,0,4187.87,0.0,99.577,80.3281162,89.8208285,94.5321441,28.8122084,13.455,11.905,16.203,12.529,77.323,2.259,50.11,3706.671,768.416,1506.662,193.08,296.394,2764.552,0.0,0.0,0,0,0.0,68:25:00,06:30,49:10:00,00:20,31:15:00,155:40:00
san jose de abajo,2016-2017,17,145300.0,140838.935,2435.72,13929.7,0.0,13929.7,0.0,0.0,0,5213.625,0.0,100.199,80.4962932,89.7294859,94.4892699,28.8293579,13.45,11.971,16.265,12.606,77.502,2.288,50.12,4461.065,958.504,1824.023,235.501,374.335,3392.363,0.0,0.0,0,0,0.0,88:20:00,06:35,49:10:00,00:20,31:15:00,175:40:00
san jose de abajo,2016-2017,18,172920.0,167620.071,2882.09,16742.5,0.0,16742.5,0.0,0.0,0,6461.513,0.0,101.805,80.6968809,90.2991979,94.4749936,28.7935039,13.378,12.124,16.289,12.684,77.872,2.326,50.26,5299.929,1158.272,2142.154,279.595,466.726,4046.747,0.0,0.0,0,0,0.0,106:00:00,06:40,49:10:00,00:20,31:15:00,193:25:00
san jose de abajo,2016-2017,19,203600.0,197367.056,3390.54,19893.4,0.0,19893.4,0.0,0.0,0,7654.681,0.0,103.279,80.8549021,90.6899573,94.5147324,28.7001704,13.33,12.263,16.336,12.78,78.232,2.344,50.25,6232.944,1369.478,2491.705,335.582,583.102,4779.867,0.0,0.0,0,0,0.0,106:50:00,06:50,49:10:00,00:20,31:15:00,194:25:00
san jose de abajo,2016-2017,20,232950.0,225834.354,3858.04,23104.55,0.0,23104.55,0.0,0.0,0,8734.821,0.0,104.823,80.9978605,90.8346675,94.4734593,28.7936218,13.368,12.417,16.431,12.915,78.6,2.383,50.22,7115.646,1598.611,2809.764,398.588,689.62,5496.583,0.0,0.0,0,0,0.0,113:00:00,07:05,49:10:00,04:40,31:15:00,205:10:00
san jose de abajo,2016-2017,21,260620.0,252698.663,4314.76,26195.55,0.0,26195.55,0.0,0.0,0,9845.849,0.0,106.275,81.0379326,91.17128,94.4715657,28.8247295,13.407,12.569,16.51,13.024,78.882,2.411,50.11,7921.337,1810.918,3157.578,455.288,787.526,6211.31,0.0,0.0,0,0,0.0,133:15:00,07:05,49:10:00,04:45,31:15:00,225:30:00
san jose de abajo,2016-2017,22,291030.0,282258.773,4780.21,29601.85,0.0,29601.85,0.0,0.0,0,10997.255,0.0,108.097,80.9217671,91.4781493,94.46947,28.8800268,13.439,12.753,16.611,13.17,79.288,2.442,50.05,8771.227,2052.715,3565.879,519.648,942.858,7081.1,0.0,0.0,0,0,0.0,138:10:00,07:05,49:10:00,04:45,31:15:00,230:25:00
san jose de abajo,2016-2017,23,320585.0,311040.283,5284.23,33032.25,0.0,33032.25,0.0,0.0,0,12241.608,0.0,109.961,80.7728087,91.9574784,94.5013978,28.8396893,13.434,12.944,16.701,13.302,79.649,2.468,49.97,9544.717,2281.724,4029.569,577.913,1089.401,7978.607,0.0,0.0,0,0,0.0,144:00:00,07:25,49:10:00,04:55,31:15:00,236:45:00
san jose de abajo,2016-2017,24,348215.0,337951.378,5736.4,36142.8,0.0,36142.8,0.0,0.0,0,13336.217,0.0,111.186,80.7034645,92.2429295,94.448799,28.8825246,13.449,13.072,16.754,13.385,79.887,2.512,49.93,10263.622,2526.814,4428.826,627.96,1199.869,8783.469,0.0,0.0,0,0,0.0,163:00:00,07:30,49:10:00,04:55,31:15:00,255:50:00
san jose de abajo,2016-2017,25,376150.0,365158.596,6232.53,39265.95,0.0,39265.95,0.0,0.0,0,14502.109,0.0,111.931,80.656988,92.3873168,94.3346982,28.9879856,13.488,13.152,16.777,13.43,80.048,2.57,49.89,10991.404,2802.774,4785.702,675.308,1305.724,9569.508,0.0,0.0,0,0,0.0,165:30:00,07:30,49:10:00,04:55,46:05:00,273:10:00
san jose de abajo,2016-2017,26,402525.0,390865.954,6696.72,42200.45,0.0,42200.45,0.0,0.0,0,15400.153,0.0,112.819,80.6182357,92.5541052,94.203178,29.1912274,13.566,13.247,16.797,13.483,80.27,2.631,49.87,11659.046,3091.084,5111.555,709.861,1422.594,10335.094,0.0,0.0,0,0,0.0,185:30:00,08:00,49:10:00,08:55,46:05:00,297:40:00
san jose de abajo,2016-2017,27,430550.0,418215.354,7129.96,45307.05,0.0,45307.05,0.0,0.0,0,16450.943,0.0,113.672,80.5636477,92.764137,94.0606663,29.2759512,13.569,13.335,16.806,13.521,80.452,2.705,49.9,12334.646,3409.899,5442.31,755.623,1550.993,11158.825,0.0,0.0,0,0,0.0,194:25:00,08:15,49:10:00,11:35,46:05:00,309:30:00
san jose de abajo,2016-2017,28,457350.0,444406.783,7642.37,48349.2,0.0,48349.2,0.0,0.0,0,17544.277,0.0,114.454,80.4917915,92.9636071,93.9264059,29.4114011,13.555,13.417,16.818,13.556,80.605,2.771,50.08,12943.217,3726.892,5776.246,800.067,1667.465,11970.67,0.0,0.0,0,0,0.0,198:25:00,08:50,49:10:00,24:55:00,46:05:00,327:25:00
san jose de abajo,2016-2017,29,475950.0,462587.759,8002.69,50509.55,0.0,50509.55,0.0,0.0,0,18321.814,0.0,114.781,80.4586193,92.9646879,93.8134268,29.5821763,13.572,13.453,16.829,13.576,80.671,2.814,50.23,13362.241,3961.38,5981.219,827.885,1742.231,12512.715,0.0,0.0,0,0,0.0,208:55:00,08:55,73:10:00,52:45:00,46:05:00,389:50:00
san jose de abajo,2016-2017,30,503630.0,489583.453,8484.92,53472.45,0.0,53472.45,0.0,0.0,0,19449.728,0.0,115.377,80.4007395,93.0720364,93.7289991,29.7268437,13.583,13.518,16.857,13.614,80.761,2.852,50.37,14046.547,4269.418,6338.629,872.218,1863.29,13343.555,0.0,0.0,0,0,0.0,214:40:00,08:55,73:10:00,56:00:00,46:05:00,398:50:00
san jose de abajo,2016-2017,31,532120.0,517331.815,8979.77,56547.55,0.0,56547.55,0.0,0.0,0,20603.567,0.0,115.695,80.3179738,93.0367261,93.6245138,29.9610375,13.62,13.555,16.877,13.64,80.822,2.884,50.56,14788.185,4598.508,6695.331,911.271,1991.134,14196.244,0.0,0.0,0,0,0.0,224:05:00,08:55,73:10:00,56:00:00,46:05:00,408:15:00
san jose de abajo,2016-2017,32,553174.2,537864.828,9335.43,58873.6,0.0,58873.6,0.0,0.0,0,21595.792,0.0,116.013,80.2623597,93.1946396,93.5542738,30.1151243,13.637,13.592,16.874,13.644,80.861,2.909,50.7,15309.372,4846.268,6971.57,943.017,2079.043,14839.898,0.0,0.0,0,0,0.0,230:00:00,09:05,73:10:00,88:10:00,46:05:00,446:30:00
