ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
cia. la fe (pujiltic),2024-2025,32,1746393.58,1720198.002,18518.55,206377.575,0.0,206377.575,0.0,0.0,0.0,8477431,70922.44072,117.748,119.5410941,85.171355,99.0144501,96.336923,28.209367,12.434109,13.802685,16.015205,13.429436,83.8542872,1.792323,53.370835,26195.578,8829.817245,23010.01199,1667.9262,2236.575089,35744.33052,0.0,0.0,0.0,0,0.0,66:30:00,24:55:00,90:05:00,06:20,64:25:00,252:15:00,111.006627,0.0,98.374135,0.503382,24476808.0,94.305093,11.8173
ciasa (cuatotolapam),2024-2025,13,42120.0,39604.445,950.13,3454.2,0.0,0.0,0.0,0.0,3454.2,0,668.764,0.0,97.138,79.295,93.99,94.09,28.661,13.035,10.94,13.498,10.951,81.131,2.257,51.48,2515.555,272.521,545.744,27.254,108.527,954.046,0.0,0.0,0.0,0,0.0,00:30,00:00,00:00,02:30,00:00,03:00,83.929,31.8,68.65,0.48,588173.0,44.330775,8.2008
ciasa (cuatotolapam),2024-2025,14,59610.0,56005.045,1345.68,5063.82,0.0,0.0,0.0,0.0,5063.82,0,1065.88,0.0,97.107,79.756,94.07,94.17,28.683,13.115,10.935,13.495,10.946,81.112,2.223,51.345,3604.955,380.104,749.336,36.411,153.7,1319.551,0.0,0.0,0.0,0,0.0,05:10,00:00,12:00,27:05:00,50:25:00,94:40:00,83.385,33.91,66.46,0.496,914555.0,44.297306,8.4949
ciasa (cuatotolapam),2024-2025,15,89250.0,83865.473,1988.6,7503.51,0.0,0.0,0.0,0.0,7503.51,0,2128.366,0.0,97.075,79.609,94.35,94.21,29.464,13.376,10.977,13.567,10.96,80.784,2.157,51.762,5384.527,567.241,1118.902,58.68,252.784,1997.607,0.0,0.0,0.0,0,0.0,09:30,00:00,12:00,27:25:00,81:40:00,130:35:00,82.072,33.71,66.56,0.502,1391308.0,44.88082,8.4072
ciasa (cuatotolapam),2024-2025,16,119520.0,112264.781,2653.05,10426.97,0.0,0.0,0.0,0.0,10426.97,0,2957.151,0.0,98.502,80.273,94.53,94.08,29.786,13.404,11.129,13.695,11.076,80.876,2.212,52.116,7255.219,787.397,1434.167,77.4,325.105,2624.069,0.0,0.0,0.0,0,0.0,20:10,00:00,12:00,27:55:00,97:40:00,157:45:00,83.048,34.22,66.11,0.508,1955716.0,45.050036,8.724
ciasa (cuatotolapam),2024-2025,17,158350.0,148610.034,3408.45,14153.6,0.0,0.0,0.0,0.0,14153.6,0,4416.181,0.0,99.794,81.007,94.47,94.1,30.007,13.467,11.234,13.753,11.189,81.357,2.21,52.235,9739.966,1050.204,1805.99,114.466,407.978,3378.638,0.0,0.0,0.0,0,0.0,23:05,00:30,12:00,28:05:00,105:30:00,169:10:00,83.424,34.94,65.24,0.51,2602661.0,46.458067,8.9381
ciasa (cuatotolapam),2024-2025,18,198910.0,186600.062,4169.47,18241.24,0.0,0.0,0.0,0.0,18241.24,0,5882.959,0.0,101.602,81.373,95.04,94.21,29.93,13.505,11.399,13.806,11.3,81.848,2.206,52.008,12309.938,1313.198,2247.881,137.354,525.029,4223.462,0.0,0.0,0.0,0,0.0,26:55:00,00:30,12:00,28:40:00,106:55:00,175:00:00,84.418,35.32,64.81,0.498,3287876.0,47.706303,9.1705
ciasa (cuatotolapam),2024-2025,19,233240.0,218710.937,4921.91,21677.57,0.0,0.0,0.0,0.0,21677.57,0,7026.899,0.0,102.406,81.722,95.22,94.26,29.955,13.592,11.479,13.855,11.363,82.014,2.2,51.77,14529.063,1537.317,2599.88,159.704,596.573,4893.474,0.0,0.0,0.0,0,0.0,29:00:00,00:40,12:00,33:40:00,137:45:00,213:05:00,84.459,35.72,64.39,0.492,3755596.0,47.388107,9.2941
ciasa (cuatotolapam),2024-2025,20,270970.0,253949.19,5734.96,25566.91,0.0,0.0,0.0,0.0,25566.91,0,8297.688,0.0,103.417,81.866,95.28,94.23,29.974,13.654,11.582,13.947,11.454,82.125,2.229,51.559,17020.81,1810.685,3023.452,183.017,674.125,5691.279,0.0,0.0,0.0,0,0.0,31:25:00,00:40,12:00,43:20:00,146:15:00,233:40:00,84.83,36.33,63.77,0.49,4447944.0,47.248803,9.4353
ciasa (cuatotolapam),2024-2025,21,290990.0,272963.113,6106.6,27547.62,0.0,0.0,0.0,0.0,27547.62,0,8986.283,0.0,103.515,81.849,95.5,94.26,29.996,13.694,11.61,13.961,11.46,82.086,2.221,51.466,18026.887,1938.338,3261.248,205.711,726.752,6132.049,0.0,0.0,0.0,0,0.0,34:05:00,00:40,12:00,43:20:00,229:35:00,319:40:00,84.786,35.49,60.38,0.493,4834501.0,47.651721,9.4668
ciasa (cuatotolapam),2024-2025,22,328780.0,308471.779,6821.12,31577.36,0.0,0.0,0.0,0.0,31577.36,0,10343.555,0.0,104.645,82.03,95.66,94.28,30.071,13.721,11.728,14.052,11.559,82.259,2.231,51.48,20308.221,2205.89,3685.424,227.68,810.234,6929.228,0.0,0.0,0.0,0,0.0,37:05:00,00:40,12:00,43:20:00,242:15:00,335:20:00,85.48,35.27,61.07,0.489,5503743.0,48.200295,9.6044
ciasa (cuatotolapam),2024-2025,23,364480.0,341963.068,7511.72,35432.64,0.0,0.0,0.0,0.0,35432.64,0,11481.545,0.0,105.685,82.261,95.84,94.31,30.08,13.766,11.832,14.119,11.644,82.47,2.236,51.345,22516.932,2451.858,4069.546,249.382,879.597,7650.383,0.0,0.0,0.0,0,0.0,46:20:00,00:40,12:00,43:25:00,261:40:00,364:05:00,85.961,35.25,61.45,0.486,6156364.0,48.52151,9.7214
ciasa (cuatotolapam),2024-2025,24,403660.0,378620.005,8294.08,39618.575,0.0,9.575,0.0,0.0,39609.0,0,12683.674,0.0,106.854,82.452,95.97,94.35,30.107,13.806,11.95,14.216,11.748,82.639,2.241,51.255,25039.995,2723.769,4513.645,269.761,957.193,8464.368,0.0,0.0,0.0,0,0.0,59:10:00,00:40,12:00,56:20:00,261:40:00,389:50:00,86.557,35.78,61.63,0.482,6830404.0,48.668447,9.8148
