ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
san nicolas,2020-2021,12,170586.26,159323.817,2214.03,14247.25,12682.75,0.0,0.0,0.0,0.0,6195.332203,0.0,107.1658833,80.2641509,97.3430721,95.9709999,27.051038,12.7218922,12.0255425,14.7532139,11.8560398,80.3624207,1.7910925,50.4423108,11262.443,826.5059958,2354.344214,231.5710903,636.1756346,4048.596934,162434,152803.0,0,0,317490.0,14.5,0.25,0.0,0.2,5.4,21.15,94.5263667,32.5274732,92.9844134,0.6355025,5103604.0,77.047853,8.3519
san nicolas,2020-2021,13,222106.75,207394.798,2914.81,19523.58,16399.8,0.0,0.0,0.0,0.0,8303.153921,0.0,107.7574921,80.4113462,97.3832277,95.9204823,27.170281,12.8180039,12.0843704,14.7834574,11.9028571,80.5147046,1.8144238,50.2665866,14711.952,1094.950816,3042.835762,311.1232814,808.7244627,5257.634322,162434,152803.0,0,0,322468.0,15.0,0.25,0.0,0.2,5.4,21.25,94.276539,32.7978596,93.1855206,0.6314801,6525991.0,76.199392,8.7901
san nicolas,2020-2021,14,264541.35,246816.637,3521.02,23975.57,19283.5,0.0,0.0,0.0,0.0,10058.77593,0.0,108.2252943,80.5684885,97.4126744,95.9143761,27.230354,12.8343129,12.1227187,14.812655,11.9362599,80.5815026,1.8188845,50.3035732,17724.713,1310.243383,3590.540122,384.1855714,946.6396601,6231.608736,162434,173612.0,0,0,351548.0,15.0,0.25,24.3,3.5,5.4,49.25,94.4555336,33.7521866,93.4550235,0.6460124,7710223.0,75.132021,9.063
san nicolas,2020-2021,15,304776.72,284432.82,4133.02,27908.36,21824.2,0.0,0.0,0.0,0.0,11855.13885,0.0,108.2831026,80.6364202,97.3299142,95.8755783,27.3868687,12.8815206,12.1316902,14.8198686,11.9504145,80.6377902,1.8270145,50.3869929,20343.9,1524.987083,4118.389883,448.0066363,1068.216287,7159.59989,162434,220423.0,0,0,401440.0,15.0,0.25,24.3,3.5,28.5,72.35,94.1790232,33.4378492,92.2263358,0.6453544,8854016.0,73.741893,9.1569
san nicolas,2020-2021,16,349848.34,326504.064,5034.45,32062.81,25978.65,0.0,0.0,0.0,0.0,13560.71569,0.0,108.1824471,80.6661987,97.0506511,95.8084228,27.6763491,13.0019214,12.1254701,14.8329845,11.9702666,80.7003242,1.8363999,50.425922,23344.276,1778.098744,4688.753702,535.9832957,1198.708901,8201.544643,162434,298946.0,0,0,483330.0,15.1,0.25,24.3,3.5,28.5,72.45,93.2590633,33.408705,92.410061,0.642487,10205625.0,69.490875,9.1647
san nicolas,2020-2021,17,393316.98,367174.937,5614.03,36309.11,30224.95,0.0,0.0,0.0,0.0,15206.39202,0.0,108.1675555,80.6478803,96.7709485,95.7349855,27.9083827,13.083815,12.1283134,14.8553142,11.998476,80.7689146,1.8534729,50.4983481,26142.043,2034.527735,5246.759677,623.8004097,1326.398848,9231.48667,162434,333811.0,0,0,520205.0,16.5,4.1,24.3,4.05,38.4,88.15,92.6970715,33.0821364,92.4182703,0.6420877,11505291.0,70.05965,9.2315
san nicolas,2020-2021,18,433344.48,404551.139,6160.15,40186.41,34102.25,0.0,0.0,0.0,0.0,16848.33773,0.0,108.0831246,80.6712525,96.5639765,95.6922258,28.1662335,13.1974818,12.1250397,14.8686637,12.0155784,80.8114211,1.8544167,50.5206084,28793.341,2263.441992,5748.964272,705.5801174,1437.954181,10155.94056,162434,397844.0,0,0,585591.0,18.5,4.1,24.3,4.05,62.2,113.55,91.8738881,33.0556997,92.0149542,0.6397451,12683932.0,70.346416,9.2735
san nicolas,2020-2021,19,471386.5,440146.644,6706.19,43430.91,37346.75,0.0,0.0,0.0,0.0,18331.55794,0.0,107.8782429,80.4938747,96.4211678,95.6527133,28.3313442,13.2664958,12.1085358,14.860971,12.0120335,80.8293986,1.8579873,50.5401257,31239.856,2481.34445,6251.839032,794.4799158,1606.04337,11133.70677,162434,545986.0,0,0,733733.0,21.45,4.1,24.3,4.05,74.45,129.15,91.2715455,32.8406159,91.4536998,0.6387858,13926049.0,70.291253,9.2134
san nicolas,2020-2021,20,510202.21,476349.55,7297.09,46927.36,40691.15,152.05,0.0,0.0,0.0,19764.21104,0.0,107.9655775,80.3607553,96.3073888,95.6148198,28.447894,13.2952754,12.117652,14.8792249,12.0305111,80.8544204,1.8679094,50.6152648,33852.66,2711.116978,6757.521584,879.8887714,1793.343005,12141.87034,162434,677010.0,0,0,864757.0,22.45,4.1,24.3,15.0,74.45,141.1,91.1425419,32.939577,91.2760996,0.6383234,14974900.0,69.918585,9.1977
san nicolas,2020-2021,21,553853.44,517009.512,7968.65,51468.41,44413.3,970.95,0.0,0.0,0.0,21458.24047,0.0,108.2404688,80.2944309,96.2844597,95.6072754,28.5213807,13.3202807,12.1442981,14.9051928,12.0588853,80.9039202,1.8704058,50.6429327,36843.928,2954.617413,7334.990946,987.0169683,1977.658305,13254.28363,162434,724002.0,0,0,912792.0,32.0,4.1,24.3,15.2,74.45,150.45,91.1714884,33.1537798,90.6475231,0.6374195,16283453.0,69.504048,9.2927
san nicolas,2020-2021,22,601862.36,561719.472,8707.25,56454.51,48627.1,1743.25,0.0,0.0,0.0,23283.11132,0.0,108.4872158,80.2803448,96.1917432,95.5924808,28.6046238,13.352379,12.1692473,14.9408371,12.0934344,80.9421476,1.8750881,50.658744,40142.888,3228.160428,7961.201042,1097.919561,2155.812302,14443.09333,162434,734918.0,0,0,923708.0,32.35,4.1,24.3,15.2,74.45,151.2,91.1391694,33.372386,90.3568729,0.6351884,17660724.0,69.121979,9.3799
san nicolas,2020-2021,23,649659.71,606296.624,9442.59,61398.5289,52773.1,2541.2689,0.0,0.0,0.0,25213.20606,0.0,108.7954247,80.3436471,96.1575746,95.5910641,28.6543381,13.3698912,12.2008811,14.9763136,12.1289998,80.9878858,1.877304,50.6742594,43363.086,3494.708183,8583.048162,1191.747545,2310.948633,15580.45252,162434,744109.0,0,0,933524.0,32.35,4.1,24.3,23.5,74.45,159.5,91.2563977,33.4343606,90.142436,0.6327543,19070952.0,68.801007,9.4508
san nicolas,2020-2021,24,695459.83,648940.015,10147.21,66197.2121,56820.9,3292.1521,0.0,0.0,0.0,27032.45406,0.0,109.1775045,80.3873698,96.11671,95.5783718,28.7346175,13.4018673,12.2399217,15.0182204,12.1713674,81.044006,1.8834558,50.6842694,46519.815,3763.855213,9169.386075,1297.37189,2464.390956,16695.00413,162434,771950.0,0,0,961365.0,40.1,4.1,24.3,26.5,74.45,170.25,91.3299727,33.616928,90.4298371,0.6311623,20417971.0,68.537049,9.5184
san nicolas,2020-2021,25,739725.68,690006.295,10810.45,70952.3146,60706.35,4161.8046,0.0,0.0,0.0,28678.3334,0.0,109.6746339,80.4457182,96.0856868,95.5568434,28.7994842,13.4195372,12.2882989,15.06868,12.2206656,81.0997753,1.8958269,50.7100533,49719.385,4038.816105,9736.880044,1383.46595,2615.621837,17774.78393,162434,805299.0,0,0,996162.0,40.1,4.1,24.3,33.1,74.45,176.45,91.5702132,34.0199194,90.5281371,0.6299592,21724091.0,68.426909,9.5917
san nicolas,2020-2021,26,785374.66,732341.757,11503.84,75892.6554,64695.45,4954.0454,0.0,0.0,0.0,30496.75098,0.0,110.1287299,80.5335383,96.0827252,95.5582479,28.8195298,13.4219017,12.3315274,15.1139932,12.2642145,81.1447668,1.9005719,50.726814,53032.903,4301.778743,10319.41775,1468.597837,2763.219147,18853.01348,162434,826402.0,0,0,1017265.0,47.05,4.1,24.3,33.1,74.45,183.4,91.8761566,34.410154,90.6390088,0.6286159,23118413.0,68.270652,9.6632
san nicolas,2020-2021,27,822889.61,766983.653,12121.38,80284.605,68224.0,4983.6454,0.0,200.8,0.0,32089.63147,0.0,110.3371354,80.526451,96.0723315,95.5542596,28.842432,13.4319663,12.3488235,15.1329856,12.2822322,81.1619898,1.9034339,50.7244903,55905.957,4517.636266,10803.73925,1558.230209,2908.86666,19788.47239,162434,908227.0,0,0,1099090.0,59.1,4.1,37.0,50.1,74.45,225.15,91.9360817,34.9262448,90.5127096,0.6283394,24279668.0,67.887452,9.7564
san nicolas,2020-2021,28,873118.67,813567.199,13192.52,85172.6854,71476.85,4983.6454,0.0,940.05,0.0,34125.22011,0.0,110.5038141,80.5302792,96.0037506,95.5139796,28.9231016,13.4652949,12.3658216,15.1560935,12.3027364,81.1735317,1.9179592,50.7189424,59551.471,4843.479825,11461.25796,1654.65427,3061.733984,21021.12604,162434,908227.0,0,0,1099090.0,59.3,4.1,37.0,50.1,74.45,225.35,91.8347626,35.2596973,90.7369092,0.6258084,25713554.0,66.182857,9.7549
san nicolas,2020-2021,29,916297.45,853447.681,13994.2,89334.8823,74060.5169,4983.6454,0.0,1342.8,0.0,36169.18695,0.0,110.6119273,80.5273194,95.9297405,95.4823751,29.0086679,13.5016476,12.376749,15.1780793,12.3190304,81.1633026,1.9274759,50.717229,62849.769,5123.340594,12040.71383,1723.823853,3195.667314,22083.54559,162434,940291.0,0,0,1131154.0,63.05,4.1,37.0,55.4,74.45,234.4,91.6684348,35.7414789,91.1764584,0.6243715,26971784.0,65.476944,9.7495
san nicolas,2020-2021,30,961859.74,895511.238,14786.21,93693.4585,77103.994,4983.6454,0.0,2657.9,0.0,38181.75122,0.0,110.3745708,80.4437641,95.8795337,95.4465071,29.0716093,13.5331184,12.3613176,15.192086,12.3054894,80.9993401,1.936156,50.6982932,66348.502,5414.036399,12681.95482,1820.509323,3335.577795,23252.07834,162434,943950.0,0,0,1134813.0,67.25,9.15,37.0,56.3,74.45,244.55,91.341236,36.2268214,91.424065,0.6233352,28364836.0,65.051134,9.7408
san nicolas,2020-2021,31,991883.503,0.0,15458.09,96882.75,80293.285,4983.645,0.0,2657.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16598,9.7675
san nicolas,2020-2021,32,993004.863,923991.224,15490.17,98400.345,81564.429,5190.096,0.0,2697.9,0.0,40925.86137,0.0,110.3082362,79.9686015,95.9076765,95.4420131,29.1077095,13.5603523,12.3571575,15.1994994,12.2971595,80.9050293,1.9350118,50.6648911,69013.639,5592.97699,13272.31374,1887.847131,3826.82541,24579.96327,162434,943950.0,269805,0,1404618.0,67.25,9.15,37.0,99.1,77.1,290.0,91.1271126,36.8771286,91.737725,0.6324843,29731294.0,64.105485,9.9093
san pedro,2020-2021,10,28747.0,27852.201,371.33,1531.9,0.0,1531.9,0.0,0.0,0.0,407.221,0.0,93.616,75.223,100.595,94.664,26.754,12.027,11.055,13.387,10.403,77.713,2.205,51.52,894.799,169.583,468.639,30.475,118.685,787.382,0,0.0,0,0,0.0,9.15,6.4,0.0,0.35,92.0,108.3,91.918,0.0,56.885,0.659,444000.0,77.416314,5.3289
san pedro,2020-2021,11,73618.0,70982.928,954.34,5777.8,0.0,5777.8,0.0,0.0,0.0,1991.869,0.0,94.096,77.359,98.089,95.01,27.019,12.068,11.107,13.942,10.758,77.166,2.051,52.12,2635.072,408.055,1081.97,73.055,288.178,1851.258,0,0.0,0,0,0.0,40.5,8.15,0.0,0.5,92.05,142.0,92.037,4.798,74.095,0.581,1098000.0,77.140222,7.8483
san pedro,2020-2021,12,110649.0,106520.428,1408.11,9207.0,0.0,9207.0,0.0,0.0,0.0,3514.033,0.0,94.557,79.048,97.717,95.024,26.993,12.071,11.127,13.985,10.82,77.368,2.051,52.1,4128.572,612.605,1448.972,95.747,422.207,2579.531,0,0.0,0,0,0.0,54.3,11.05,0.0,1.15,137.45,204.35,92.18,6.311,79.064,0.572,1659000.0,78.579798,8.3209
san pedro,2020-2021,13,127835.0,122770.517,1632.31,10589.55,0.0,10589.55,0.0,0.0,0.0,4232.745,0.0,93.805,79.261,98.528,95.064,26.903,12.1,11.059,13.887,10.67,76.836,2.029,51.87,5064.483,697.846,1624.781,111.637,497.599,2931.863,0,0.0,0,0,0.0,60.0,11.05,0.0,1.15,249.4,322.0,91.397,6.353,76.206,0.576,1950000.0,78.315393,8.2837
san pedro,2020-2021,14,164566.0,157799.595,2118.52,13895.1,0.0,13895.1,0.0,0.0,0.0,5098.946,0.0,93.87,79.89,100.169,95.286,26.571,12.108,11.049,13.677,10.511,76.847,1.96,51.38,6766.405,857.173,1981.548,153.667,664.305,3656.693,0,0.0,0,0,0.0,66.3,38.35,0.0,1.3,275.25,382.0,91.254,6.76,76.009,0.561,2535000.0,77.6797,8.4434
san pedro,2020-2021,15,191411.0,183483.606,2452.42,16244.35,0.0,16244.35,0.0,0.0,0.0,5743.006,0.0,93.293,80.084,100.444,95.429,26.381,12.144,11.008,13.667,10.458,76.521,1.907,51.0,7927.394,963.145,2250.527,197.313,785.331,4196.316,0,0.0,0,0,0.0,67.0,38.4,0.0,2.0,365.4,473.2,90.646,6.738,75.386,0.582,2965000.0,78.049844,8.4866
san pedro,2020-2021,16,226579.0,217273.619,2910.46,19515.65,0.0,19515.65,0.0,0.0,0.0,6846.347,0.0,93.432,80.368,100.789,95.538,26.288,12.216,11.017,13.612,10.443,76.716,1.87,50.62,9305.381,1113.902,2588.73,257.506,940.39,4900.528,0,0.0,0,0,0.0,81.0,38.4,0.0,2.0,419.05,540.45,90.185,6.673,76.178,0.587,3534000.0,77.849893,8.6131
san pedro,2020-2021,17,267025.0,256110.909,3430.44,22950.1,0.0,22950.1,0.0,0.0,0.0,8083.688,0.0,93.438,80.461,100.828,95.616,26.175,12.297,11.002,13.55,10.433,76.998,1.843,50.16,10914.091,1287.895,3001.516,331.246,1119.613,5740.27,0,0.0,0,0,0.0,82.45,38.4,0.0,2.0,470.45,594.1,89.469,6.598,76.108,0.582,4133000.0,77.839868,8.5947
san pedro,2020-2021,18,312395.0,299723.085,4014.41,27289.95,0.0,27289.95,0.0,0.0,0.0,9388.574,0.0,93.724,80.784,100.658,95.682,26.202,12.379,11.03,13.585,10.484,77.179,1.818,49.95,12671.915,1487.774,3446.08,394.708,1292.632,6621.194,0,0.0,0,0,0.0,85.1,39.55,0.0,2.15,503.5,631.1,89.103,6.819,78.412,0.584,4815000.0,77.818409,8.7357
san pedro,2020-2021,19,365019.0,350195.342,4809.62,32119.85,0.0,32119.85,0.0,0.0,0.0,10736.904,0.0,94.05,81.08,100.907,95.786,26.121,12.44,11.073,13.62,10.511,77.171,1.786,49.63,14823.658,1703.046,3954.768,476.138,1512.815,7646.767,0,0.0,0,0,0.0,88.4,40.1,0.0,2.35,522.25,653.5,89.011,7.477,79.113,0.58,5511000.0,75.893521,8.7995
san pedro,2020-2021,20,421750.0,404684.138,5652.74,37863.4,0.0,37863.4,0.0,0.0,0.0,12195.539,0.0,94.639,81.438,101.195,95.886,26.051,12.509,11.123,13.603,10.54,77.481,1.757,49.3,17065.862,1930.12,4493.908,540.759,1743.229,8708.016,0,0.0,0,0,0.0,90.2,40.1,0.0,4.4,531.0,666.1,88.92,7.887,80.817,0.579,6265000.0,74.609835,8.9776
san pedro,2020-2021,21,458591.0,439804.772,6270.05,41314.5,0.0,41314.5,0.0,0.0,0.0,13177.125,0.0,94.9,81.61,101.51,95.914,26.054,12.551,11.15,13.596,10.536,77.494,1.749,49.16,18786.228,2089.546,4827.377,589.018,1897.648,9403.589,0,0.0,0,0,0.0,91.1,40.1,0.0,4.4,593.15,729.15,88.838,8.626,80.799,0.587,6792000.0,73.139927,9.009
san pedro,2020-2021,22,510455.0,489165.896,7011.9,46086.4,0.0,46086.4,0.0,0.0,0.0,14339.842,0.0,94.969,81.771,101.664,95.915,26.112,12.603,11.151,13.571,10.521,77.522,1.744,49.07,21289.104,2325.232,5279.717,651.273,2120.037,10376.259,0,0.0,0,0,0.0,94.05,40.2,0.0,4.4,611.1,750.15,88.479,9.715,80.034,0.585,7453000.0,72.798385,9.0284
san pedro,2020-2021,23,562012.0,538342.79,7813.32,50950.75,0.0,50950.75,0.0,0.0,0.0,15719.956,0.0,95.191,81.928,101.613,95.868,26.252,12.656,11.169,13.578,10.538,77.608,1.758,49.11,23669.21,2593.667,5719.735,696.375,2334.329,11344.106,0,0.0,0,0,0.0,112.1,40.2,0.0,9.0,611.1,772.4,88.251,10.453,80.363,0.581,8128000.0,71.929986,9.0657
san pedro,2020-2021,24,602991.0,577242.332,8460.28,54644.0,0.0,54644.0,0.0,0.0,0.0,16929.08,0.0,95.298,82.041,101.48,95.886,26.345,12.711,11.181,13.617,10.564,77.583,1.746,49.09,25748.668,2773.663,6064.028,758.125,2511.715,12107.531,0,0.0,0,0,0.0,135.4,40.45,0.0,9.0,643.35,829.0,87.963,11.279,79.995,0.5816306,8660000.0,71.273172,9.0621
san pedro,2020-2021,25,658684.0,630481.555,9288.31,60077.25,0.0,60077.25,0.0,0.0,0.0,18693.973,0.0,95.673,82.089,101.3,95.856,26.581,12.828,11.226,13.679,10.623,77.66,1.75,49.08,28202.445,3064.691,6601.258,825.996,2752.797,13244.742,0,0.0,0,0,0.0,148.2,40.45,0.0,14.25,643.35,847.05,87.512,11.546,80.421,0.58,9360000.0,70.915376,9.1207
san pedro,2020-2021,26,714085.0,683373.13,10155.98,65717.45,0.0,65717.45,0.0,0.0,0.0,20701.1,0.0,96.165,82.183,101.187,95.856,26.783,12.939,11.278,13.733,10.684,77.802,1.745,49.04,30711.87,3337.15,7142.799,887.841,2981.696,14349.486,0,0.0,0,0,0.0,153.55,41.0,0.0,26.35,643.35,865.05,87.163,11.972,81.027,0.579,10053000.0,70.311776,9.203
san pedro,2020-2021,27,760802.0,727778.579,10923.97,70009.35,0.0,70009.35,0.0,0.0,0.0,22347.482,0.0,96.335,82.153,100.999,95.831,26.952,13.024,11.294,13.761,10.716,77.871,1.747,49.03,33023.421,3582.174,7635.888,938.544,3178.344,15334.95,0,0.0,0,0,0.0,164.2,41.2,0.0,28.35,671.55,906.1,86.717,12.552,81.667,0.579,10630000.0,69.645193,9.202
san pedro,2020-2021,28,818403.0,782476.323,11869.8,75702.3,0.0,75702.3,0.0,0.0,0.0,24604.382,0.0,96.711,82.108,100.674,95.758,27.183,13.115,11.33,13.82,10.777,77.981,1.768,49.08,35926.677,3933.331,8231.708,1000.784,3425.174,16590.997,0,0.0,0,0,0.0,167.15,41.25,0.0,38.25,671.55,919.0,86.39,13.133,82.515,0.579,11336000.0,68.948339,9.25
san pedro,2020-2021,29,866567.0,827710.502,12722.31,80308.25,0.0,80308.25,0.0,0.0,0.0,26553.375,0.0,97.098,82.007,100.636,95.752,27.391,13.21,11.37,13.87,10.818,77.998,1.764,49.11,38856.498,4185.949,8861.496,1041.308,3639.839,17728.592,0,0.0,0,0,0.0,176.55,41.4,0.0,64.2,671.55,954.5,86.071,13.537,83.258,0.581,11953000.0,68.113966,9.2674
san pedro,2020-2021,30,914204.0,872747.183,13585.46,84921.75,0.0,84921.75,0.0,0.0,0.0,28446.754,0.0,97.187,81.969,100.632,95.74,27.522,13.287,11.385,13.897,10.832,77.944,1.762,49.05,41456.817,4434.156,9414.312,1069.965,3848.948,18767.381,0,0.0,0,0,0.0,185.55,41.55,0.0,88.55,671.55,988.4,85.685,13.962,83.817,0.583,12576000.0,67.292826,9.2891
san pedro,2020-2021,31,960023.0,916130.614,14175.27,89313.65,0.0,89313.65,0.0,0.0,0.0,30424.202,0.0,97.281,81.979,100.545,95.712,27.67,13.36,11.399,13.926,10.851,77.923,1.766,49.04,43892.386,4692.125,9882.785,1098.907,4047.823,19721.64,0,0.0,0,0,0.0,191.15,43.05,0.0,125.0,671.55,1031.15,85.322,14.291,84.32,0.585,13194000.0,67.7252,9.3032
san pedro,2020-2021,32,1002317.0,955881.019,14835.7,93365.25,0.0,93365.25,0.0,0.0,0.0,32478.285,0.0,97.426,81.982,100.504,95.689,27.82,13.431,11.417,13.955,10.87,77.891,1.769,49.05,46435.981,4933.381,10321.582,1128.132,4235.271,20618.366,0,0.0,0,0,0.0,197.4,44.5,0.0,166.35,671.55,1081.0,85.005,14.82,84.792,0.586,13784000.0,67.561153,9.3149
san pedro,2020-2021,33,1044548.0,995671.115,15610.58,97401.0,0.0,97401.0,0.0,0.0,0.0,34399.469,0.0,97.429,81.933,100.498,95.651,27.971,13.5,11.422,13.967,10.871,77.836,1.776,49.05,48876.885,5188.319,10775.693,1175.17,4416.453,21555.635,0,0.0,0,0,0.0,209.2,44.5,0.0,203.15,671.55,1129.2,84.607,15.211,85.326,0.589,14431000.0,66.912824,9.3247
san pedro,2020-2021,34,1087492.0,1036132.34,16566.8,101466.9,0.0,101466.9,0.0,0.0,0.0,36599.069,0.0,97.521,81.862,100.523,95.616,28.119,13.566,11.436,13.983,10.878,77.797,1.783,49.06,51359.66,5452.914,11282.326,1214.016,4609.097,22558.353,0,0.0,0,0,0.0,218.59,48.1,0.0,233.0,671.55,1172.04,84.299,15.605,85.791,0.59,15044000.0,65.642851,9.3303
san pedro,2020-2021,35,1110382.765,1058026.455,18130.14,104372.3,0.0,104372.3,0.0,0.0,0.0,39225.646,0.0,97.594,81.865,100.561,95.606,28.183,13.598,11.447,13.986,10.883,77.81,1.785,49.05,52356.31,5584.689,11438.239,1242.712,4784.078,23049.718,0,0.0,0,0,0.0,221.34,48.55,0.0,273.15,671.55,1215.39,84.181,15.535,86.087,0.597,15527000.0,61.245129,9.3996
san rafael de pucte,2020-2021,12,49388.47,48066.345,928.94,2580.0,0.0,1059.0,0.0,0.0,0.0,436.919,0.0,0.0,78.335,95.5424859,94.5538565,24.0850081,10.994,11.276,14.582,11.159,76.529,2.549,50.61,1322.125,303.31,692.65,92.542,118.062,1206.563,0,0.0,0,0,0.0,7.34,0.0,0.0,0.0,17.15,24.49,102.567,6.595,94.049,0.577,483895.0,53.16648,5.2238
san rafael de pucte,2020-2021,13,70942.88,68394.019,1399.09,3264.0,0.0,1294.5,0.0,0.0,0.0,1638.147,0.0,0.0,76.815,95.3676112,94.6028052,24.0665448,10.999,11.192,14.633,11.102,75.868,2.51,50.524,2548.861,428.535,1032.998,152.289,226.99,1840.81,0,0.0,0,0,0.0,45.04,0.0,0.0,0.05,94.03,139.12,101.751,4.611,95.837,0.532,715009.0,50.706444,4.6008
san rafael de pucte,2020-2021,14,125726.18,119320.412,2338.83,6562.5,0.0,4114.5,0.0,0.0,0.0,4192.226,0.0,0.0,73.936,95.0827099,94.7711682,24.0554163,11.004,11.328,14.94,11.291,75.576,2.462,50.516,6405.768,744.741,2179.45,311.639,476.442,3712.268,0,0.0,0,0,0.0,57.15,0.0,0.0,12.11,103.03,172.3,102.947,4.434,95.858,0.402,1065426.0,53.756014,5.2196
san rafael de pucte,2020-2021,15,164676.58,155542.7,3015.67,9015.0,0.0,6058.5,0.0,0.0,0.0,6168.366,0.0,0.0,72.304,96.2315194,95.1941421,22.8280421,10.429,11.451,15.274,11.327,74.159,2.41,50.605,9133.88,906.246,3235.451,421.423,659.483,5222.599,0,0.0,0,0,0.0,60.32,0.0,0.0,12.11,167.59,240.43,109.794,3.523,100.0,0.402,1492157.0,54.606962,5.4743
san rafael de pucte,2020-2021,16,217510.64,204664.653,3945.98,13824.0,0.0,10333.5,0.0,0.0,0.0,8468.622,0.0,0.0,72.836,96.5772916,95.2676828,23.2868199,10.672,11.502,15.323,11.346,74.047,2.337,50.562,12845.987,1183.979,4222.226,566.414,823.532,6796.149,0,0.0,0,0,0.0,67.28,0.0,0.0,12.11,203.17,282.56,107.782,3.342,100.0,0.414,2081858.0,55.122083,6.3555
san rafael de pucte,2020-2021,17,278195.97,261085.298,5011.2,19726.5,0.0,15384.0,0.0,0.0,0.0,10744.871,0.0,0.0,73.684,96.4462016,95.2884759,23.593107,10.812,11.57,15.464,11.431,73.921,2.31,50.596,17110.672,1516.606,5124.456,728.189,1101.379,8470.628,0,0.0,0,0,0.0,77.36,0.0,0.0,12.11,224.52,314.38,107.014,3.253,78.186,0.43,2865488.0,55.51484,7.0908
san rafael de pucte,2020-2021,18,337995.17,316666.902,5995.73,25836.0,0.0,16431.0,0.0,0.0,0.0,12463.089,0.0,0.0,74.492,96.1531409,95.268352,23.8655833,10.937,11.613,15.55,11.507,73.997,2.302,50.605,21328.268,1857.356,5926.741,880.617,1348.011,10012.723,0,0.0,0,0,0.0,95.34,0.0,0.0,15.29,239.28,350.31,106.18,3.645,96.463,0.442,3708359.0,56.372646,7.6438
san rafael de pucte,2020-2021,19,402262.73,376394.981,7017.85,32565.0,0.0,16431.0,0.0,0.0,0.0,14362.372,0.0,0.0,75.637,95.9277341,95.2382734,24.1491313,11.078,11.688,15.643,11.604,74.179,2.304,50.569,25867.749,2238.876,6628.78,1085.037,1501.91,11454.602,0,0.0,0,0,0.0,110.12,0.0,0.0,15.29,244.42,370.23,105.51,4.103,96.252,0.443,4576400.0,57.319938,8.0954
san rafael de pucte,2020-2021,20,467605.99,437102.719,8068.62,39108.0,0.0,16431.0,0.0,0.0,0.0,16203.467,0.0,0.0,76.389,95.8735295,95.2952294,24.4776274,11.237,11.775,15.692,11.704,74.583,2.263,50.616,30503.271,2590.468,7287.743,1276.612,1845.216,13000.04,0,0.0,0,0,0.0,130.27,0.0,0.0,21.17,244.42,396.26,104.786,4.869,95.76,0.445,5460144.0,57.953651,8.3634
san rafael de pucte,2020-2021,21,528313.16,493466.824,9112.02,45397.2,0.0,16431.0,0.0,0.0,0.0,18141.284,0.0,0.0,76.931,95.9199108,95.222197,24.7323394,11.337,11.833,15.705,11.747,74.798,2.286,50.664,34846.336,2986.944,7873.048,1467.351,2094.369,14421.713,0,0.0,0,0,0.0,162.48,0.0,0.0,21.17,244.42,428.48,104.378,5.528,95.259,0.446,6317935.0,57.979806,8.5928
san rafael de pucte,2020-2021,22,593787.53,554085.795,10266.01,51772.2,0.0,16431.0,0.0,0.0,0.0,20702.382,0.0,0.0,77.23,96.0287015,95.2353718,24.8740771,11.391,11.861,15.7,11.763,74.923,2.272,50.736,39701.735,3355.812,8639.608,1634.067,2407.73,16037.22,0,0.0,0,0,0.0,177.59,0.05,0.0,21.17,247.36,446.57,104.127,6.495,94.535,0.449,7240953.0,57.840147,8.7189
san rafael de pucte,2020-2021,23,657182.31,612619.058,11354.8,58444.2,0.0,19317.0,0.0,0.0,0.0,23158.729,0.0,0.0,77.649,96.1249518,95.2595047,25.0407881,11.468,11.898,15.693,11.791,75.135,2.252,50.772,44563.252,3706.826,9395.4,1815.165,2559.682,17477.075,0,0.0,0,0,0.0,199.03,0.05,0.0,21.17,247.36,468.01,103.75,7.164,94.271,0.453,8185421.0,57.877048,8.8931
