ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total
ingenio alianza popular s.a. de c.v.,2012-2013,8,104750.0,100852.382,1397.6,10501.55,0.0,10501.55,0.0,0.0,0,2735.63,0.0,0.0,83.622,99.332,94.918,27.202,12.97,12.84,14.9,12.27,82.32,2.4,49.18,3900.255,683.262,1059.16,161.684,297.963,2202.069,0,0,0,0,0,15:41,00:38,00:00,00:00,126:45:00,143:04:00
ingenio alianza popular s.a. de c.v.,2012-2013,9,142350.0,137025.72,1955.61,14352.05,0.0,14352.05,0.0,0.0,0,4009.7,0.0,0.0,83.089,98.319,94.666,27.062,12.74,12.81,14.96,12.33,82.44,2.52,49.64,5324.701,972.389,1459.879,214.322,436.028,3082.618,0,0,0,0,0,68:05:00,00:55,00:00,00:00,126:45:00,195:45:00
ingenio alianza popular s.a. de c.v.,2012-2013,10,189950.0,182856.249,2581.16,19991.85,0.0,19991.85,0.0,0.0,0,5644.584,0.0,0.0,83.43,99.015,94.897,26.804,12.71,12.99,15.0,12.45,82.97,2.47,49.4,7095.476,1258.953,1955.184,262.051,611.619,4087.807,0,0,0,0,0,79:56:00,01:12,00:00,00:00,126:45:00,207:53:00
ingenio alianza popular s.a. de c.v.,2012-2013,11,222630.0,214370.645,3049.88,23889.05,0.0,23889.05,0.0,0.0,0,6750.959,0.0,0.0,83.619,99.067,94.903,26.777,12.68,13.06,15.04,12.51,83.23,2.49,49.46,8259.603,1482.25,2080.159,305.456,895.974,4763.839,0,0,0,0,0,88:15:00,01:38,00:00,00:05,177:19:00,267:17:00
ingenio alianza popular s.a. de c.v.,2012-2013,12,270730.0,260690.176,3742.25,29360.5,0.0,29360.5,0.0,0.0,0,8139.303,0.0,0.0,83.953,99.203,94.915,26.636,12.57,13.15,15.07,12.58,83.48,2.51,49.57,10040.742,1810.424,2528.454,355.954,1018.169,5713.001,0,0,0,0,0,96:36:00,02:16,00:00,01:12,177:19:00,277:23:00
ingenio alianza popular s.a. de c.v.,2012-2013,13,321080.0,309145.285,4466.28,35400.0,0.0,35400.0,0.0,0.0,0,9596.271,0.0,0.0,84.221,99.189,94.944,26.495,12.49,13.3,15.19,12.73,83.79,2.54,49.61,11937.093,2158.55,2999.972,416.77,1160.674,6735.966,0,0,0,0,0,103:33:00,03:42,00:00,01:18,177:19:00,285:52:00
ingenio alianza popular s.a. de c.v.,2012-2013,14,343680.0,330869.027,4737.08,38399.95,0.0,38399.95,0.0,0.0,0,10357.77,0.0,0.0,84.211,99.201,94.956,26.42,12.45,13.32,15.21,12.75,83.84,2.54,49.65,12811.638,2309.824,3234.961,453.523,1231.73,7230.038,0,0,0,0,0,104:25:00,03:56,00:00,21:03,252:31:00,381:55:00
ingenio alianza popular s.a. de c.v.,2012-2013,15,381680.0,367563.251,5254.45,42367.95,0.0,42367.95,0.0,0.0,0,11497.378,0.0,0.0,84.329,99.37,95.024,26.254,12.39,13.37,15.23,12.78,83.93,2.53,49.58,14117.818,2538.739,3617.548,488.669,1350.838,7995.794,0,0,0,0,0,119:36:00,04:52,00:00,21:03,281:26:00,426:57:00
ingenio alianza popular s.a. de c.v.,2012-2013,16,425880.0,410252.928,5843.01,47915.35,0.0,47915.35,0.0,0.0,0,12778.151,0.0,0.0,84.572,99.472,95.083,26.186,12.362,13.471,15.3,12.88,84.14,2.53,49.57,15630.99,2820.931,4020.479,543.217,1466.27,8850.897,0,0,0,0,0,143:13:00,05:21,00:00,21:03,281:26:00,451:03:00
ingenio alianza popular s.a. de c.v.,2012-2013,17,475080.0,457597.641,6397.4,53950.25,0.0,53950.25,0.0,0.0,0,14191.716,0.0,0.0,84.746,99.313,95.069,26.251,12.368,13.557,15.38,12.98,84.372,2.55,49.65,17487.128,3176.213,4464.314,593.947,1590.231,9824.705,0,0,0,0,0,151:52:00,06:14,00:00,21:03,281:26:00,460:35:00
ingenio alianza popular s.a. de c.v.,2012-2013,18,518730.0,499662.134,7001.19,59729.15,0.0,59729.15,0.0,0.0,0,15484.316,0.0,0.0,84.923,99.238,95.083,26.324,12.389,13.642,15.46,13.07,84.561,2.55,49.71,19069.191,3479.207,4859.627,638.573,1691.926,10669.333,0,0,0,0,0,168:42:00,07:21,00:00,27:47:00,281:26:00,485:16:00
ingenio alianza popular s.a. de c.v.,2012-2013,19,564480.0,543774.353,7677.52,65465.4,0.0,65465.4,0.0,0.0,0,16836.625,0.0,0.0,85.061,99.091,95.045,26.339,12.391,13.733,15.55,13.17,84.718,2.58,49.68,20708.278,3841.412,5264.193,684.863,1790.299,11580.767,0,0,0,0,0,189:25:00,09:38,00:00,28:04:00,281:26:00,508:33:00
ingenio alianza popular s.a. de c.v.,2012-2013,20,610780.0,588377.277,8244.84,71124.0,0.0,71124.0,0.0,0.0,0,18199.6,0.0,0.0,85.111,98.722,94.953,26.397,12.39,13.815,15.66,13.29,84.837,2.64,49.73,22405.789,4258.981,5685.029,734.023,1885.572,12563.605,0,0,0,0,0,204:38:00,13:43,00:00,34:54:00,281:26:00,534:41:00
ingenio alianza popular s.a. de c.v.,2012-2013,21,655480.0,631323.999,8892.24,76759.25,0.0,76759.25,0.0,0.0,0,19483.033,0.0,0.0,85.2,98.724,94.935,26.426,12.393,13.9,15.74,13.37,84.926,2.67,49.74,24157.988,4615.376,6092.613,788.207,1989.091,13485.287,0,0,0,0,0,215:53:00,14:28,00:00,34:54:00,293:59:00,559:14:00
ingenio alianza popular s.a. de c.v.,2012-2013,22,697230.0,671530.565,9608.2,82362.15,0.0,82362.15,0.0,0.0,0,20789.894,0.0,0.0,85.2,98.802,94.917,26.484,12.402,14.003,15.82,13.45,85.028,2.69,49.79,25700.338,4963.145,6518.212,851.34,2117.203,14449.9,0,0,0,0,0,245:51:00,15:26,00:00,34:54:00,293:59:00,590:10:00
ingenio alianza popular s.a. de c.v.,2012-2013,23,739980.0,712550.874,10512.54,88075.65,0.0,88075.65,0.0,0.0,0,22116.769,0.0,0.0,85.164,98.958,94.906,26.69,12.46,14.095,15.89,13.52,85.073,2.69,49.93,27430.531,5313.005,6992.456,912.448,2256.853,15474.762,0,0,0,0,0,266:30:00,17:52,00:00,35:16:00,293:59:00,613:37:00
ingenio alianza popular s.a. de c.v.,2012-2013,24,782480.0,753445.35,11288.78,93679.4,0.0,93679.4,0.0,0.0,0,23535.95,0.0,0.0,85.082,98.932,94.848,27.02,12.588,14.166,15.95,13.58,85.13,2.7,50.02,29036.768,5710.407,7447.992,978.808,2398.463,16535.67,0,0,0,0,0,292:55:00,18:55,00:00,35:16:00,293:59:00,641:05:00
ingenio alianza popular s.a. de c.v.,2012-2013,25,826430.0,795678.167,11976.83,99743.2,0.0,99743.2,0.0,0.0,0,25044.089,0.0,0.0,85.06,99.093,94.809,27.291,12.724,14.267,16.02,13.65,85.22,2.71,49.97,30753.562,6120.31,7926.41,1034.331,2533.265,17614.316,0,0,0,0,0,304:45:00,22:34,00:00,35:16:00,293:59:00,656:34:00
ingenio alianza popular s.a. de c.v.,2012-2013,26,858900.0,826365.335,12577.3,104244.2,0.0,104244.2,0.0,0.0,0,26223.817,0.0,0.0,84.955,99.146,94.671,27.472,12.78,14.321,16.07,13.68,85.118,2.78,49.99,32535.623,6554.894,8254.747,1071.496,2624.451,18505.588,0,0,0,0,0,349:26:00,24:24:00,00:00,35:16:00,305:26:00,714:32:00
ingenio alianza popular s.a. de c.v.,2012-2013,27,899050.0,864988.991,13231.52,109329.75,0.0,109329.75,0.0,0.0,0,27753.782,0.0,0.0,84.928,99.205,94.632,27.558,12.821,14.383,16.13,13.72,85.075,2.8,49.96,34063.028,6941.807,8697.365,1117.739,2732.948,19489.859,0,0,0,0,0,377:50:00,27:34:00,00:00,35:18:00,305:26:00,746:08:00
ingenio alianza popular s.a. de c.v.,2012-2013,28,939620.0,903981.519,13937.6,114874.35,0.0,114874.35,0.0,0.0,0,29273.609,0.0,0.0,84.866,99.169,94.543,27.677,12.872,14.458,16.2,13.78,85.07,2.85,49.91,35639.805,7412.983,9142.222,1162.706,2842.111,20560.022,0,0,0,0,0,399:42:00,29:39:00,00:00,42:10:00,305:26:00,776:57:00
ingenio alianza popular s.a. de c.v.,2012-2013,29,980170.0,942962.669,14620.25,120049.05,0.0,120049.05,0.0,0.0,0,30843.655,0.0,0.0,84.765,99.068,94.445,27.793,12.921,14.517,16.28,13.84,84.995,2.9,49.87,37209.078,7903.741,9613.243,1207.098,2953.862,21677.944,0,0,0,0,0,425:02:00,33:54:00,00:00,46:13:00,305:26:00,810:35:00
ingenio alianza popular s.a. de c.v.,2012-2013,30,1022570.0,983678.273,15478.65,125290.9,0.0,125290.9,0.0,0.0,0,32402.468,0.0,0.0,84.606,98.748,94.332,28.028,13.029,14.549,16.37,13.9,84.883,2.94,49.82,38893.474,8431.909,10126.86,1259.306,3083.406,22901.481,0,0,0,0,0,446:20:00,39:17:00,00:00,48:52:00,305:26:00,839:55:00
ingenio alianza popular s.a. de c.v.,2012-2013,31,1059720.0,1019490.624,16185.67,130016.7,0.0,130016.7,0.0,0.0,0,33854.685,0.0,0.0,84.404,98.429,94.193,28.307,13.148,14.58,16.45,13.95,84.798,2.99,49.8,40230.996,8971.721,10598.776,1313.666,3212.7,24096.863,0,0,0,0,0,483:50:00,41:02:00,00:00,51:37:00,305:26:00,881:32:00
ingenio alianza popular s.a. de c.v.,2012-2013,32,1097470.0,1055826.093,16918.88,134591.65,0.0,134591.65,0.0,0.0,0,35727.974,0.0,0.0,84.165,98.247,94.078,28.411,13.181,14.613,16.53,13.99,84.657,3.05,49.79,41645.338,9496.567,11159.071,1375.466,3362.944,25394.048,0,0,0,0,0,518:12:00,50:09:00,00:00,51:37:00,305:26:00,925:24:00
ingenio alianza popular s.a. de c.v.,2012-2013,33,1126960.0,1083961.591,17498.29,137699.45,0.0,137699.45,0.0,0.0,0,37160.478,0.0,0.0,83.914,97.971,93.935,28.516,13.209,14.623,16.59,14.02,84.539,3.11,49.78,42998.477,9994.723,11598.116,1421.077,3494.632,26508.548,0,0,0,0,0,527:42:00,51:49:00,00:00,64:26:00,353:29:00,997:26:00
ingenio alianza popular s.a. de c.v.,2012-2013,34,1159860.0,1115577.733,18109.48,141236.05,0.0,141236.05,0.0,0.0,0,39140.452,0.0,0.0,83.645,97.826,93.85,28.639,13.252,14.632,16.63,14.04,84.403,3.14,49.78,44284.724,10437.655,12185.317,1471.225,3661.83,27756.027,0,0,0,0,0,573:34:00,55:55:00,00:00,70:21:00,353:29:00,1053:19:00
ingenio alianza popular s.a. de c.v.,2012-2013,35,1199610.0,1157591.446,18875.0,145256.45,0.0,145256.45,0.0,0.0,0,41322.851,0.0,0.0,0.0,0.0,0.0,0.0,13.362,14.62,0.0,0.0,84.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,00:00,00:00,00:00,00:00,00:00,1084:05:00
ingenio alianza popular s.a. de c.v.,2012-2013,36,1227062.92,1180314.514,19134.96,148468.4,0.0,148468.4,0.0,0.0,0,43782.886,123.985098,128.896,82.509,97.38,93.642,28.94,13.362,14.608,16.714,14.047,84.048,3.209,49.78,46748.406,11396.807,13643.804,1626.956,4685.923,31353.49,0,0,0,0,0,620:17:00,65:04:00,00:00,91:34:00,353:29:00,1130:24:00
fideicomiso ingenio atencingo,2012-2013,6,73645.0,72653.951,485.037,7953.0,0.0,7953.0,0.0,0.0,0,2174.732,0.0,0.0,84.519,96.349,95.632,24.656,11.34,13.32,15.89,13.22,83.21,2.36,50.69,991.049,428.439,914.074,37.424,138.672,1518.609,155134,8865,0,0,163999,01:25,00:10,00:00,04:50,00:00,06:25
fideicomiso ingenio atencingo,2012-2013,7,142995.0,141019.294,953.85,15593.1,0.0,15593.1,0.0,0.0,0,4319.269,0.0,0.0,84.718,95.789,95.525,24.81,11.4,13.37,16.02,13.34,83.24,2.41,50.66,1975.706,855.72,1756.632,64.15,245.588,2922.09,155134,8865,0,0,163999,03:00,00:20,00:00,04:50,00:00,08:10
fideicomiso ingenio atencingo,2012-2013,8,210160.0,207257.012,1394.615,23289.1,0.0,23289.1,0.0,0.0,0,6907.893,0.0,0.0,84.89,95.749,95.456,24.787,11.37,13.43,16.08,13.39,83.29,2.46,50.66,2902.988,1282.642,2543.271,91.036,348.265,4265.214,155134,25413,0,0,180547,06:00,00:55,00:00,06:10,00:00,13:05
fideicomiso ingenio atencingo,2012-2013,9,276970.0,273211.546,1849.98,31009.1,0.0,31009.1,0.0,0.0,0,9634.506,0.0,0.0,84.965,95.852,95.432,24.716,11.33,13.53,16.16,13.47,83.36,2.5,50.66,3758.454,1712.149,3354.551,118.804,450.177,5635.681,155134,49250,0,0,204384,12:40,01:40,00:00,06:10,00:00,20:30
fideicomiso ingenio atencingo,2012-2013,10,345980.0,341350.814,2387.94,39255.45,0.0,39255.45,0.0,0.0,0,12132.458,0.0,0.0,84.997,95.882,95.398,24.723,11.32,13.63,16.26,13.56,83.4,2.54,50.66,4629.186,2170.445,4204.503,147.166,553.847,7075.961,155134,49250,0,0,204384,16:15,02:55,00:00,06:40,00:00,25:50:00
fideicomiso ingenio atencingo,2012-2013,11,412312.0,406834.484,2899.71,47280.45,0.0,47280.45,0.0,0.0,0,14436.921,0.0,0.0,85.038,95.839,95.384,24.772,11.34,13.71,16.36,13.65,83.43,2.56,50.65,5477.516,2609.893,5022.722,172.986,653.564,8459.165,155134,59494,0,0,214628,29:35:00,03:10,00:00,06:40,00:00,39:25:00
fideicomiso ingenio atencingo,2012-2013,12,484122.0,477739.923,3428.46,55970.45,0.0,55970.45,0.0,0.0,0,16997.999,0.0,0.0,85.036,95.919,95.35,24.863,11.38,13.79,16.43,13.71,83.45,2.58,50.63,6382.077,3104.016,5911.311,212.537,760.91,9988.774,155134,59494,0,0,214628,32:50:00,03:20,00:00,06:40,00:00,42:50:00
fideicomiso ingenio atencingo,2012-2013,13,551027.0,543817.492,3949.78,64333.65,0.0,64333.65,0.0,0.0,0,19705.704,0.0,0.0,85.106,95.936,95.354,24.973,11.43,13.91,16.56,13.82,83.47,2.59,50.63,7209.508,3560.182,6746.608,246.995,860.277,11414.062,155134,71511,0,0,226645,37:05:00,09:25,00:00,06:45,00:00,53:15:00
fideicomiso ingenio atencingo,2012-2013,14,617332.0,609281.454,4473.47,72721.6,0.0,72721.6,0.0,0.0,0,22302.431,0.0,0.0,85.114,95.697,95.311,25.209,11.53,14.0,16.7,13.95,83.51,2.6,50.62,8050.546,4052.951,7576.54,278.931,959.112,12867.534,155134,91211,0,0,246345,43:50:00,18:30,00:00,06:45,00:00,69:05:00
fideicomiso ingenio atencingo,2012-2013,15,684602.0,675666.0,5027.53,81308.6,0.0,81308.6,0.0,0.0,0,24792.372,0.0,0.0,85.118,95.656,95.274,25.444,11.63,14.1,16.81,14.04,83.53,2.62,50.63,8936.0,4560.939,8428.091,312.265,1062.112,14363.407,155134,187700,0,0,342834,52:10:00,22:10,00:00,07:00,00:00,81:20:00
fideicomiso ingenio atencingo,2012-2013,16,751732.0,741905.354,5574.98,89879.2,0.0,89879.2,0.0,0.0,0,27339.267,0.0,0.0,85.114,95.528,95.24,25.667,11.733,14.192,16.93,14.15,83.57,2.63,50.63,9826.646,5078.012,9288.224,345.429,1169.03,15880.695,155134,218432,0,0,373566,61:60,22:30,00:00,07:25,00:00,91:55:00
fideicomiso ingenio atencingo,2012-2013,17,819787.0,809078.57,6108.43,98637.15,0.0,98637.15,0.0,0.0,0,29757.881,0.0,0.0,85.14,95.566,95.239,25.791,11.79,14.264,17.0,14.21,83.602,2.63,50.63,10708.43,5567.608,10157.481,378.322,1273.494,17376.905,155134,224342,0,0,379476,65:15:00,22:55,00:00,10:20,00:00,98:30:00
fideicomiso ingenio atencingo,2012-2013,18,888712.0,877104.903,6662.72,108033.5,0.0,108033.5,0.0,0.0,0,32557.152,0.0,0.0,85.187,95.62,95.231,25.945,11.859,14.354,17.09,14.3,83.651,2.64,50.64,11607.097,6083.226,11008.903,429.122,1375.17,18896.421,155134,224342,0,0,379476,68:35:00,23:50,00:00,10:35,00:00,102:15:00
fideicomiso ingenio atencingo,2012-2013,19,951567.0,939149.449,7165.57,116554.75,0.0,116554.75,0.0,0.0,0,34958.774,0.0,0.0,85.212,95.756,95.217,26.062,11.904,14.445,17.16,14.36,83.713,2.65,50.65,12417.551,6574.411,11800.511,481.857,1469.611,20326.39,155134,315097,0,0,470231,78:20:00,27:00:00,00:00,10:40,00:00,115:60
fideicomiso ingenio atencingo,2012-2013,20,1015672.0,1002421.701,7684.71,124797.75,0.0,124797.75,0.0,0.0,0,37370.397,0.0,0.0,85.205,95.908,95.203,26.147,11.938,14.505,17.19,14.4,83.763,2.66,50.66,13250.299,7066.467,12633.843,526.179,1570.01,21796.499,155134,411120,0,0,566254,88:03:00,27:20:00,00:00,11:25,00:00,127:15:00
fideicomiso ingenio atencingo,2012-2013,21,1083767.0,1069633.626,8239.08,133808.0,0.0,133808.0,0.0,0.0,0,39797.32,0.0,0.0,85.186,95.88,95.176,26.239,11.969,14.562,17.25,14.46,83.815,2.68,50.68,14133.374,7613.326,13519.147,577.639,1669.695,23379.807,155134,481753,0,0,636887,96:00:00,28:00:00,00:00,11:30,00:00,135:30:00
fideicomiso ingenio atencingo,2012-2013,22,1147032.0,1132079.781,8771.29,142577.45,0.0,142577.45,0.0,0.0,0,42434.068,0.0,0.0,85.184,95.895,95.153,26.361,12.017,14.625,17.31,14.51,83.856,2.69,50.7,14952.219,8130.548,14329.426,630.963,1762.703,24853.64,155134,488254,0,0,643388,111:00:00,29:15:00,00:00,11:40,00:00,151:55:00
fideicomiso ingenio atencingo,2012-2013,23,1213437.0,1197618.683,9327.24,151171.95,0.0,151171.95,0.0,0.0,0,45046.948,0.0,0.0,85.179,95.911,95.132,26.462,12.056,14.692,17.37,14.57,83.898,2.7,50.71,15818.317,8678.832,15182.237,696.645,1866.128,26423.842,155134,511709,0,0,666843,119:35:00,30:15:00,00:00,11:45,00:00,161:35:00
fideicomiso ingenio atencingo,2012-2013,24,1281447.0,1264745.023,9920.38,160247.95,0.0,160247.95,0.0,0.0,0,47788.411,0.0,0.0,85.173,95.938,95.122,26.513,12.073,14.748,17.42,14.62,83.933,2.71,50.72,16701.977,9218.323,16059.242,768.444,1975.97,28021.979,155134,519589,0,0,674723,123:55:00,32:05:00,00:00,12:10,00:00,168:10:00
fideicomiso ingenio atencingo,2012-2013,25,1341177.0,1323695.673,10456.45,168137.6,0.0,168137.6,0.0,0.0,0,50354.656,0.0,0.0,85.148,96.015,95.116,26.567,12.097,14.795,17.46,14.66,83.959,2.72,50.71,17481.327,9691.604,16860.625,823.959,2094.046,29470.234,155134,545531,0,0,700665,133:05:00,33:40:00,00:00,12:45,13:25,192:55:00
fideicomiso ingenio atencingo,2012-2013,26,1409612.0,1391262.627,11033.12,177331.8,0.0,177331.8,0.0,0.0,0,53408.725,0.0,0.0,85.14,96.057,95.101,26.668,12.145,14.842,17.5,14.69,83.987,2.73,50.7,18349.373,10249.884,17759.705,878.254,2202.518,31090.361,155134,545531,0,0,700665,136:30:00,33:55:00,00:00,14:05,13:25,197:55:00
fideicomiso ingenio atencingo,2012-2013,27,1474442.0,1455280.69,11616.03,186043.65,0.0,186043.65,0.0,0.0,0,55978.667,0.0,0.0,85.125,96.102,95.087,26.766,12.19,14.878,17.52,14.72,84.013,2.73,50.69,19161.31,10777.561,18614.771,933.634,2304.72,32630.686,155134,545531,0,0,700665,145:20:00,34:30:00,00:00,14:10,13:25,207:25:00
fideicomiso ingenio atencingo,2012-2013,28,1539567.0,1519581.653,12193.34,195026.95,0.0,195026.95,0.0,0.0,0,58835.812,0.0,0.0,85.119,96.23,95.076,26.861,12.236,14.913,17.53,14.73,84.036,2.73,50.68,19985.347,11306.268,19465.92,989.471,2404.589,34166.248,155134,545531,0,0,700665,152:20:00,35:05:00,00:00,14:25,13:25,215:15:00
fideicomiso ingenio atencingo,2012-2013,29,1605377.0,1584553.63,12800.27,203628.85,0.0,203628.85,0.0,0.0,0,61673.846,0.0,0.0,85.1,96.263,95.059,26.961,12.283,14.943,17.55,14.76,84.056,2.74,50.67,20823.37,11853.459,20339.353,1038.172,2513.428,35744.412,155134,545531,0,0,700665,162:00:00,35:35:00,00:00,14:30,13:25,225:30:00
fideicomiso ingenio atencingo,2012-2013,30,1670067.0,1648343.275,13395.55,211902.85,0.0,211902.85,0.0,0.0,0,64380.438,0.0,0.0,85.035,96.278,95.034,27.064,12.329,14.956,17.56,14.76,84.071,2.74,50.66,21723.725,12403.682,21230.821,1110.938,2631.734,37377.175,155134,545531,0,0,700665,168:50:00,37:50:00,00:00,15:20,19:50,239:35:00
fideicomiso ingenio atencingo,2012-2013,31,1737792.0,1715056.15,14059.13,220535.85,0.0,220535.85,0.0,0.0,0,67055.796,0.0,0.0,84.988,96.262,95.012,27.144,12.365,14.969,17.58,14.78,84.058,2.75,50.66,22735.85,12976.049,22152.796,1162.468,2760.346,39051.659,155134,545531,0,0,700665,173:10:00,39:15:00,00:00,15:45,19:50,247:15:00
fideicomiso ingenio atencingo,2012-2013,32,1799872.0,1775867.908,14658.87,228338.85,0.0,228338.85,0.0,0.0,0,69713.613,0.0,0.0,84.937,96.241,94.989,27.2,12.385,14.977,17.59,14.78,84.042,2.76,50.67,24004.092,13508.939,23004.216,1199.61,2892.797,40605.562,155134,545531,0,0,700665,188:55:00,39:25:00,00:00,16:15,19:05,263:40:00
fideicomiso ingenio atencingo,2012-2013,33,1863607.0,1839602.908,15544.0,236595.65,0.0,236595.65,0.0,0.0,0,72791.035,0.0,0.0,0.0,0.0,0.0,0.0,12.418,14.975,0.0,0.0,84.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155134,545531,0,0,700665,200:15:00,04:40,00:00,16:20,19:05,276:20:00
fideicomiso ingenio atencingo,2012-2013,34,1887603.18,1861816.63,15615.55,240595.1,0.0,240595.1,0.0,0.0,0,74912.202,127.86205,129.633,84.758,96.231,94.945,27.302,12.427,14.973,17.584,14.773,84.011,2.772,50.67,25786.55,14286.377,24335.358,1253.969,3203.199,43078.903,155134,545531,46606,0,747271,203:35:00,40:45:00,00:00,16:50,23:20,284:30:00
ingenio azsuremex s.a. de c.v.,2012-2013,13,21704.0,21704.0,338.23,1720.2,0.0,1720.2,0.0,0.0,0,124.069,0.0,0.0,74.982,86.61,89.45,34.31,15.452,12.349,15.17,12.75,84.066,3.8,0.0,0.0,282.728,156.47,23.007,208.344,670.549,14250,40050,0,0,54300,22:05,00:30,37:00:00,06:20,00:00,65:55:00
ingenio azsuremex s.a. de c.v.,2012-2013,14,32081.94,32081.94,465.78,2861.35,0.0,2861.35,0.0,0.0,0,322.567,0.0,0.0,76.459,86.53,89.52,34.09,15.494,12.643,15.63,13.08,83.665,3.89,0.0,0.0,425.124,215.337,34.354,280.003,954.818,11929,65300,0,0,77229,35:15:00,00:30,73:45:00,07:45,15:20,132:35:00
ingenio azsuremex s.a. de c.v.,2012-2013,15,42095.09,42095.09,617.2,3990.05,0.0,3990.05,0.0,0.0,0,583.066,0.0,0.0,77.472,84.88,89.13,35.05,15.789,12.585,15.75,13.22,83.901,3.9,0.0,0.0,575.746,268.24,50.938,298.494,1193.418,11929,88250,0,0,100179,45:50:00,00:30,73:45:00,11:50,73:05:00,205:00:00
ingenio azsuremex s.a. de c.v.,2012-2013,16,51718.175,51718.175,757.14,4802.75,0.0,4802.75,0.0,0.0,0,634.351,0.0,0.0,77.515,84.82,89.05,35.18,15.8,12.659,15.82,13.29,84.015,3.94,0.0,0.0,716.729,344.043,67.075,344.226,1472.073,11929,116000,0,0,127929,75:40:00,00:30,73:45:00,11:50,121:00:00,281:10:00
ingenio azsuremex s.a. de c.v.,2012-2013,17,60078.115,60078.115,871.59,5750.05,0.0,5750.05,0.0,0.0,0,841.66,0.0,0.0,77.833,84.53,89.1,35.24,15.783,12.557,15.77,13.24,83.92,3.88,0.0,0.0,822.066,391.299,79.771,379.074,1672.21,11929,135750,0,0,147679,102:55:00,00:30,73:45:00,11:50,186:40:00,374:55:00
ingenio azsuremex s.a. de c.v.,2012-2013,18,69031.375,69031.375,1073.84,6717.501,0.0,6717.501,0.0,0.0,0,1051.333,0.0,0.0,78.382,84.24,88.97,35.62,15.719,12.511,15.73,13.21,84.016,3.87,0.0,0.0,952.502,422.296,91.616,400.672,1867.087,11929,176000,0,0,187929,127:55:00,00:30,73:45:00,11:20,247:50:00,460:35:00
ingenio azsuremex s.a. de c.v.,2012-2013,19,77984.74,77984.74,1229.69,7537.401,0.0,7537.401,0.0,0.0,0,1128.152,0.0,0.0,78.715,84.01,88.85,35.78,15.658,12.501,15.73,13.22,84.03,3.9,0.0,0.0,1087.272,468.675,104.143,415.016,2075.106,11929,192750,0,0,204679,132:00:00,00:30,73:45:00,20:10,321:15:00,547:40:00
ingenio azsuremex s.a. de c.v.,2012-2013,20,91634.74,91634.74,1439.89,9049.701,0.0,9049.701,0.0,0.0,0,1387.907,0.0,0.0,79.187,83.96,88.61,36.11,15.655,12.543,15.7,13.24,84.294,3.95,0.0,0.0,1308.687,537.966,126.985,418.608,2392.246,11929,193750,0,0,205679,156:40:00,00:30,73:45:00,39:00:00,321:15:00,591:10:00
ingenio azsuremex s.a. de c.v.,2012-2013,21,105534.74,105534.74,1706.29,10442.851,0.0,10442.851,0.0,0.0,0,1591.249,0.0,0.0,79.583,83.89,88.51,36.35,15.629,12.499,15.62,13.19,84.428,3.95,0.0,0.0,1515.234,612.628,142.255,423.067,2693.184,11929,193750,0,0,205679,193:20:00,00:30,73:45:00,39:05:00,321:15:00,627:55:00
ingenio azsuremex s.a. de c.v.,2012-2013,22,118264.525,118264.525,1945.83,11609.301,0.0,11609.301,0.0,0.0,0,1859.912,0.0,0.0,79.674,83.74,88.4,36.57,15.604,12.365,15.54,13.05,83.975,3.92,0.0,0.0,1695.611,694.981,155.044,426.623,2972.259,11929,193750,0,0,205679,239:30:00,00:30,73:45:00,39:05:00,327:30:00,680:20:00
ingenio azsuremex s.a. de c.v.,2012-2013,23,130264.525,130264.525,2191.7,12747.601,0.0,12747.601,0.0,0.0,0,2095.551,0.0,0.0,79.722,83.61,88.29,36.8,15.72,12.307,15.47,13.0,84.008,3.91,0.0,0.0,1876.62,777.183,165.094,431.979,3250.876,11929,193750,0,0,205679,286:25:00,00:30,73:45:00,51:25:00,327:30:00,739:35:00
ingenio azsuremex s.a. de c.v.,2012-2013,24,139421.015,139421.015,2362.75,13821.651,0.0,13821.651,0.0,0.0,0,2303.619,0.0,0.0,79.911,83.94,88.47,36.54,15.665,12.385,15.54,13.05,84.005,3.91,0.0,0.0,1990.417,837.879,173.118,467.349,3468.763,11929,193750,0,0,205679,329:05:00,00:30,73:45:00,64:45:00,357:10:00,825:15:00
