ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,azucar_pol_menor_99_2,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
atencingo,2021-2022,11,236581.91,233033.27,1747.042,26526.0,0.0,26526.0,0.0,0.0,0.0,0.0,8190.234368,119.724,121.5471619,84.239837,95.6435481,96.514844,27.047051,12.90403,14.054604,16.857302,14.182638,84.1334989,1.81101,49.814798,3548.64,1158.837083,3226.47608,139.3451,715.69825,5240.356513,0.0,0.0,0,0,0.0,35:30:00,01:25,00:00,21:20,00:00,58:15:00,108.9163928,0.0,100.0,0.475074,4514500.0,135.418558,11.2121
atencingo,2021-2022,12,305760.88,301174.574,2248.767,35117.0,0.0,35117.0,0.0,0.0,0.0,0.0,11137.30143,120.132,121.9613779,84.354994,95.5690489,96.520059,27.239511,12.968404,14.10079,16.908368,14.241107,84.2252014,1.801424,49.927853,4586.306,1500.366202,4167.709503,194.2636,882.958155,6745.29746,0.0,0.0,0,0,0.0,36:05:00,01:30,00:00,26:15:00,00:00,63:50:00,108.731884,0.0,100.0,0.473262,5803700.0,135.968235,11.4851
atencingo,2021-2022,13,372816.67,367224.538,2744.908,43262.0,0.0,43262.0,0.0,0.0,0.0,0.0,13626.39084,120.434,122.267981,84.370019,95.5454497,96.572058,27.290401,13.01436,14.149102,16.999267,14.30113,84.1279215,1.777266,49.881389,5592.132,1808.246609,5104.352577,244.3326,1087.915756,8244.847542,0.0,0.0,0,0,0.0,36:30:00,01:30,11:45,26:15:00,00:00,76:00:00,108.7191533,0.0,100.0,0.472087,7051000.0,135.821189,11.604
atencingo,2021-2022,14,437953.63,431384.418,3233.525,51490.0,0.0,51490.0,0.0,0.0,0.0,0.0,16480.52378,120.757,122.5959128,84.535445,95.5868061,96.612213,27.262452,12.985935,14.174201,17.005644,14.326254,84.2441133,1.761367,49.953354,6569.212,2103.017115,5991.410886,283.2006,1222.214302,9599.842903,0.0,0.0,0,0,0.0,38:25:00,01:30,23:20,26:15:00,00:00,89:30:00,109.1504077,0.0,100.0,0.476756,8254200.0,135.441547,11.7569
atencingo,2021-2022,15,506260.65,498666.829,3769.266,60012.0,0.0,60012.0,0.0,0.0,0.0,0.0,19224.09907,121.133,122.9776431,84.647116,95.4498601,96.620348,27.332627,12.991738,14.215193,17.07209,14.389511,84.2867569,1.757694,50.058074,7593.821,2432.197941,6930.469209,323.5636,1362.614489,11048.84524,0.0,0.0,0,0,0.0,40:30:00,01:30,23:20,26:15:00,00:00,91:35:00,109.4171773,0.0,100.0,0.475644,9532300.0,134.312794,11.8539
atencingo,2021-2022,16,574188.32,565575.586,4330.195,68883.0,0.0,68883.0,0.0,0.0,0.0,0.0,22187.97672,121.924,123.7806908,84.786237,95.4989259,96.633253,27.264511,12.974218,14.295489,17.136635,14.465289,84.4114904,1.765272,49.995124,8612.734,2763.527549,7868.536562,363.7056,1492.146951,12487.91666,0.0,0.0,0,0,0.0,48:15:00,01:30,23:20,26:55:00,00:00,100:00:00,110.1838199,0.0,100.0,0.474661,10800400.0,132.60103,11.9965
atencingo,2021-2022,17,641041.64,631426.097,4956.46,77699.0,0.0,77699.0,0.0,0.0,0.0,0.0,24848.01672,122.608,124.4751108,84.914201,95.633742,96.636921,27.176368,12.960126,14.365328,17.17575,14.516017,84.5146034,1.777711,49.877416,9615.543,3096.983091,8780.771656,400.5376,1613.877303,13892.16965,0.0,0.0,0,0,0.0,49:10:00,02:10,23:20,29:20:00,04:10,108:10:00,110.8425026,0.0,100.0,0.475258,12094500.0,129.334573,12.1207
atencingo,2021-2022,18,708495.87,697868.51,5582.962,86551.0,0.0,86551.0,0.0,0.0,0.0,0.0,27606.64731,123.224,125.1004936,85.090766,95.7600315,96.663121,27.146808,12.979488,14.431041,17.216631,14.567136,84.6108394,1.77386,49.762164,10627.36,3411.736406,9651.906113,437.1496,1742.904612,15243.69673,0.0,0.0,0,0,0.0,55:40:00,02:10,23:20,30:20:00,04:10,115:40:00,111.1834381,0.0,100.0,0.475129,13354700.0,126.903222,12.2161
atencingo,2021-2022,19,777382.31,765721.662,6172.56,95639.0,0.0,95639.0,0.0,0.0,0.0,0.0,30736.3026,123.856,125.7421178,85.197182,95.872712,96.68066,27.105193,13.005625,14.500349,17.265091,14.622548,84.6943002,1.775733,49.592841,11660.648,3741.664945,10590.37327,476.2166,1877.947201,16686.20202,0.0,0.0,0,0,0.0,55:50:00,02:10,23:20,34:25:00,04:10,119:55:00,111.492904,0.0,100.0,0.475358,14630700.0,125.941636,12.3026
atencingo,2021-2022,20,846859.65,834156.863,6783.921,105080.0,0.0,105080.0,0.0,0.0,0.0,0.0,33514.41907,124.428,126.3228263,85.366196,95.9744087,96.710848,27.057344,13.024172,14.563155,17.312973,14.674902,84.7624611,1.77033,49.451919,12702.787,4056.493855,11471.33851,511.9109,2008.051866,18047.79513,0.0,0.0,0,0,0.0,57:50:00,02:10,23:20,34:25:00,04:10,121:55:00,111.8163596,0.0,100.0,0.475987,15933900.0,124.833359,12.4081
atencingo,2021-2022,21,915680.96,901945.863,7388.505,114227.0,0.0,114227.0,0.0,0.0,0.0,0.0,36311.15084,125.043,126.9471916,85.450533,96.0064806,96.728882,27.03492,13.047248,14.63016,17.37302,14.740245,84.8456112,1.770192,49.328894,13735.097,4382.17308,12419.69755,550.8344,2138.57403,19491.27906,0.0,0.0,0,0,0.0,64:15:00,02:20,23:20,34:25:00,04:10,128:30:00,112.1321523,0.0,100.0,0.475417,17197100.0,123.933185,12.4745
atencingo,2021-2022,22,970671.78,956111.847,7865.505,121844.0,0.0,121844.0,0.0,0.0,0.0,0.0,38552.14025,125.475,127.3857677,85.554092,96.0637607,96.715208,27.098476,13.076741,14.677997,17.403821,14.777535,84.9097161,1.779221,49.326316,14559.933,4680.013174,13116.23573,578.4134,2207.170038,20581.83234,0.0,0.0,0,0,0.0,76:10:00,02:20,23:20,36:50:00,04:10,142:50:00,112.2450693,0.0,100.0,0.477298,18304300.0,123.408704,12.5525
atencingo,2021-2022,23,1032046.36,1016565.839,8402.899,130138.0,0.0,130138.0,0.0,0.0,0.0,0.0,40907.89555,125.976,127.8943943,85.637331,96.102082,96.716672,27.06511,13.069463,14.73139,17.449849,14.8256,84.9611936,1.787097,49.286076,15480.521,4991.80013,13922.1818,609.0244,2313.244629,21836.25096,0.0,0.0,0,0,0.0,84:45:00,02:20,23:20,36:50:00,04:10,151:25:00,112.7161078,0.0,100.0,0.476958,19464999.0,122.820274,12.6097
atencingo,2021-2022,24,1097843.73,1081376.257,8982.242,139258.0,0.0,139258.0,0.0,0.0,0.0,0.0,43559.4826,126.569,128.496425,85.726764,96.1961917,96.733533,27.013909,13.06985,14.795602,17.499794,14.878249,85.0195665,1.789054,49.190908,16467.473,5305.806766,14811.37519,644.059,2423.145976,23184.38693,0.0,0.0,0,0,0.0,85:10:00,02:20,23:20,37:10:00,04:10,152:10:00,113.2040689,0.0,100.0,0.477428,20763599.0,122.223797,12.6846
atencingo,2021-2022,25,1159247.17,1141858.682,9509.336,147527.0,0.0,147527.0,0.0,0.0,0.0,0.0,45976.5779,127.001,128.9350006,85.773718,96.2786192,96.74124,26.960783,13.0689,14.842637,17.533829,14.913956,85.058181,1.794035,49.09346,17388.488,5607.115463,15653.06521,674.91,2543.055116,24478.14579,0.0,0.0,0,0,0.0,93:05:00,02:20,23:20,38:45:00,06:15,163:45:00,113.5721981,0.0,100.0,0.477521,21978099.0,121.906216,12.7261
atencingo,2021-2022,26,1221647.99,1203323.476,10128.71,156132.0,0.0,156132.0,0.0,0.0,0.0,0.0,48467.95202,127.378,129.3177444,85.845703,96.3264043,96.753863,26.909151,13.062508,14.88474,17.574146,14.950793,85.0726573,1.795594,49.022777,18324.514,5902.74713,16488.57749,706.798,2639.928081,25738.0507,0.0,0.0,0,0,0.0,102:55:00,02:20,23:20,39:05:00,06:15,173:55:00,113.9500929,0.0,100.0,0.477309,23199099.0,120.612396,12.7804
atencingo,2021-2022,27,1286887.37,1267584.284,10724.185,164998.0,0.0,164998.0,0.0,0.0,0.0,0.0,51014.86731,127.752,129.697439,85.912603,96.3584962,96.77465,26.86734,13.05478,14.927158,17.620862,14.991626,85.0788457,1.791964,48.97896,19303.086,6195.759338,17360.49106,740.1796,2764.856721,27061.28672,0.0,0.0,0,0,0.0,108:50:00,02:20,23:20,40:35:00,06:15,181:20:00,114.3424707,0.0,100.0,0.477073,24463099.0,119.998617,12.8214
atencingo,2021-2022,28,1354584.08,1334265.558,11327.169,174156.0,0.0,174156.0,0.0,0.0,0.0,0.0,54041.64496,128.053,130.0030224,85.926075,96.3497386,96.787566,26.813545,13.042199,14.962832,17.671068,15.030825,85.0589506,1.792643,48.925521,20318.522,6511.094827,18342.08736,775.9321,2896.498506,28525.61279,0.0,0.0,0,0,0.0,110:00:00,02:20,23:20,43:45:00,06:15,185:40:00,114.7262973,0.0,100.0,0.476815,25798399.0,119.587169,12.8567
atencingo,2021-2022,29,1418239.81,1396966.492,11926.678,182660.0,0.0,182660.0,0.0,0.0,0.0,0.0,56945.36849,128.267,130.2202785,85.917582,96.3511399,96.795474,26.783701,13.03455,14.990124,17.711665,15.059253,85.0244909,1.793488,48.895512,21273.318,6812.692148,19259.65972,818.7826,3047.50889,29938.64335,0.0,0.0,0,0,0.0,116:55:00,02:20,23:20,51:40:00,06:15,200:30:00,115.0030036,0.0,100.0,0.476384,27013399.0,118.91323,12.8793
atencingo,2021-2022,30,1484047.28,1461786.863,12531.726,191483.0,0.0,191483.0,0.0,0.0,0.0,0.0,59831.3579,128.459,130.4152024,85.896012,96.278839,96.774189,26.821723,13.029181,15.012544,17.749019,15.089783,85.0175607,1.805537,48.96453,22260.417,7186.888688,20204.92276,862.8996,3168.022716,31422.73377,0.0,0.0,0,0,0.0,120:20:00,02:25,23:20,55:55:00,06:15,208:15:00,115.2224687,0.0,100.0,0.476453,28242199.0,118.423214,12.9027
atencingo,2021-2022,31,1550606.91,1527348.128,13250.877,200369.0,0.0,200369.0,0.0,0.0,0.0,0.0,62850.37202,128.525,130.482206,85.88877,96.2637656,96.772186,26.831887,13.034007,15.023567,17.770999,15.102915,84.9863027,1.8073,48.960741,23258.782,7519.40112,21157.74947,899.6986,3296.174908,32873.0241,0.0,0.0,0,0,0.0,125:30:00,02:25,23:20,55:55:00,06:15,213:25:00,115.2643773,0.0,100.0,0.473543,29525999.0,117.019191,12.9219
atencingo,2021-2022,32,1605605.01,1581521.292,13748.857,207605.0,0.0,207605.0,0.0,0.0,0.0,0.0,65333.84731,128.623,130.5816964,85.872797,96.2571772,96.768695,26.828071,13.030239,15.037402,17.794437,15.117312,84.95527,1.811179,48.961151,24083.718,7801.70426,21963.8765,932.2306,3411.088847,34108.90021,0.0,0.0,0,0,0.0,140:40:00,02:30,23:20,64:05:00,06:15,236:50:00,115.4038848,0.0,100.0,0.474695,30680899.0,116.780981,12.93
atencingo,2021-2022,33,1673065.15,1647969.527,14471.983,216372.0,0.0,216372.0,0.0,0.0,0.0,0.0,68241.35437,128.72,130.680175,85.838531,96.2519635,96.765186,26.830624,13.03127,15.052506,17.821076,15.132767,84.9150018,1.814794,48.956419,25095.623,8146.497054,22967.67917,968.8396,3580.976567,35663.99239,0.0,0.0,0,0,0.0,141:05:00,02:30,23:20,66:05:00,06:15,239:15:00,115.5106601,0.0,100.0,0.47477,32019399.0,115.60718,12.9326
atencingo,2021-2022,34,1735842.15,0.0,14845.829,224540.0,0.0,224540.0,0.0,0.0,0.0,0.0,71098.752,0.0,0.0,0.0,0.0,0.0,0.0,13.006,15.054,17.825,0.0,84.903,0.0,48.967,0.0,8470.91,23885.188,1006.788,3766.777,37129.664,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,250:55:00,0.0,0.0,0.0,0.0,0.0,116.924568,12.9355
atencingo,2021-2022,35,1755622.0,1729288.047,15376.1,227854.8,0.0,227854.8,0.0,0.0,0.0,0.0,72637.68002,128.756,130.7167228,85.805608,96.2455348,96.756747,26.773175,12.995119,15.055398,17.829615,15.135365,84.8889053,1.823783,48.970355,26333.953,8572.433553,24152.33812,1013.8056,3779.454552,37518.03182,0.0,0.0,0,0,0.0,152:40:00,02:30,23:20,67:15:00,06:15,252:00:00,115.8542527,0.0,100.0,0.475283,33835199.0,114.178627,12.9785
bellavista,2021-2022,10,9550.0,9310.0,106.2,579.15,0.0,579.15,0.0,0.0,0.0,0.0,192.747,0.0,93.899,79.199,89.1,93.66,29.89,12.744,11.386,15.808,11.968,75.709,2.414,53.92,240.0,68.905,114.946,11.42,30.898,226.169,0.0,0.0,0,0,0.0,00:00,00:00,00:00,00:00,00:00,00:00,89.332,28.954,73.294,0.4,132740.0,89.92467,6.0643
bellavista,2021-2022,11,42870.0,41796.5,431.79,3543.35,0.0,3543.35,0.0,0.0,0.0,0.0,1358.479,0.0,93.234,79.251,90.29,93.94,28.74,12.389,11.335,15.702,11.792,75.099,2.392,53.401,1073.5,294.659,514.658,69.097,129.826,1008.24,0.0,0.0,0,0,0.0,00:30,00:05,00:00,00:05,00:00,00:40,91.486,69.635,32.637,0.43,678632.0,99.284374,8.2653
bellavista,2021-2022,12,76140.0,74239.521,742.58,6611.45,0.0,6611.45,0.0,0.0,0.0,0.0,2746.285,0.0,93.774,79.883,90.57,94.01,28.523,12.363,11.407,15.784,11.842,75.025,2.394,53.16,1900.479,519.861,890.113,125.363,211.902,1747.239,0.0,0.0,0,0,0.0,01:50,02:30,00:00,01:45,00:00,06:05,92.276,13.609,31.789,0.43,1234093.0,102.534407,8.6832
bellavista,2021-2022,13,96287.0,93878.821,962.15,8454.9,0.0,8454.9,0.0,0.0,0.0,0.0,3694.324,0.0,94.425,79.989,90.57,94.07,28.55,12.458,11.486,15.887,11.931,75.099,2.386,52.88,2408.179,655.791,1136.215,161.764,259.391,2213.161,0.0,0.0,0,0,0.0,64:15:00,04:00,00:00,02:55,00:00,71:10:00,92.209,13.498,43.596,0.45,1600627.0,100.074832,8.7809
bellavista,2021-2022,14,123369.0,120247.71,1261.32,11205.5,0.0,11205.5,0.0,0.0,0.0,0.0,4937.938,0.0,95.554,79.967,90.48,94.12,28.683,12.641,11.612,16.034,12.079,75.334,2.382,52.448,3121.29,843.048,1480.607,218.241,327.952,2869.848,0.0,0.0,0,0,0.0,95:25:00,08:50,00:00,03:15,00:00,107:30:00,91.864,13.553,53.275,0.46,2053544.0,97.809437,9.0829
bellavista,2021-2022,15,150160.0,146353.623,1522.76,13960.45,0.0,13960.45,0.0,0.0,0.0,0.0,6062.033,0.0,97.144,80.064,90.46,94.07,29.08,12.921,11.773,16.131,12.243,75.897,2.402,52.073,3806.377,1048.99,1830.547,258.908,385.962,3524.407,0.0,0.0,0,0,0.0,125:30:00,11:30,00:00,09:10,00:00,146:10:00,91.122,13.43,59.528,0.46,2498751.0,98.610417,9.297
bellavista,2021-2022,16,182940.0,178326.078,1866.95,17548.35,0.0,17548.35,0.0,0.0,0.0,0.0,7265.712,0.0,99.081,80.755,90.69,94.12,29.157,13.023,11.96,16.225,12.413,76.505,2.412,51.833,4613.922,1286.342,2189.232,296.516,438.847,4210.937,0.0,0.0,0,0,0.0,128:05:00,14:20,00:00,15:15,00:00,157:40:00,91.851,13.44,65.04,0.47,3025219.0,97.988698,9.5924
bellavista,2021-2022,17,211590.0,206258.535,2170.17,20691.4,0.0,20691.4,0.0,0.0,0.0,0.0,8521.555,0.0,101.361,81.181,91.43,94.25,28.792,12.92,12.172,16.276,12.548,77.095,2.429,51.605,5331.465,1479.892,2544.065,331.902,490.987,4846.846,0.0,0.0,0,0,0.0,149:10:00,16:40,00:00,18:30,00:00,184:20:00,94.196,13.49,68.219,0.47,3505319.0,97.499274,9.779
bellavista,2021-2022,18,243970.0,237824.93,2660.34,24448.5,0.0,24448.5,0.0,0.0,0.0,0.0,10118.639,0.0,103.895,81.419,92.34,94.51,28.128,12.683,12.411,16.375,12.703,77.576,2.422,51.4,6145.07,1661.833,3030.377,369.5,564.411,5626.121,0.0,0.0,0,0,0.0,152:35:00,18:25,00:00,23:30,00:00,194:30:00,97.853,13.41,70.744,0.47,4041037.0,91.706323,10.0211
bellavista,2021-2022,19,275595.0,268656.262,3028.74,28043.25,0.0,28043.25,0.0,0.0,0.0,0.0,11723.207,0.0,105.681,81.465,93.04,94.66,27.741,12.56,12.587,16.446,12.806,77.867,2.425,51.21,6938.738,1854.13,3524.182,410.991,640.366,6429.669,0.0,0.0,0,0,0.0,160:45:00,21:45,00:00,26:30:00,00:00,209:00:00,100.233,13.41,72.705,0.47,4576506.0,90.993284,10.1755
bellavista,2021-2022,20,286605.0,279379.862,3160.64,29200.5,0.0,29200.5,0.0,0.0,0.0,0.0,12240.978,0.0,106.296,81.423,93.28,94.69,27.677,12.546,12.65,16.473,12.841,77.952,2.427,51.159,7225.138,1924.871,3706.422,424.104,679.677,6735.074,0.0,0.0,0,0,0.0,271:00:00,22:15,00:00,27:20:00,00:00,320:35:00,100.851,13.57,73.275,0.48,4770523.0,90.679419,10.1884
bellavista,2021-2022,21,319080.0,311058.479,3531.22,33148.75,0.0,33148.75,0.0,0.0,0.0,0.0,13805.643,0.0,107.807,81.397,93.86,94.79,27.485,12.502,12.807,16.547,12.934,78.165,2.427,51.004,8021.521,2128.236,4220.164,471.726,781.707,7601.833,0.0,0.0,0,0,0.0,271:40:00,24:05:00,00:00,29:05:00,00:00,324:50:00,102.431,13.71,74.756,0.48,5305027.0,90.359705,10.3888
bellavista,2021-2022,22,351520.0,342606.758,3938.61,37088.15,0.0,37088.15,0.0,0.0,0.0,0.0,15599.114,0.0,109.371,81.345,94.28,94.86,27.377,12.486,12.967,16.644,13.047,78.389,2.434,50.871,8913.242,2342.835,4779.257,516.741,864.859,8503.692,0.0,0.0,0,0,0.0,272:15:00,29:05:00,00:00,29:50:00,00:00,331:10:00,103.851,14.01,75.669,0.48,5849495.0,89.24976,10.5507
bellavista,2021-2022,23,381730.0,372055.267,4268.14,40790.65,0.0,40790.65,0.0,0.0,0.0,0.0,17026.545,0.0,110.902,81.444,94.73,94.93,27.208,12.438,13.125,16.735,13.153,78.596,2.446,50.752,9674.733,2540.228,5265.276,559.61,931.819,9296.933,0.0,0.0,0,0,0.0,284:20:00,32:55:00,00:00,32:25:00,00:00,349:40:00,105.532,14.398,76.747,0.48,6370548.0,89.437085,10.6857
bellavista,2021-2022,24,413270.0,402834.322,4635.26,44629.55,0.0,44629.55,0.0,0.0,0.0,0.0,18582.557,0.0,112.411,81.513,95.23,95.01,27.027,12.382,13.276,16.801,13.246,78.841,2.45,50.646,10435.678,2736.049,5800.978,602.571,1003.701,10143.299,0.0,0.0,0,0,0.0,290:45:00,34:45:00,00:00,34:35:00,00:00,360:05:00,107.231,13.93,78.002,0.48,6985067.0,89.157889,10.7991
bellavista,2021-2022,25,444750.0,433553.878,5037.25,48569.7,0.0,48569.7,0.0,0.0,0.0,0.0,20130.549,0.0,113.692,81.532,95.5,95.05,26.964,12.376,13.412,16.895,13.348,79.006,2.464,50.543,11196.122,2954.437,6329.178,652.155,1080.245,11016.015,0.0,0.0,0,0,0.0,295:05:00,37:20:00,00:00,37:10:00,00:00,369:35:00,108.366,13.87,79.01,0.49,7570601.0,88.292222,10.9206
bellavista,2021-2022,26,473730.0,461813.543,5389.77,52259.6,0.0,52259.6,0.0,0.0,0.0,0.0,21575.231,0.0,114.882,81.588,95.8,95.08,26.943,12.387,13.538,16.972,13.436,79.166,2.47,50.459,11916.457,3153.109,6813.72,693.11,1148.071,11808.01,0.0,0.0,0,0,0.0,310:00:00,40:35:00,00:00,37:40:00,00:00,388:15:00,109.304,13.96,79.824,0.49,8102397.0,87.894288,11.0315
bellavista,2021-2022,27,504145.0,491483.0,5781.71,56239.1,0.0,56239.1,0.0,0.0,0.0,0.0,23151.637,0.0,116.143,81.63,96.13,95.14,26.873,12.37,13.667,17.044,13.526,79.359,2.473,50.397,12662.0,3350.745,7357.81,728.271,1220.291,12657.117,0.0,0.0,0,0,0.0,314:20:00,43:40:00,00:00,40:05:00,00:00,398:05:00,110.489,13.93,80.501,0.49,8635824.0,87.196521,11.1553
bellavista,2021-2022,28,531150.0,517792.381,6137.08,59676.6,0.0,59676.6,0.0,0.0,0.0,0.0,24586.779,0.0,117.0,81.598,96.29,95.16,26.87,12.377,13.758,17.111,13.597,79.464,2.477,50.361,13357.619,3534.693,7873.139,755.282,1284.459,13447.573,0.0,0.0,0,0,0.0,328:30:00,49:10:00,00:00,46:10:00,00:00,423:50:00,111.164,14.05,80.849,0.49,9108912.0,86.547674,11.2353
bellavista,2021-2022,29,558000.0,544028.497,6477.85,63072.15,0.0,63072.15,0.0,0.0,0.0,0.0,25993.674,0.0,117.743,81.627,96.5,95.17,26.912,12.4,13.84,17.158,13.65,79.555,2.483,50.34,13971.503,3728.709,8333.846,782.032,1344.062,14188.649,0.0,0.0,0,0,0.0,331:45:00,52:45:00,00:00,63:10:00,00:55,448:35:00,111.627,13.79,81.502,0.49,9607809.0,86.139691,11.3032
bellavista,2021-2022,30,583815.0,569269.883,6809.68,66549.85,0.0,66549.85,0.0,0.0,0.0,0.0,27240.065,0.0,118.522,81.682,96.67,95.17,27.021,12.454,13.928,17.212,13.711,79.66,2.49,50.314,14545.117,3928.338,8769.011,801.543,1396.609,14895.501,0.0,0.0,0,0,0.0,334:45:00,60:50:00,00:00,81:00:00,00:55,477:30:00,111.836,13.57,82.286,0.49,10092168.0,85.733103,11.3991
bellavista,2021-2022,31,607560.0,592456.381,7163.46,69651.2,0.0,69651.2,0.0,0.0,0.0,0.0,28395.395,0.0,119.022,81.697,96.77,95.16,27.136,12.503,13.988,17.257,13.754,79.701,2.495,50.324,15103.619,4113.316,9167.455,828.883,1444.97,15554.624,0.0,0.0,0,0,0.0,339:20:00,65:30:00,00:00,99:10:00,10:20,514:20:00,111.861,13.56,82.756,0.49,10547950.0,84.813763,11.464
bellavista,2021-2022,32,633195.0,617422.893,7502.09,72775.0,0.0,72775.0,0.0,0.0,0.0,0.0,29696.336,0.0,119.588,81.705,97.02,95.17,27.197,12.528,14.051,17.282,13.783,79.754,2.495,50.334,15772.107,4296.281,9630.02,855.467,1495.776,16277.544,0.0,0.0,0,0,0.0,345:00:00,68:00:00,00:00,113:05:00,10:20,536:25:00,112.143,14.11,83.109,0.5,11035294.0,84.402479,11.4932
bellavista,2021-2022,33,649385.0,633245.906,7743.29,74892.8,0.0,74892.8,0.0,0.0,0.0,0.0,30682.693,0.0,119.932,81.636,97.18,95.17,27.274,12.566,14.092,17.296,13.801,79.793,2.496,50.325,16139.094,4421.083,9977.212,871.622,1535.388,16805.305,0.0,0.0,0,0,0.0,345:30:00,76:45:00,00:00,175:45:00,10:20,608:20:00,112.129,13.74,83.4,0.5,11380169.0,83.864223,11.5328
bellavista,2021-2022,34,654139.51,637897.939,7811.28,75691.45,0.0,75691.45,0.0,0.0,0.0,0.0,31090.564,0.0,120.022,81.624,97.22,95.17,27.307,12.581,14.103,17.298,13.805,79.807,2.497,50.325,16241.571,4459.622,10075.0,875.058,1542.249,16951.929,0.0,0.0,0,0,0.0,349:45:00,77:05:00,00:00,212:45:00,10:20,649:55:00,112.102,13.68,83.507,0.5,11532542.0,83.742934,11.5711
calipam,2021-2022,11,13110.0,12978.9,150.25,811.9,0.0,811.9,0.0,0.0,0.0,0.0,273.8,0.0,98.316,71.7250121,92.9195576,93.1827664,28.4761709,12.763,11.861,15.171,11.895,78.403,2.84,51.15,131.1,106.009,219.092,52.884,61.697,439.682,39282.0,49214.0,0,0,88496.0,44:05:00,02:15,00:00,30:00:00,00:00,76:20:00,92.936,0.0,100.0,0.557122,84800.0,87.254575,6.1929
calipam,2021-2022,12,21968.0,21748.32,248.85,1582.55,0.0,1582.55,0.0,0.0,0.0,0.0,643.958,0.0,98.188,72.3343435,94.0419292,93.6727146,28.1276812,12.663,11.862,15.125,11.815,78.118,2.668,51.16,219.68,164.88,367.468,86.911,101.669,720.928,39282.0,66896.0,0,0,106178.0,74:50:00,03:00,00:00,70:15:00,00:00,148:05:00,93.672,0.0,100.0,0.5346354,144000.0,88.278079,7.2038
calipam,2021-2022,13,29778.0,29480.22,342.89,2342.05,0.0,2342.05,0.0,0.0,0.0,0.0,907.259,0.0,97.454,73.2373854,93.7666566,93.788064,28.254097,12.738,11.79,15.119,11.792,77.995,2.592,51.19,297.78,218.084,477.798,115.141,128.538,939.561,0.0,90916.0,0,0,130198.0,104:15:00,05:20,39:00:00,86:50:00,00:00,235:25:00,92.554,0.0,100.0,0.5291693,196800.0,86.844177,7.865
calipam,2021-2022,14,38138.0,37756.62,445.59,3113.3,0.0,3113.3,0.0,0.0,0.0,0.0,1240.279,0.0,97.474,73.4784229,93.6485159,93.8824934,28.4509911,12.834,11.79,15.133,11.819,78.106,2.535,51.25,381.38,275.073,608.903,150.717,157.846,1192.539,39282.0,135860.0,0,0,175142.0,147:10:00,05:50,76:00:00,86:50:00,00:00,315:50:00,91.863,0.0,100.0,0.5321785,256000.0,85.589892,8.1632
calipam,2021-2022,15,46958.0,46488.42,539.69,3935.7,0.0,3935.7,0.0,0.0,0.0,0.0,1571.278,0.0,97.342,73.5351012,93.5874931,93.9368283,28.4256037,12.847,11.774,15.125,11.818,78.132,2.511,51.2,469.58,335.221,742.271,191.839,193.859,1463.19,39282.0,170684.0,0,0,209966.0,179:00:00,06:00,76:00:00,131:25:00,00:00,392:25:00,91.647,0.0,100.0,0.5322246,318400.0,87.009208,8.3813
calipam,2021-2022,16,57478.0,56903.22,659.29,4935.75,0.0,4935.75,0.0,0.0,0.0,0.0,1941.099,0.0,97.995,74.2328261,93.3306883,93.954316,28.4233916,12.861,11.845,15.243,11.924,78.228,2.519,51.14,574.78,411.607,882.417,228.645,231.629,1754.298,39282.0,203221.0,0,0,242503.0,225:55:00,08:00,76:00:00,144:05:00,00:00,454:00:00,92.102,0.0,100.0,0.5267971,396800.0,87.181665,8.5871
calipam,2021-2022,17,69958.0,69250.68,791.09,6132.4,0.0,6132.4,0.0,0.0,0.0,0.0,2392.582,0.0,97.869,74.962361,92.3863933,93.9452954,28.4649175,12.904,11.836,15.395,12.035,78.176,2.518,51.05,707.32,501.329,1040.591,264.547,266.645,2073.112,39282.0,239581.0,0,0,278863.0,268:00:00,08:15,76:00:00,144:10:00,00:00,496:25:00,91.724,0.0,100.0,0.5269921,494400.0,88.432416,8.7658
calipam,2021-2022,18,80148.0,79333.611,914.59,7138.35,0.0,7138.35,0.0,0.0,0.0,0.0,2755.712,0.0,98.222,75.6778505,91.7958914,93.9031713,28.6531903,13.01,11.887,15.554,12.159,78.178,2.529,50.95,814.389,580.837,1156.681,288.451,291.164,2317.133,39282.0,265497.0,0,0,304779.0,332:15:00,08:30,76:00:00,144:20:00,00:00,561:05:00,91.365,0.0,100.0,0.5295385,574400.0,87.632709,8.9064
