ingenio,zafra,semana,cana_molida_bruta,cana_molida_neta,superficie_cosechada,azucar_total,azucar_refinada,azucar_estandar,azucar_blanca_especial,azucar_mascabado,alcohol_96_producido,miel_final_85_brix,karbe_cana_bruta,karbe_cana_neta,eficiencia_fabrica,extraccion_jugo_mezclado,extraccion_pol_pol_cana,bagazo_cana,fibra_cana,pol_cana,brix_jugo_mezclado,pol_jugo_mezclado,pza_aparente_jugo_mezclado,pol_bagazo,humedad_bagazo,materia_extrana,perdidas_bagazo,perdidas_miel_final,perdidas_cachaza,perdidas_indeterminadas,perdidas_totales,petroleo_pruebas,petroleo_molienda,petroleo_liquidacion,petroleo_fabrica_alcohol,petroleo_total,tiempo_perdido_fabrica,tiempo_perdido_personal,tiempo_perdido_festivos,tiempo_perdido_campo,tiempo_perdido_lluvias,tiempo_perdido_total,pol_porcentaje_fibra,cana_cosechada_mecanicamente,cana_quemada,kg_vapor_kg_cana,energia_electrica_ton_cana,rendimiento_campo,rendimiento_fabrica
san cristobal,2017-2018,19,626949.685,605683.351,10071.48,63210.591,0.0,4719.101,0.0,0.0,0,19066.63434,102.793,106.4021966,81.296621,93.170947,94.303195,28.376894,13.172088,12.42608,15.737283,12.577086,79.9190432,2.494599,49.75534,21266.334,4438.111677,6959.60207,1144.74646,2028.457998,14570.91821,0.0,0.0,0,0,0.0,132.53,40.16,38.54,1.49,139.51,353.43,94.3364484,6.53024,93.469645,0.556096,8134900.0,62.250005,10.0822
san cristobal,2017-2018,20,727105.045,702538.318,11654.19,73054.481,0.0,4719.101,0.0,0.0,0,21705.25617,102.515,106.0997981,81.459778,93.3450817,94.290049,28.368171,13.178387,12.4101,15.724346,12.535732,79.7218021,2.497907,49.704604,24566.727,5152.343531,7998.590275,1302.629783,2276.105819,16729.66941,0.0,0.0,0,0,0.0,140.5,40.49,38.54,1.49,177.57,400.19,94.1700984,6.308633,93.691268,0.551096,9291200.0,62.390011,10.0473
san cristobal,2017-2018,21,845659.495,816741.272,13563.1,85475.661,0.0,4719.101,0.0,0.0,0,24965.67339,102.938,106.5827087,81.627366,93.3789921,94.277292,28.516722,13.286558,12.447567,15.711981,12.567312,79.9855346,2.497966,49.57742,28918.223,6023.95336,9209.043658,1552.799726,2553.979136,19339.77588,0.0,0.0,0,0,0.0,151.06,42.22,38.54,1.49,190.3,424.41,93.685415,6.990809,93.009106,0.544483,10583100.0,62.350015,10.1075
san cristobal,2017-2018,22,962317.755,928936.846,15434.13,98017.521,0.0,7221.501,0.0,0.0,0,28424.92051,103.415,107.1311694,81.835678,93.4371133,94.285509,28.548459,13.338619,12.496531,15.735358,12.609998,80.1379797,2.501407,49.462786,33380.909,6872.038023,10419.18848,1729.387248,2823.134996,21843.74875,0.0,0.0,0,0,0.0,171.59,44.26,38.54,6.41,192.39,454.39,93.6868427,7.811124,92.198,0.542274,11957400.0,62.349983,10.1855
san cristobal,2017-2018,23,1087859.935,1049728.813,17529.16,111598.971,0.0,20802.951,0.0,0.0,0,32497.74741,104.201,107.9860738,82.0335,93.5003611,94.260852,28.724914,13.456959,12.576755,15.76479,12.679049,80.4263742,2.512796,49.364573,38131.122,7852.156966,11719.69289,1927.286847,3082.174964,24581.31166,0.0,0.0,0,0,0.0,189.31,44.49,38.54,7.59,192.39,473.52,93.4591166,8.417179,91.583,0.53944,13397500.0,62.060015,10.2585
san cristobal,2017-2018,24,1209518.69,1166757.679,19676.57,124867.671,0.0,34071.651,0.0,0.0,0,36560.10248,104.517,108.3474891,82.090738,93.687276,94.303514,28.750209,13.484132,12.606625,15.753543,12.689546,80.550426,2.497841,49.35971,42761.011,8685.972536,13127.37131,2111.941447,3382.663937,27307.94923,0.0,0.0,0,0,0.0,202.55,44.49,38.54,17.2,197.14,501.12,93.4922989,8.921192,91.079,0.539483,14921514.0,61.469996,10.3237
san cristobal,2017-2018,25,1331542.51,1284047.986,21739.47,137804.621,0.0,47008.601,0.0,0.0,0,40071.46532,104.983,108.866124,82.192185,93.8827171,94.326255,28.909533,13.55599,12.649774,15.734613,12.709536,80.7743794,2.482627,49.414993,47494.524,9556.691778,14465.08032,2297.968952,3675.228688,29994.96974,0.0,0.0,0,0,0.0,208.49,44.49,38.54,34.05,197.14,523.51,93.3150142,9.446567,90.553,0.539251,16445827.0,61.249998,10.3492
san cristobal,2017-2018,26,1447495.515,1395501.967,23838.86,150899.821,0.0,50243.901,0.0,0.0,0,43391.45564,105.475,109.4047827,82.266704,94.0119162,94.309339,29.078248,13.61917,12.701094,15.743066,12.741276,80.9326214,2.485625,49.486583,51993.548,10462.15219,15734.35059,2444.88815,3960.876686,32602.26762,0.0,0.0,0,0,0.0,216.04,44.49,38.54,56.26,197.14,553.27,93.2589431,9.864786,89.062,0.540188,17965378.0,60.719997,10.4248
san cristobal,2017-2018,27,1562436.585,1505992.105,25923.95,164127.581,0.0,50292.801,0.0,0.0,0,47284.99719,105.88,109.8483751,82.352097,94.118747,94.287265,29.225134,13.690453,12.746715,15.756536,12.769538,81.0428003,2.491643,49.488336,56444.48,11377.44493,16958.42351,2589.155748,4222.423595,35147.44778,0.0,0.0,0,0,0.0,243.44,44.49,38.54,63.44,197.14,588.25,93.1065977,10.208712,88.797,0.541123,19448026.0,60.270004,10.5045
san cristobal,2017-2018,28,1682744.34,1621573.648,28550.12,177558.701,0.0,50883.351,0.0,0.0,0,51653.8994,106.245,110.2528847,82.463187,94.1895904,94.282555,29.369808,13.755539,12.791092,15.78677,12.803716,81.1040891,2.490052,49.512189,61170.692,12306.30604,18260.78628,2722.02009,4457.364987,37746.4774,0.0,0.0,0,0,0.0,256.27,44.49,38.54,77.39,201.41,619.3,92.9886644,10.585207,88.492,0.541757,20973599.0,58.940009,10.5517
san cristobal,2017-2018,29,1807990.955,1741906.586,31001.22,191344.211,0.0,64656.001,0.0,0.0,0,55266.78555,106.605,110.6493754,82.49846,94.3169194,94.264806,29.474035,13.796392,12.832807,15.801814,12.825716,81.166099,2.497067,49.53812,66084.069,13306.56663,19688.94417,2861.135559,4749.724514,40606.37087,0.0,0.0,0,0,0.0,267.42,45.21,38.54,91.15,201.41,644.53,93.015674,10.917626,89.082373,0.541714,22574262.0,58.319993,10.5832
san cristobal,2017-2018,30,1916153.83,1845751.012,33220.42,203384.111,0.0,76695.901,0.0,0.0,0,59077.94219,106.554,110.6183087,82.535408,94.470725,94.256954,29.517577,13.803285,12.840604,15.814429,12.811548,81.0117646,2.498314,49.584792,70402.818,14130.52032,20892.33292,2970.373006,4977.656597,42970.88284,0.0,0.0,0,0,0.0,272.48,45.21,38.54,108.15,223.21,688.39,93.0257109,11.22767,88.77233,0.543428,24092370.0,57.68,10.6141
san cristobal,2017-2018,31,2016859.315,1942511.186,35260.04,214450.361,0.0,87762.151,0.0,0.0,0,62628.29432,106.354,110.424618,82.494174,94.6293111,94.239472,29.53789,13.798574,12.833765,15.816651,12.780895,80.8065816,2.502862,49.621026,74348.129,14910.49212,22003.94048,3208.819417,5188.650449,45311.90247,0.0,0.0,0,0,0.0,306.15,45.21,38.54,108.22,241.27,740.19,93.0079079,11.430747,88.569657,0.546308,25620778.0,57.199575,10.6328
san cristobal,2017-2018,32,2135410.11,2056231.039,37801.56,227110.071,0.0,89617.701,0.0,0.0,0,66650.58047,106.262,110.3538196,82.480328,94.7803581,94.213937,29.563433,13.795007,12.834304,15.81456,12.757604,80.6699902,2.51189,49.657067,79179.071,15857.57401,23324.07684,3398.111915,5435.531575,48015.29434,0.0,0.0,0,0,0.0,325.11,46.09,38.54,118.08,241.27,769.49,93.0358644,11.790883,88.208801,0.54581,27139698.0,56.489999,10.6354
san cristobal,2017-2018,33,2259632.005,2175182.977,40509.72,240431.911,0.0,89617.701,0.0,0.0,0,70547.87487,106.362,110.4913848,82.488167,94.9644371,94.200545,29.538045,13.770502,12.848355,15.808477,12.745003,80.6213211,2.522627,49.686605,84449.028,16837.30043,24733.97609,3581.992437,5688.055338,50841.3243,0.0,0.0,0,0,0.0,339.44,46.27,38.54,130.15,241.27,796.47,93.3034613,12.281014,87.718671,0.544288,28671314.0,55.779995,10.6403
san cristobal,2017-2018,34,2383774.05,2294236.315,43357.11,253966.541,0.0,89617.701,0.0,0.0,0,74109.3112,106.458,110.612763,82.508902,95.0132983,94.162656,29.585609,13.775127,12.860696,15.809894,12.745556,80.617593,2.53746,49.729569,89537.735,17895.54153,26044.76898,3748.800465,5933.33625,53622.44722,0.0,0.0,0,0,0.0,349.25,47.36,38.54,139.26,244.38,819.59,93.3617236,12.595466,87.404235,0.542994,30230996.0,54.980003,10.6539
san cristobal,2017-2018,35,2473794.14,2380434.182,46397.79,264734.29,0.0,93127.9,0.0,0.0,0,79294.46644,106.435,110.6093507,82.383866,95.0240219,94.118578,29.629299,13.77579,12.860678,15.80659,12.738134,80.5874891,2.552847,49.775689,93359.958,18711.55045,27247.81404,3867.499145,6218.255,56045.119,0.0,0.0,0,0,0.0,368.15,47.36,38.54,157.55,244.38,857.18,93.3570997,12.891406,87.108306,0.54819,31864744.0,53.317068,10.7015
san francisco ameca,2017-2018,9,21060.0,0.0,255.46,1191.0,0.0,718.5,472.5,0.0,0,0.0,0.0,0.0,80.461,0.0,0.0,0.0,10.125,10.856,13.62,0.0,76.051,0.0,51.025,0.0,72.868,295.472,18.533,59.6,446.472,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.43952,5.6552
san francisco ameca,2017-2018,10,73435.0,70812.109,1017.0,5536.5,0.0,718.5,4818.0,0.0,0,2048.716,0.0,0.0,80.812,99.82,96.5864321,21.8029999,10.183,10.938,13.81,10.584,76.643,1.712,50.789,2622.891,274.21,993.878,62.048,211.174,1541.309,0.0,0.0,0,0,0.0,1.4,0.0,0.0,2.3,0.0,4.09,107.423,15.57,84.43,0.446,788300.0,72.207472,7.5393
san francisco ameca,2017-2018,11,118720.0,114427.647,1408.0,9918.0,0.0,739.5,9178.5,0.0,0,4081.214,0.0,0.0,81.164,99.4120772,96.4007031,21.925128,10.212,11.129,13.946,10.792,77.385,1.827,50.765,4292.353,475.562,1564.537,101.206,347.313,2488.618,0.0,0.0,0,0,0.0,2.55,0.0,0.0,7.3,20.2,30.45,108.974,16.02,83.98,0.407,1255830.0,84.318181,8.3541
san francisco ameca,2017-2018,12,146880.0,141742.813,1941.0,12213.0,0.0,1239.0,10974.0,0.0,0,5515.127,0.0,0.0,81.396,99.5407605,96.318199,21.9565394,10.242,11.209,13.922,10.846,77.906,1.879,50.63,5137.187,606.173,1903.202,125.407,428.082,3062.865,0.0,0.0,0,0,0.0,4.09,0.0,0.0,7.3,89.2,101.0,109.441,13.08,86.92,0.401,1586970.0,75.672333,8.3149
san francisco ameca,2017-2018,13,190555.0,184021.027,2450.0,16537.5,0.0,1605.0,14932.5,0.0,0,7786.304,0.0,0.0,81.754,99.8647949,96.4487657,21.9969752,10.278,11.369,13.983,10.98,78.529,1.835,50.623,6533.973,769.392,2467.977,162.609,552.944,3952.922,0.0,0.0,0,0,0.0,5.0,0.0,0.0,7.3,109.25,121.55,110.618,11.22,88.78,0.399,2135910.0,77.777551,8.6785
san francisco ameca,2017-2018,14,235410.0,227303.912,2962.0,21018.0,0.0,1605.0,19413.0,0.0,0,9940.599,0.0,0.0,82.142,100.1519693,96.5256514,22.0628419,10.311,11.485,14.012,11.069,78.995,1.808,50.658,8106.088,939.369,3014.991,201.361,672.356,4828.077,0.0,0.0,0,0,0.0,10.09,0.0,0.0,23.24,109.25,142.58,111.387,11.48,88.52,0.395,2691560.0,79.476704,8.9282
san francisco ameca,2017-2018,15,287585.0,277607.118,3578.0,26550.0,0.0,1605.0,24945.0,0.0,0,12470.428,0.0,0.0,82.63,100.1428791,96.6098794,22.0557953,10.342,11.649,14.131,11.238,79.53,1.79,50.535,9977.882,1135.774,3633.071,245.855,804.526,5819.226,0.0,0.0,0,0,0.0,15.41,0.0,0.0,23.24,109.25,148.3,112.644,12.07,87.93,0.389,3298030.0,80.375908,9.232
san francisco ameca,2017-2018,16,340030.0,328207.081,4168.0,32175.0,0.0,1605.0,30570.0,0.0,0,14775.645,0.0,0.0,83.049,100.3491804,96.6693094,22.0627492,10.363,11.801,14.222,11.368,79.936,1.781,50.469,11822.919,1336.558,4231.619,289.184,944.682,6802.044,0.0,0.0,0,0,0.0,18.56,0.0,0.0,25.19,109.25,153.41,113.878,12.64,87.36,0.384,3913940.0,81.581094,9.4624
san francisco ameca,2017-2018,17,391670.0,378084.461,4777.0,37815.0,0.0,1827.0,35988.0,0.0,0,17095.993,0.0,0.0,83.383,100.3681326,96.6265595,22.0807943,10.361,11.946,14.328,11.501,80.269,1.825,50.457,13585.539,1578.47,4802.715,331.519,1062.26,7774.967,0.0,0.0,0,0,0.0,25.18,0.0,0.0,25.19,109.25,160.02,115.298,12.69,87.31,0.381,4529410.0,81.990789,9.6548
san francisco ameca,2017-2018,18,440745.0,425413.412,5298.0,43285.5,0.0,2032.5,41253.0,0.0,0,19348.611,0.0,0.0,83.593,100.5520017,96.7130801,22.0455828,10.358,12.052,14.405,11.592,80.47,1.797,50.439,15331.588,1746.043,5411.738,372.146,1185.122,8715.052,0.0,0.0,0,0,0.0,39.28,0.0,0.0,25.19,109.25,174.11,116.356,13.05,86.95,0.381,5130820.0,83.190826,9.8209
san francisco ameca,2017-2018,19,489065.0,472113.722,5808.0,48822.0,0.0,3037.5,45784.5,0.0,0,21457.016,0.0,0.0,83.776,100.7317639,96.7653104,22.0082486,10.355,12.158,14.474,11.679,80.692,1.787,50.392,16951.278,1923.456,6007.35,413.704,1302.398,9646.912,0.0,0.0,0,0,0.0,41.57,0.0,0.0,25.19,120.55,188.12,117.418,13.25,86.75,0.38,5729960.0,84.205406,9.9827
san francisco ameca,2017-2018,20,539510.0,520769.741,6377.0,54265.5,0.0,3544.5,50721.0,0.0,0,23706.073,0.0,0.0,83.956,100.7580201,96.7078155,21.990808,10.35,12.275,14.548,11.781,80.981,1.837,50.304,18740.259,2180.219,6574.943,456.399,1412.811,10624.373,0.0,0.0,0,0,0.0,50.09,0.0,0.0,25.19,123.32,199.0,118.588,13.47,86.53,0.379,6347930.0,84.602477,10.0582
san francisco ameca,2017-2018,21,590645.0,570118.905,6908.0,60268.5,0.0,3544.5,56724.0,0.0,0,25925.92,0.0,0.0,84.175,100.9986452,96.7579184,21.9399799,10.348,12.408,14.627,11.887,81.271,1.833,50.212,20526.095,2376.166,7184.739,498.978,1538.325,11598.211,0.0,0.0,0,0,0.0,55.24,0.0,0.0,25.19,123.32,204.16,119.906,13.5,86.5,0.378,6978220.0,85.501592,10.2038
san francisco ameca,2017-2018,22,640870.0,618599.419,7461.0,66448.5,0.0,3604.5,62844.0,0.0,0,28114.529,0.0,0.0,84.344,101.226838,96.8059274,21.897385,10.347,12.533,14.704,11.986,81.515,1.828,50.137,22270.581,2565.617,7809.812,542.704,1657.159,12575.295,0.0,0.0,0,0,0.0,63.54,0.0,0.0,25.32,123.32,212.59,121.13,13.5,86.5,0.378,7608860.0,85.895992,10.3684
san francisco ameca,2017-2018,23,690870.0,666859.563,8052.0,72615.0,0.0,3976.5,68638.5,0.0,0,30288.55,0.0,0.0,84.5,101.3865438,96.8351605,21.8571051,10.347,12.658,14.794,12.09,81.721,1.833,50.046,24010.437,2767.759,8429.709,580.301,1776.934,13554.706,0.0,0.0,0,0,0.0,73.03,0.0,0.0,25.54,123.32,222.28,122.34,13.56,86.44,0.377,8237160.0,85.801043,10.5106
san francisco ameca,2017-2018,24,740650.0,714849.467,8632.0,78742.5,0.0,4348.5,74394.0,0.0,0,32425.753,0.0,0.0,84.658,101.5522257,96.8601176,21.8226751,10.344,12.779,14.879,12.189,81.917,1.838,49.975,25800.533,2971.976,9041.786,620.898,1886.78,14521.443,0.0,0.0,0,0,0.0,81.25,0.0,0.0,26.1,123.32,231.06,123.542,13.7,86.3,0.376,8867030.0,85.802826,10.6315
san francisco ameca,2017-2018,25,789480.0,761918.829,9201.0,84951.0,0.0,4378.5,80572.5,0.0,0,34701.97,0.0,0.0,84.781,101.6704189,96.8686107,21.800665,10.342,12.89,14.962,12.282,82.083,1.851,49.921,27561.171,3186.823,9671.42,662.28,1967.03,15487.553,0.0,0.0,0,0,0.0,90.57,0.0,0.0,26.29,123.32,240.58,124.645,13.8,86.2,0.376,9499630.0,85.803716,10.7603
san francisco ameca,2017-2018,26,834975.0,805769.93,9743.0,90733.5,0.0,4801.5,85932.0,0.0,0,36784.656,0.0,0.0,84.894,101.773222,96.8683851,21.7871982,10.339,12.981,15.026,12.355,82.224,1.866,49.883,29205.07,3394.347,10262.061,696.876,2019.722,16373.009,0.0,0.0,0,0,0.0,107.46,0.0,0.0,29.24,123.32,260.43,125.547,13.93,86.07,0.375,10102670.0,85.699989,10.8666
san francisco ameca,2017-2018,27,882800.0,851885.389,10289.0,96880.5,0.0,4801.5,92079.0,0.0,0,38913.939,0.0,0.0,84.993,101.8855952,96.8547493,21.7771471,10.34,13.071,15.088,12.426,82.358,1.888,49.826,30914.611,3629.507,10875.699,734.932,2077.029,17317.173,0.0,0.0,0,0,0.0,119.34,0.0,0.0,29.49,123.32,272.55,126.412,13.94,86.06,0.375,10737820.0,85.800369,10.9742
san francisco ameca,2017-2018,28,927185.0,894667.51,10857.0,102529.5,0.0,4801.5,97728.0,0.0,0,40812.431,0.0,0.0,85.075,101.971647,96.8165161,21.7761551,10.339,13.147,15.142,12.482,82.435,1.922,49.78,32517.49,3880.708,11414.49,770.977,2126.795,18192.977,0.0,0.0,0,0,0.0,141.02,0.0,0.0,30.17,123.32,294.5,127.154,14.02,85.98,0.375,11349920.0,85.399742,11.0581
san francisco ameca,2017-2018,29,972285.0,938183.718,11452.0,108283.5,0.0,5086.5,103197.0,0.0,0,42681.846,0.0,0.0,85.148,102.0907471,96.787229,21.7805906,10.343,13.218,15.19,12.532,82.499,1.949,49.734,34101.282,4129.175,11971.856,806.194,2180.124,19087.356,0.0,0.0,0,0,0.0,155.37,0.0,0.0,30.24,123.32,309.33,127.796,13.96,86.04,0.374,11967500.0,84.90089,11.137
san francisco ameca,2017-2018,30,1018465.0,982735.563,12039.0,114163.5,0.0,5275.5,108888.0,0.0,0,44598.276,0.0,0.0,85.166,102.1893585,96.7489211,21.7985946,10.354,13.279,15.235,12.572,82.524,1.98,49.684,35729.437,4397.002,12568.678,843.177,2252.793,20061.656,0.0,0.0,0,0,0.0,164.12,0.0,0.0,34.58,123.32,322.42,128.254,13.92,86.08,0.374,12585800.0,84.597142,11.2093
san francisco ameca,2017-2018,31,1057825.0,0.0,12626.083,119115.0,0.0,8098.5,111016.5,0.0,0,46415.498,0.0,0.0,85.033,0.0,0.0,0.0,13.36,13.322,15.261,0.0,82.552,0.0,49.679,0.0,4633.274,13064.139,867.417,2295.48,20860.309,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,349.45,0.0,0.0,0.0,0.0,0.0,83.780931,11.2603
san francisco ameca,2017-2018,32,1067935.0,1030594.155,12796.51,121368.0,0.0,10351.5,111016.5,0.0,0,47996.302,0.0,0.0,85.105,102.2844146,96.6974548,21.8377915,10.36,13.334,15.267,12.605,82.568,2.016,49.689,37340.845,4702.814,13424.267,886.92,2196.421,21210.422,0.0,0.0,0,0,0.0,180.09,0.0,0.0,50.1,135.37,365.56,128.699,13.58,86.42,0.378,13456510.0,83.455176,11.3647
san jose de abajo,2017-2018,13,16868.813,16514.178,241.38,1616.35,0.0,1616.35,0.0,0.0,0,524.093,0.0,109.529,80.6917156,89.0022019,93.3797222,28.2983634,13.145,12.969,17.048,13.607,79.813,3.034,49.58,354.635,144.829,220.893,24.069,32.609,422.4,0.0,0.0,0,0,0.0,3.15,0.35,0.0,0.05,0.0,3.55,98.661,0.0,0.0,0.5999237,472304.0,69.884882,9.5818
san jose de abajo,2017-2018,14,40400.0,39518.454,576.47,3881.25,0.0,3881.25,0.0,0.0,0,1257.317,0.0,108.699,80.3879585,88.9892698,92.9338078,29.1904332,13.571,12.92,16.957,13.493,79.57,3.128,49.43,881.546,368.828,509.969,53.565,91.314,1023.676,0.0,0.0,0,0,0.0,19.4,2.15,26.55,0.05,0.0,48.55,95.202,0.0,0.0,0.6455446,1153891.0,70.081704,9.607
san jose de abajo,2017-2018,15,71850.0,70255.28,1062.8,7092.65,0.0,7092.65,0.0,0.0,104700,2275.884,0.0,111.109,80.9391554,90.4522686,92.996397,29.1918511,13.648,13.14,16.82,13.509,80.318,3.152,49.15,1594.72,661.207,885.948,88.999,163.375,1799.529,0.0,0.0,0,0,0.0,21.4,3.4,26.55,0.45,0.0,53.0,96.28,0.0,0.0,0.5910369,1940141.0,67.604441,9.8714
san jose de abajo,2017-2018,16,103575.008,101113.543,1590.93,10311.75,0.0,10311.75,0.0,0.0,0,3228.435,0.0,113.011,80.9862535,90.1022764,92.8372809,29.1237902,13.506,13.296,16.977,13.7,80.696,3.27,49.4,2461.465,986.433,1231.885,145.341,254.871,2618.53,0.0,0.0,0,0,0.0,24.15,6.25,26.55,0.5,0.0,58.25,98.451,0.0,0.0,0.5631281,2733266.0,65.103435,9.9558
san jose de abajo,2017-2018,17,130300.0,127031.157,1983.1,13070.85,0.0,13070.85,0.0,0.0,366800,4166.092,0.0,113.89,80.9699772,90.0476439,92.7668921,29.1791404,13.337,13.362,17.049,13.766,80.74,3.312,50.0,3268.851,1259.349,1527.587,192.792,333.567,3313.295,0.0,0.0,0,0,0.0,56.1,7.05,26.55,0.5,0.0,91.0,100.185,0.0,0.0,0.5410898,3401391.0,65.705209,10.0313
san jose de abajo,2017-2018,18,159855.0,155540.016,2473.96,15880.1,0.0,15880.1,0.0,0.0,487300,4981.628,0.0,114.134,80.8628449,90.3068937,92.8588554,29.4070971,13.346,13.368,17.03,13.745,80.714,3.246,50.4,4314.992,1525.988,1885.587,242.972,434.86,4089.407,0.0,0.0,0,0,0.0,58.4,8.5,26.55,0.55,12.15,107.35,100.165,0.0,0.0,0.5217854,4110711.0,64.61503,9.934
san jose de abajo,2017-2018,19,191450.0,186415.24,3018.48,19163.35,0.0,19163.35,0.0,0.0,566220,6090.836,0.0,114.235,80.8505311,90.4293601,92.7947653,29.6459075,13.339,13.38,16.971,13.73,80.902,3.252,50.78,5034.768,1845.734,2227.66,304.169,527.872,4905.435,0.0,0.0,0,0,0.0,66.0,10.25,26.55,0.55,12.15,116.3,100.308,0.0,0.0,0.505918,4900586.0,63.425962,10.0095
san jose de abajo,2017-2018,20,220750.0,214997.434,3447.77,22104.7,0.0,22104.7,0.0,0.0,688200,6906.271,0.0,114.012,80.787003,90.6953939,92.7615955,29.9523524,13.412,13.367,16.91,13.672,80.852,3.23,51.01,5752.574,2135.9,2550.749,351.742,630.955,5669.346,0.0,0.0,0,0,0.0,75.49,13.28,26.55,7.05,12.15,135.32,99.664,0.0,0.0,0.503094,5633086.0,64.026892,10.0134
san jose de abajo,2017-2018,21,247050.0,240653.462,3864.71,24686.4,0.0,24686.4,0.0,0.0,801400,7724.923,0.0,114.101,80.6729384,90.673864,92.6580479,30.1979433,13.466,13.379,16.898,13.671,80.906,3.253,51.17,6396.546,2426.666,2835.881,396.026,729.413,6387.986,0.0,0.0,0,0,0.0,109.19,17.58,26.55,7.2,12.15,173.47,99.354,0.0,0.0,0.5042218,6303736.0,63.924589,9.9924
san jose de abajo,2017-2018,22,278575.0,271418.82,4350.4,27851.75,0.0,27851.75,0.0,0.0,936600,8649.333,0.0,114.995,80.5724402,90.6628165,92.6019423,30.5018609,13.562,13.477,16.974,13.765,81.099,3.269,51.29,7156.188,2777.536,3186.401,459.615,870.347,7293.899,0.0,0.0,0,0,0.0,124.14,19.13,26.55,7.2,12.15,189.57,99.378,0.0,0.0,0.4970475,7092161.0,64.034341,9.9979
san jose de abajo,2017-2018,23,311175.0,303200.675,4847.83,31349.3,0.0,31349.3,0.0,0.0,1012800,9688.654,0.0,115.766,80.5977889,90.9162703,92.7109274,30.63048,13.626,13.557,17.007,13.824,81.287,3.226,51.32,7974.333,3074.936,3548.94,538.776,1022.273,8184.925,0.0,0.0,0,0,0.0,131.31,20.25,26.55,7.35,12.15,198.41,99.492,0.0,0.0,0.4924078,7876191.0,64.188513,10.0744
san jose de abajo,2017-2018,24,340010.0,331295.883,5320.9,34447.9,0.0,34447.9,0.0,0.0,1012800,10827.948,0.0,116.053,80.577133,91.2092068,92.804402,30.7589412,13.693,13.593,17.008,13.831,81.319,3.18,51.34,8714.125,3325.663,3867.93,622.914,1160.349,8976.856,0.0,0.0,0,0,0.0,151.16,22.1,26.55,7.35,12.15,220.11,99.269,0.0,0.0,0.4922708,8585536.0,63.900843,10.1314
san jose de abajo,2017-2018,25,370460.0,360952.366,5815.09,37738.5,0.0,37738.5,0.0,0.0,1052600,11709.807,0.0,116.197,80.5435683,91.2906289,92.8215137,30.965863,13.801,13.613,17.006,13.841,81.39,3.156,51.33,9507.642,3620.118,4206.845,679.225,1305.702,9811.89,0.0,0.0,0,0,0.0,161.01,23.45,26.55,7.35,12.15,231.31,98.639,0.0,0.0,0.4927199,9355921.0,63.706666,10.1869
san jose de abajo,2017-2018,26,391685.0,381580.356,6145.4,39920.8,0.0,39920.8,0.0,0.0,1052600,12566.729,0.0,116.325,80.4875808,91.2640704,92.7860134,31.16842,13.912,13.63,17.011,13.858,81.461,3.155,51.26,10104.652,3851.403,4455.343,712.987,1397.548,10417.281,0.0,0.0,0,0,0.0,176.21,24.0,66.55,7.35,12.15,287.06,97.978,0.0,0.0,0.4931846,9880178.0,63.73629,10.192
san jose de abajo,2017-2018,27,418410.0,407578.064,6591.63,42686.3,0.0,42686.3,0.0,0.0,1141300,13473.093,0.0,116.38,80.4591384,91.214041,92.7760925,31.2960089,13.994,13.639,17.02,13.872,81.504,3.148,51.19,10831.944,4122.365,4753.959,755.898,1518.876,11151.098,0.0,0.0,0,0,0.0,188.56,25.2,66.55,18.55,12.15,312.21,97.464,0.0,0.0,0.4900791,10529595.0,63.475953,10.202
san jose de abajo,2017-2018,28,444035.0,432463.105,6984.67,45183.45,0.0,45183.45,0.0,0.0,1267500,14394.278,0.0,116.324,80.3935213,91.1659799,92.7687316,31.4818969,14.085,13.642,17.042,13.881,81.456,3.133,51.18,11571.903,4380.232,5057.152,804.592,1634.344,11876.32,0.0,0.0,0,0,0.0,200.46,26.3,75.3,23.4,12.15,338.41,96.849,0.0,0.0,0.4935354,11149720.0,63.572795,10.1756
san jose de abajo,2017-2018,29,461960.0,449907.07,7321.34,46792.2,0.0,46792.2,0.0,0.0,1331000,15158.235,0.0,116.202,80.2737797,91.0436637,92.7341824,31.639101,14.152,13.642,17.077,13.896,81.373,3.133,51.18,12052.938,4579.119,5279.075,848.398,1725.408,12432.0,0.0,0.0,0,0,0.0,270.41,28.4,75.3,23.4,12.15,410.46,96.398,0.0,0.0,0.4926639,11603222.0,63.097738,10.129
san jose de abajo,2017-2018,30,490310.0,477480.567,7803.5,49585.5,0.0,49585.5,0.0,0.0,1454400,16405.947,0.0,116.131,80.09904,90.9607899,92.6840617,31.8032369,14.23,13.641,17.084,13.9,81.36,3.138,51.15,12829.441,4893.188,5620.961,924.691,1871.695,13310.535,0.0,0.0,0,0,0.0,276.51,29.1,75.3,23.5,22.0,427.21,95.861,0.0,0.0,0.4853113,12320477.0,62.832062,10.113
